"geneID","spearman_rho","pvalue","padj","fdr","module_size"
"Vitvi14g03069",-0.328993629477545,0.0500866756793614,1,0.0546795733250563,5
"Vitvi14g03072",-0.187120910146982,0.274485918412745,1,0.281036513671722,87
"Vitvi14g03074",-0.551138597590256,0.00049469983025483,1,0.000873233318031356,610
"Vitvi14g03075",-0.596032931351327,0.000125192354329375,0.88085340506148,0.000252538246863957,85
"Vitvi14g03076",0.777930977128823,2.36240936031355e-08,0.000166219122591661,1.68579231837385e-07,267
"Vitvi14g03078",-0.638571442967416,2.77964224488528e-05,0.195575628350128,6.71158642244777e-05,12
"Vitvi14g03084",-0.266054638721205,0.116785634586865,1,0.122991127818169,88
"Vitvi14g03089",-0.497785744864844,0.00200686623174574,1,0.00318670972840512,35
"Vitvi14g03092",-0.675869556053279,6.0826788685198e-06,0.0427977285189053,1.80125120029063e-05,54
"Vitvi14g03121",-0.750289519408583,1.37448227308175e-07,0.000967085727340323,6.46880085177473e-07,1400
"Vitvi14g04000",-0.783394258152665,1.61926462779259e-08,0.000113931459211486,1.19050636584626e-07,541
"Vitvi14g04012",-0.527981513657892,0.000934466565928777,1,0.00155951298811074,9
"Vitvi14g04026",0.343452351803737,0.0402822983143647,1,0.0443754894222436,6
"Vitvi14g04030",-0.701115533676863,1.91214561505384e-06,0.0134538565475188,6.43417338475313e-06,867
"Vitvi14g04042",-0.751595852101597,1.27126181928121e-07,0.000894459816046258,6.46880085177473e-07,506
"Vitvi14g04043",-0.82902360477862,4.23397938922474e-10,2.97902789825853e-06,6.54731406210665e-09,731
"Vitvi14g04045",-0.814115601609632,1.55170655744904e-09,1.09178073382114e-05,1.51216168119272e-08,815
"Vitvi14g04048",-0.589483118918895,0.000154932061894313,1,0.000305265188319346,1358
"Vitvi14g04088",-0.411175350750953,0.0127285678576514,1,0.0152881876829012,11
"Vitvi14g04108",-0.411175350750953,0.0127285678576514,1,0.0152881876829012,259
"Vitvi14g04114",0.285404066991838,0.0915479263669639,1,0.0970661859430317,12
"Vitvi14g04148",-0.697693386650656,2.25225754908549e-06,0.0158468841153655,7.43985169735475e-06,92
"Vitvi14g04151",-0.688537295588947,3.4525245843369e-06,0.0242919629753944,1.07964279890642e-05,10
"Vitvi14g04154",-0.459548921427535,0.00480814938579871,1,0.00625788736190894,78
"Vitvi14g04155",-0.685818467487549,3.90794358777023e-06,0.0274962910835514,1.2123585133841e-05,1194
"Vitvi14g04165",0.504835052129336,0.00168932914938266,1,0.00271682740458433,9
"Vitvi14g04166",0.420850064886269,0.010590608809886,1,0.0129098273711639,7
"Vitvi14g04174",-0.372476494209687,0.0252748166470032,1,0.0287152607667228,398
"Vitvi14g04206",-0.61851137625457,5.80856920924257e-05,0.408690929562307,0.000129866834941947,312
"Vitvi14g04211",-0.78614122014942,1.33370290085775e-08,9.38393361043516e-05,9.97229926719996e-08,26
"Vitvi14g04239",0.679183231013444,5.25910883818646e-06,0.0370030897854799,1.58811544143691e-05,23
"Vitvi14g04241",0.738010125038231,2.79952995136728e-07,0.00196974927378202,1.20661879428203e-06,55
"Vitvi14g04244",-0.343452351803737,0.0402822983143647,1,0.0443754894222436,187
"Vitvi14g04248",-0.750289519408583,1.37448227308175e-07,0.000967085727340323,6.46880085177473e-07,92
"Vitvi14g04255",-0.750289519408583,1.37448227308175e-07,0.000967085727340323,6.46880085177473e-07,102
