"geneID","spearman_rho","pvalue","padj","fdr","module_size"
"Vitvi00g00786",-0.478898349698169,0.00312849885508842,1,0.00453410502311375,9
"Vitvi00g00859",-0.787340853700365,1.22427146158592e-08,8.25771100839703e-05,1.17463883476487e-07,1480
"Vitvi00g01805",-0.438527755457499,0.00746560979133869,1,0.00970615613773699,11
"Vitvi00g04005",0.810852116371421,2.03056993452799e-09,1.36961942083913e-05,2.71749885087129e-08,34
"Vitvi00g04006",-0.816811769737353,1.23759826433008e-09,8.34760029290642e-06,1.90150348357777e-08,73
"Vitvi00g04017",0.760088730172259,7.5624164511901e-08,0.000510084989632772,5.43800628606367e-07,34
"Vitvi00g04018",-0.502247202333923,0.00180036184177854,1,0.00295532748181949,17
"Vitvi00g04022",-0.762038276589863,6.69235268411086e-08,0.000451399188543278,5.10632566225427e-07,52
"Vitvi00g04024",-0.796837019063017,6.09467731187234e-09,4.11085984685789e-05,6.56686876494871e-08,38
"Vitvi00g04030",0.645746403000758,2.10820008752171e-05,0.14219809590334,5.83018023383926e-05,38
"Vitvi00g04032",-0.655734237315233,1.41748721026222e-05,0.0956095123321866,4.16962548330513e-05,9
"Vitvi00g04035",0.796837019063017,6.09467731187234e-09,4.11085984685789e-05,6.56686876494871e-08,17
"Vitvi00g04037",0.796837019063017,6.09467731187234e-09,4.11085984685789e-05,6.56686876494871e-08,28
"Vitvi00g04039",-0.613412354191466,6.94955815274754e-05,0.468747697402822,0.000164012490343884,39
"Vitvi00g04040",-0.39182592248032,0.0181099832764267,1,0.0214564969610922,69
"Vitvi00g04044",-0.478898349698169,0.00312849885508842,1,0.00453410502311375,168
"Vitvi00g04045",0.609132556216191,8.05930710257105e-05,0.543600264068417,0.000186292071305146,617
"Vitvi00g04049",-0.624221522900733,4.73386834040076e-05,0.319299419560031,0.00011657518056226,927
"Vitvi00g04146",0.420850064886269,0.010590608809886,1,0.0131991235075169,166
"Vitvi00g04231",-0.353127065939054,0.0346365270501543,1,0.0389957227429963,46
"Vitvi00g04236",-0.36280178007437,0.0296534634974876,1,0.0337232526202249,34
"Vitvi00g04250",-0.595908959859492,0.00012570381227052,0.847872213764657,0.000275551580683997,5
"Vitvi00g04274",0.750289519408583,1.37448227308174e-07,0.000927088293193632,7.28270458125407e-07,17
"Vitvi00g04275",-0.750289519408583,1.37448227308175e-07,0.000927088293193644,7.28270458125407e-07,50
"Vitvi00g04280",-0.57638349405403,0.000234110207241294,1,0.000473627278896979,261
"Vitvi00g04303",0.478898349698169,0.00312849885508842,1,0.00453410502311375,39
"Vitvi00g04304",-0.275729352856521,0.103584434864025,1,0.109837606218809,3
"Vitvi00g04313",0.788450249954806,1.13052940705563e-08,7.6254208505902e-05,1.10034932908951e-07,21
"Vitvi00g04315",-0.595521682767366,0.000127313692999972,0.858730859284811,0.000275587567164576,707
"Vitvi00g04316",-0.540331958421819,0.000669447517114842,1,0.00120411293411723,4
"Vitvi00g04336",-0.440199493156902,0.00721598030084795,1,0.00939972713967158,65
"Vitvi00g04337",-0.678679836599203,5.37727468533649e-06,0.0362697177525946,1.72466560877768e-05,1562
"Vitvi00g04360",0.387798838264592,0.0194411697117518,1,0.023013459056821,64
"Vitvi00g04361",-0.737939074644656,2.81075640112032e-07,0.00189585519255565,1.31382896227003e-06,190
"Vitvi00g04369",-0.810497937632729,2.09006702735936e-09,1.40975020995389e-05,2.72678957437889e-08,747
"Vitvi00g04376",-0.478136307567548,0.00318339348719661,1,0.00459884109469718,100
"Vitvi00g04411",-0.157468170740073,0.359035032976137,1,0.365427991161015,3
"Vitvi00g04412",-0.11125921255614,0.518275138427944,1,0.523788703730369,4
"Vitvi00g04449",-0.750289519408583,1.37448227308175e-07,0.000927088293193644,7.28270458125407e-07,102
"Vitvi00g04463",0.0588268940247865,0.733254080518732,1,0.736968972299039,4
"Vitvi00g04469",0.510885369729709,0.00145288586363364,1,0.00242867785630952,49
"Vitvi00g04498",-0.816811769737353,1.23759826433008e-09,8.34760029290642e-06,1.90150348357777e-08,25
"Vitvi00g04499",-0.696953156881121,2.33275231669689e-06,0.0157344143761205,8.22499444648224e-06,17
"Vitvi00g04500",-0.816811769737353,1.23759826433008e-09,8.34760029290642e-06,1.90150348357777e-08,35
"Vitvi00g04501",0.816811769737353,1.23759826433005e-09,8.34760029290621e-06,1.90150348357777e-08,26
"Vitvi00g04505",0.0648398350106183,0.707136279793297,1,0.711354840746575,15
"Vitvi00g04507",-0.637291797148107,2.91799556594364e-05,0.196818800922898,7.7640552632307e-05,14
"Vitvi00g04508",0.163643393122037,0.340256556534442,1,0.34668134045692,8
"Vitvi00g04509",0.614434627005383,6.70579321707088e-05,0.452305752491431,0.000158524366366482,34
"Vitvi00g04522",-0.507121557730621,0.00159627566588517,1,0.00264412558113837,4
"Vitvi00g04557",-0.420850064886269,0.010590608809886,1,0.0131991235075169,100
"Vitvi00g04563",-0.537084619459437,0.000731709404133355,1,0.00129605565411751,29
"Vitvi00g04564",-0.614426869139345,6.70761366360175e-05,0.452428541609938,0.000158524366366482,114
"Vitvi00g04567",-0.609132556216191,8.05930710257105e-05,0.543600264068417,0.000186292071305146,3
"Vitvi00g04570",-0.478898349698169,0.00312849885508842,1,0.00453410502311375,12
"Vitvi00g04584",-0.621020517220921,5.31178372667076e-05,0.358279812363943,0.000129436348397378,7
"Vitvi00g04594",0.644682737695449,2.19739245491306e-05,0.148214121083886,6.03723507470004e-05,5
"Vitvi00g04598",-0.750289519408583,1.37448227308175e-07,0.000927088293193644,7.28270458125407e-07,39
"Vitvi00g04602",-0.796837019063017,6.09467731187234e-09,4.11085984685789e-05,6.56686876494871e-08,18
"Vitvi00g04610",-0.416827510782546,0.0114392506999706,1,0.0142121469831095,10
"Vitvi00g04617",0.340590246486472,0.0420883414966098,1,0.0468613178267799,15
"Vitvi00g04625",0.832547156274335,3.05854429370815e-10,2.06298812610615e-06,6.99318008849553e-09,26
"Vitvi00g04629",-0.0717496003334175,0.677526151858529,1,0.681669733634513,8
"Vitvi00g04632",-0.646642651042071,2.03561248738775e-05,0.137302062274304,5.80803985931911e-05,4
"Vitvi00g04634",0.816811769737353,1.23759826433005e-09,8.34760029290621e-06,1.90150348357777e-08,40
"Vitvi00g04636",0.760088730172259,7.5624164511901e-08,0.000510084989632772,5.43800628606367e-07,33
"Vitvi00g04664",0.380272881767113,0.0221479552944204,1,0.0258590892263919,3
"Vitvi00g04671",-0.126592058830255,0.461904702445306,1,0.467519090335172,7
"Vitvi00g04688",-0.78614122014942,1.33370290085775e-08,8.99582606628556e-05,1.25815749178819e-07,41
"Vitvi00g04696",-0.750289519408583,1.37448227308175e-07,0.000927088293193644,7.28270458125407e-07,503
"Vitvi00g04704",-0.750289519408583,1.37448227308175e-07,0.000927088293193644,7.28270458125407e-07,94
"Vitvi00g04705",-0.707062962734838,1.43083923232176e-06,0.0096510106220103,5.31443316189995e-06,23
"Vitvi00g04706",-0.750289519408583,1.37448227308175e-07,0.000927088293193644,7.28270458125407e-07,65
"Vitvi00g04707",0.756614516614135,9.37637791162503e-08,0.000632436690139108,6.48653015527292e-07,27
"Vitvi00g04709",-0.399763329747389,0.0157086040667145,1,0.0189238318324682,123
"Vitvi00g04728",0.816811769737353,1.23759826433005e-09,8.34760029290621e-06,1.90150348357777e-08,38
"Vitvi00g04731",-0.246236222556601,0.147707946982258,1,0.154679413506495,28
"Vitvi00g04737",-0.750289519408583,1.37448227308175e-07,0.000927088293193644,7.28270458125407e-07,63
"Vitvi00g04742",0.760088730172259,7.5624164511901e-08,0.000510084989632772,5.43800628606367e-07,20
"Vitvi00g04744",-0.684288760868618,4.18769069394475e-06,0.0282459737306573,1.38257335930775e-05,401
"Vitvi00g04747",-0.765761034128769,5.28218853687821e-08,0.000356283616812436,4.14283275363297e-07,21
"Vitvi00g04748",-0.742432466876708,2.17672419839442e-07,0.00146820047181704,1.0740310693614e-06,1143
"Vitvi00g04752",0.760088730172259,7.5624164511901e-08,0.000510084989632772,5.43800628606367e-07,37
"Vitvi00g04763",-0.866359712001401,8.69442361037601e-12,5.86438872519862e-08,6.37433557086811e-10,79
"Vitvi00g04765",0.237030496315255,0.163946637501507,1,0.171206079880425,435
"Vitvi00g04777",-0.767462036565592,4.73405239501664e-08,0.000319311834043873,3.84250101135827e-07,4
"Vitvi00g04799",-0.715801337822652,9.22331580427716e-07,0.00622112650998494,3.65733480892707e-06,137
"Vitvi00g04812",-0.740887905769077,2.37803983900132e-07,0.00160398787140639,1.16146840796987e-06,34
"Vitvi00g04822",0.440199493156902,0.00721598030084792,1,0.00939972713967158,682
"Vitvi00g04823",0.280972618379346,0.0969204677522771,1,0.10325834070275,12
"Vitvi00g04849",-0.459548921427535,0.00480814938579871,1,0.00659300012344223,36
"Vitvi00g04860",-0.517435182162141,0.00123020463625639,1,0.00208538081717752,1008
"Vitvi00g04868",0.74411429702662,1.97545236237612e-07,0.00133244261842269,9.84078743295934e-07,23
"Vitvi00g04869",-0.56089242694149,0.000373148624783426,1,0.000717266307826797,5
"Vitvi00g04874",-0.459548921427535,0.00480814938579871,1,0.00659300012344223,23
"Vitvi01g00002",-0.851038962054019,4.8626675898839e-11,3.27986928937669e-07,1.79227830020584e-09,1558
"Vitvi01g00012",-0.478898349698169,0.00312849885508842,1,0.00453410502311375,94
"Vitvi01g00025",0.478898349698169,0.00312849885508842,1,0.00453410502311375,486
"Vitvi01g00033",-0.401500636615636,0.0152203400780548,1,0.0183421822094837,464
"Vitvi01g00034",-0.550184244324302,0.000508303496349478,1,0.000935727915632432,40
"Vitvi01g00036",-0.138942503594182,0.418995609172435,1,0.424917363384165,73
"Vitvi01g00046",0.800004596419964,4.79020418776384e-09,3.23099272464671e-05,5.34048384239126e-08,10
"Vitvi01g00050",-0.618281131259524,5.85619449722182e-05,0.395000318837612,0.000141729572600507,178
"Vitvi01g00052",-0.839685953837803,1.54573477137239e-10,1.04259810329068e-06,4.13121439088034e-09,1817
"Vitvi01g00061",-0.517142614858949,0.00123946871367094,1,0.00210055690294234,955
"Vitvi01g00064",-0.222423761033594,0.192285409209952,1,0.199686695168765,5
"Vitvi01g00066",0.691230227781763,3.04978550862639e-06,0.020570803255685,1.04050598157233e-05,395
"Vitvi01g00083",0.750289519408583,1.37448227308174e-07,0.000927088293193632,7.28270458125407e-07,101
"Vitvi01g00088",-0.750289519408583,1.37448227308175e-07,0.000927088293193644,7.28270458125407e-07,54
"Vitvi01g00090",0.411175350750953,0.0127285678576514,1,0.015590010931516,10
"Vitvi01g00091",-0.449874207292219,0.00590725996608227,1,0.00783877011041214,291
"Vitvi01g00095",-0.653563077075292,1.54713115867318e-05,0.104353996652506,4.54107905363385e-05,14
"Vitvi01g00103",-0.478898349698169,0.00312849885508842,1,0.00453410502311375,39
"Vitvi01g00104",-0.801235104059783,4.35732915544007e-09,2.93901851534432e-05,4.94784261842479e-08,1228
"Vitvi01g00145",-0.478898349698169,0.00312849885508842,1,0.00453410502311375,827
"Vitvi01g00148",-0.72195157123873,6.705314581881e-07,0.00452273468547874,2.74771244561284e-06,535
"Vitvi01g00156",0.212119317825145,0.214239731680864,1,0.22146314025861,138
"Vitvi01g00157",-0.401500636615636,0.0152203400780548,1,0.0183421822094837,5
"Vitvi01g00160",-0.638571442967416,2.77964224488528e-05,0.187486869417512,7.41934584161107e-05,620
"Vitvi01g00162",-0.39182592248032,0.0181099832764267,1,0.0214564969610922,37
"Vitvi01g00187",-0.440199493156902,0.00721598030084795,1,0.00939972713967158,5
"Vitvi01g00188",-0.440199493156902,0.00721598030084795,1,0.00939972713967158,64
"Vitvi01g00191",-0.375797926050798,0.0239008109593306,1,0.0278670648091071,57
"Vitvi01g00193",0.64376693331971,2.27691595807993e-05,0.153577981372491,6.24808711849034e-05,17
"Vitvi01g00199",0.423322641967163,0.0100959760440297,1,0.0127978497306861,9
"Vitvi01g00203",-0.478898349698169,0.00312849885508842,1,0.00453410502311375,7
"Vitvi01g00214",0.449874207292219,0.00590725996608226,1,0.00783877011041214,3
"Vitvi01g00217",0.560401431163201,0.000378561901746612,1,0.000727246054111319,45
"Vitvi01g00218",-0.59301502369964,0.000138189796946855,0.932090180406535,0.000298078087753929,431
"Vitvi01g00222",-0.550184244324302,0.000508303496349478,1,0.000935727915632432,1483
"Vitvi01g00228",-0.36280178007437,0.0296534634974876,1,0.0337232526202249,186
"Vitvi01g00230",-0.550184244324302,0.000508303496349478,1,0.000935727915632432,1286
"Vitvi01g00232",-0.478136307567548,0.00318339348719661,1,0.00459884109469718,182
"Vitvi01g00233",0.333777637668421,0.0466511603903606,1,0.0515585903380276,25
"Vitvi01g00234",-0.458486870270251,0.00491945937882392,1,0.00671287750559727,119
"Vitvi01g00237",-0.478898349698169,0.00312849885508842,1,0.00453410502311375,18
"Vitvi01g00241",-0.75453481429915,1.06462596174746e-07,0.00071809021119866,7.23998014439392e-07,1619
"Vitvi01g00243",-0.353127065939054,0.0346365270501543,1,0.0389957227429963,1553
"Vitvi01g00253",-0.430524779021586,0.00876561976487687,1,0.0111699336916963,3
"Vitvi01g00258",-0.8431791871351,1.09349861044191e-10,7.37564812743069e-07,3.07318671976279e-09,1852
"Vitvi01g00264",0.606715599027928,8.75435697915605e-05,0.590481378244076,0.000201254730144538,3
"Vitvi01g00267",-0.452793159203676,0.0055549182121556,1,0.00756163942300494,11
"Vitvi01g00271",0.433531695273683,0.00825617269066132,1,0.0106886535121901,26
"Vitvi01g00277",0.411175350750953,0.0127285678576514,1,0.015590010931516,4
"Vitvi01g00279",-0.509422162367264,0.00150722386046954,1,0.00249907201053762,49
"Vitvi01g00280",-0.656244139521543,1.38851025998339e-05,0.0936550170358794,4.09152542751767e-05,1625
"Vitvi01g00284",-0.688877880725412,3.39903324314568e-06,0.0229264792250176,1.14689740995586e-05,1211
"Vitvi01g00286",-0.748122289259557,1.56291454927926e-07,0.00105418586348886,8.13415018124121e-07,244
"Vitvi01g00290",-0.842742532972938,1.14236792867145e-10,7.70527167888891e-07,3.14500884852609e-09,749
"Vitvi01g00291",-0.420850064886269,0.010590608809886,1,0.0131991235075169,1578
"Vitvi01g00300",0.816106629081047,1.31348146417445e-09,8.8594324758567e-06,1.99505514878782e-08,687
"Vitvi01g00305",-0.53094704246729,0.000863545476365859,1,0.00150390246271307,3
"Vitvi01g00317",0.670011628443056,7.8317607041287e-06,0.0528252259493481,2.42875942578112e-05,8
"Vitvi01g00318",-0.343452351803737,0.0402822983143647,1,0.0449171932766391,1359
"Vitvi01g00319",-0.566821842633998,0.000313017471211837,1,0.000611440151556281,5
"Vitvi01g00320",-0.589483118918895,0.000154932061894313,1,0.000330492333167976,16
"Vitvi01g00325",-0.791972270486838,8.75143972859964e-09,5.90284609694046e-05,8.82338728989605e-08,1467
"Vitvi01g00329",0.700605631470552,1.95964189153953e-06,0.0132177845584341,7.02699870198527e-06,61
"Vitvi01g00332",-0.589483118918895,0.000154932061894313,1,0.000330492333167976,513
"Vitvi01g00337",-0.801482699360702,4.27473601056034e-09,2.88330943912295e-05,4.89526220564168e-08,497
"Vitvi01g00340",-0.449874207292219,0.00590725996608227,1,0.00783877011041214,98
"Vitvi01g00346",-0.726100741786074,5.38186449997478e-07,0.00363006760523299,2.27720485061987e-06,218
"Vitvi01g00355",0.169307497368039,0.323571829826417,1,0.329980645929722,91
"Vitvi01g00358",0.605763821096809,9.04256913355853e-05,0.609921288058523,0.000207597443178531,547
"Vitvi01g00371",-0.411175350750953,0.0127285678576514,1,0.015590010931516,323
"Vitvi01g00379",-0.622080691698743,5.11367841970626e-05,0.344917609409188,0.000124924885696917,64
"Vitvi01g00381",0.609132556216191,8.05930710257105e-05,0.543600264068417,0.000186292071305146,346
"Vitvi01g00384",-0.430524779021586,0.00876561976487687,1,0.0111699336916963,218
"Vitvi01g00388",0.784230875243211,1.52680818508017e-08,0.000102983212083658,1.43231171187285e-07,33
"Vitvi01g00391",-0.552471922567315,0.000476236747738388,1,0.000884420942592356,1664
"Vitvi01g00393",0.304753495262471,0.0707229426338605,1,0.0763119897720987,86
"Vitvi01g00394",-0.788450249954806,1.13052940705564e-08,7.62542085059028e-05,1.10034932908951e-07,110
"Vitvi01g00397",-0.478898349698169,0.00312849885508842,1,0.00453410502311375,118
"Vitvi01g00402",-0.741026685835638,2.35927407095584e-07,0.00159133036085972,1.15649008783411e-06,1790
"Vitvi01g00407",-0.208073840966911,0.223313018188778,1,0.230471257842479,52
"Vitvi01g00412",-0.39182592248032,0.0181099832764267,1,0.0214564969610922,42
"Vitvi01g00418",0.324102923533104,0.0538052002373616,1,0.0589340817799617,101
"Vitvi01g00437",0.593016265939048,0.000138184206377565,0.932052472016673,0.000298078087753929,128
"Vitvi01g00441",-0.57399680266734,0.000251925466762095,1,0.000503626933405551,24
"Vitvi01g00442",-0.172199040800202,0.315254149597003,1,0.322229010309409,16
"Vitvi01g00449",-0.159632783232723,0.352382996354793,1,0.358874122061465,33
"Vitvi01g00457",-0.595521682767366,0.000127313692999972,0.858730859284811,0.000275587567164576,710
"Vitvi01g00463",0.866359712001401,8.69442361037607e-12,5.86438872519866e-08,6.37433557086811e-10,84
"Vitvi01g00464",0.0435362136089244,0.800949927206221,1,0.803093096329116,22
"Vitvi01g00466",-0.602696642800707,0.000100304716366618,0.67655531189284,0.000225781706212537,1334
"Vitvi01g00467",0.308523281433695,0.0671364837598807,1,0.0728265652879375,22
"Vitvi01g00477",-0.72195157123873,6.705314581881e-07,0.00452273468547874,2.74771244561284e-06,206
"Vitvi01g00481",-0.509455846512001,0.00150595314155585,1,0.00249907201053762,57
"Vitvi01g00483",0.750289519408583,1.37448227308174e-07,0.000927088293193632,7.28270458125407e-07,21
"Vitvi01g00497",-0.55885762556771,0.000396041802305422,1,0.000750155000435294,1190
"Vitvi01g00499",0.398233623128458,0.0161493490302995,1,0.0194443697267709,378
"Vitvi01g00501",-0.480722322233897,0.00300044009732611,1,0.00453410502311375,5
"Vitvi01g00503",-0.805428356395692,3.13964896328467e-09,2.11769322573551e-05,3.70874470356481e-08,107
"Vitvi01g00508",0.745842578082769,1.78660366202823e-07,0.00120506417003804,9.14192818977551e-07,555
"Vitvi01g00513",-0.550184244324302,0.000508303496349478,1,0.000935727915632432,750
"Vitvi01g00518",-0.521629957055586,0.00110392899663959,1,0.00188077824762163,1636
"Vitvi01g00519",0.478898349698169,0.00312849885508842,1,0.00453410502311375,183
"Vitvi01g00521",-0.724061132960833,5.99906551561276e-07,0.00404636969028081,2.49314213818904e-06,124
"Vitvi01g00528",-0.615682368648623,6.41873880190989e-05,0.432943932188822,0.000152337766428157,908
"Vitvi01g00536",0.478898349698169,0.00312849885508842,1,0.00453410502311375,120
"Vitvi01g00537",-0.538122002500631,0.00071128356377806,1,0.00126552562323477,1691
"Vitvi01g00539",-0.638571442967416,2.77964224488528e-05,0.187486869417512,7.41934584161107e-05,30
"Vitvi01g00541",-0.803875153790643,3.54813370040871e-09,2.39321618092567e-05,4.1050020256015e-08,1885
"Vitvi01g00542",-0.819235825519126,1.00667411024502e-09,6.79001687360264e-06,1.7590717289126e-08,1774
"Vitvi01g00543",-0.631396482934074,3.63959573998368e-05,0.245490732661899,9.35559194595666e-05,1739
"Vitvi01g00552",0.469223635562852,0.00389036020229627,1,0.00547589306437572,62
"Vitvi01g00555",0.57399680266734,0.000251925466762095,1,0.000503626933405551,82
"Vitvi01g00556",0.737399514346222,2.89737268869272e-07,0.00195427787852324,1.34130259335844e-06,183
"Vitvi01g00557",-0.651485961297165,1.68115837483811e-05,0.113394132382831,4.88136600873141e-05,9
"Vitvi01g00558",-0.78614122014942,1.33370290085775e-08,8.99582606628556e-05,1.25815749178819e-07,46
"Vitvi01g00567",-0.788450249954806,1.13052940705564e-08,7.62542085059028e-05,1.10034932908951e-07,917
"Vitvi01g00578",-0.478898349698169,0.00312849885508842,1,0.00453410502311375,13
"Vitvi01g00587",-0.478898349698169,0.00312849885508842,1,0.00453410502311375,949
"Vitvi01g00588",0.639135516533238,2.72056700272493e-05,0.183502244333797,7.34596654658918e-05,368
"Vitvi01g00593",-0.839685953837803,1.54573477137239e-10,1.04259810329068e-06,4.13121439088034e-09,1461
"Vitvi01g00598",-0.624221522900733,4.73386834040076e-05,0.319299419560031,0.00011657518056226,1744
"Vitvi01g00608",-0.670011628443056,7.83176070412865e-06,0.0528252259493477,2.42875942578112e-05,288
"Vitvi01g00609",-0.324102923533104,0.0538052002373616,1,0.0589340817799617,296
"Vitvi01g00610",-0.803875153790643,3.54813370040871e-09,2.39321618092567e-05,4.1050020256015e-08,1642
"Vitvi01g00611",-0.506332890866272,0.00162784993362934,1,0.00269444117848586,155
"Vitvi01g00612",0.810609462037573,2.07116021341926e-09,1.39699756395129e-05,2.72678957437889e-08,57
"Vitvi01g00617",-0.478898349698169,0.00312849885508842,1,0.00453410502311375,12
"Vitvi01g00619",-0.516597122400606,0.00125690591977388,1,0.00211734026695175,5
"Vitvi01g00635",-0.602696642800707,0.000100304716366618,0.67655531189284,0.000225781706212537,736
"Vitvi01g00636",-0.582933306486462,0.000190869311580325,1,0.000397013304235974,1354
"Vitvi01g00638",-0.624221522900733,4.73386834040076e-05,0.319299419560031,0.00011657518056226,1030
"Vitvi01g00652",0.0628856418795575,0.715590124288946,1,0.719322710630244,406
"Vitvi01g00653",0.552471922567315,0.000476236747738389,1,0.000884420942592356,106
"Vitvi01g00656",-0.808995377700137,2.36091949141347e-09,1.59244019695839e-05,2.92727977382058e-08,1546
"Vitvi01g00674",-0.469223635562852,0.00389036020229628,1,0.00547589306437572,9
"Vitvi01g00676",0.430524779021586,0.00876561976487691,1,0.0111699336916963,62
"Vitvi01g00682",-0.36280178007437,0.0296534634974876,1,0.0337232526202249,39
"Vitvi01g00687",-0.615961865223018,6.3559793836054e-05,0.428710809424184,0.000151756038734225,32
"Vitvi01g00693",-0.559646882600657,0.000387017462770897,1,0.000735955113163161,698
"Vitvi01g00695",-0.750289519408583,1.37448227308175e-07,0.000927088293193644,7.28270458125407e-07,1316
"Vitvi01g00697",-0.478898349698169,0.00312849885508842,1,0.00453410502311375,67
"Vitvi01g00698",-0.272648481266987,0.107659058362385,1,0.113979021920309,71
"Vitvi01g00710",-0.582933306486462,0.000190869311580325,1,0.000397013304235974,1327
"Vitvi01g00711",-0.353127065939054,0.0346365270501543,1,0.0389957227429963,272
"Vitvi01g00714",0.559646882600657,0.000387017462770901,1,0.000735955113163161,626
"Vitvi01g00732",-0.478898349698169,0.00312849885508842,1,0.00453410502311375,6
"Vitvi01g00733",-0.589733737477529,0.000153686635287772,1,0.000330448312086717,23
"Vitvi01g00735",-0.478898349698169,0.00312849885508842,1,0.00453410502311375,738
"Vitvi01g00738",-0.324102923533104,0.0538052002373616,1,0.0589340817799617,23
"Vitvi01g00739",-0.658793650553095,1.25154512179988e-05,0.0844167184654016,3.74021792048745e-05,328
"Vitvi01g00745",-0.39182592248032,0.0181099832764267,1,0.0214564969610922,1307
"Vitvi01g00747",-0.798754929881148,5.27034919958902e-09,3.5548505351228e-05,5.74289262540032e-08,1246
"Vitvi01g00752",0.595521682767366,0.000127313692999973,0.85873085928482,0.000275587567164576,10
"Vitvi01g00770",-0.36280178007437,0.0296534634974876,1,0.0337232526202249,146
"Vitvi01g00781",-0.602084182241456,0.000102390038824264,0.690620811869662,0.000228228953030291,91
"Vitvi01g00784",-0.75441642621575,1.07231136608592e-07,0.00072327401642495,7.23998014439392e-07,1020
"Vitvi01g00790",0.478898349698169,0.00312849885508842,1,0.00453410502311375,507
"Vitvi01g00792",-0.469223635562852,0.00389036020229628,1,0.00547589306437572,19
"Vitvi01g00799",-0.666952085854063,8.91726473849345e-06,0.0601469506611383,2.72404667849358e-05,1450
"Vitvi01g00801",-0.740887905769077,2.37803983900132e-07,0.00160398787140639,1.16146840796987e-06,69
"Vitvi01g00810",-0.814115601609632,1.55170655744904e-09,1.04662607299938e-05,2.1579919030915e-08,1525
"Vitvi01g00812",0.640970347085562,2.53619620580652e-05,0.17106643408165,6.89505981788193e-05,26
"Vitvi01g00813",-0.814115601609632,1.55170655744904e-09,1.04662607299938e-05,2.1579919030915e-08,1609
"Vitvi01g00817",0.440199493156902,0.00721598030084792,1,0.00939972713967158,43
"Vitvi01g00833",-0.444847522067189,0.00655916257134087,1,0.00866801558457958,139
"Vitvi01g00842",-0.808995377700137,2.36091949141347e-09,1.59244019695839e-05,2.92727977382058e-08,1594
"Vitvi01g00845",-0.862753930355779,1.32803069249052e-11,8.95756702084854e-08,8.95756702084855e-10,54
"Vitvi01g00849",-0.451937057837819,0.00565632945206129,1,0.00767490286746201,51
"Vitvi01g00857",-0.744294366480161,1.95495127236605e-07,0.0013186146332109,9.84078743295934e-07,6
"Vitvi01g00859",-0.588346722734024,0.000160693769450826,1,0.00033966765118954,925
"Vitvi01g00860",-0.816908451014811,1.22751732525652e-09,8.2796043588552e-06,1.90150348357777e-08,897
"Vitvi01g00864",-0.81851868028337,1.07043733327261e-09,7.22009981292375e-06,1.85546338070454e-08,883
"Vitvi01g00865",0.430524779021586,0.00876561976487691,1,0.0111699336916963,6
"Vitvi01g00882",0.559646882600657,0.000387017462770901,1,0.000735955113163161,4
"Vitvi01g00883",-0.609871602834049,7.8569440725387e-05,0.529950877692735,0.000183120552070745,259
"Vitvi01g00889",0.645746403000758,2.10820008752171e-05,0.14219809590334,5.83018023383926e-05,160
"Vitvi01g00900",-0.731763852262692,3.96103875756545e-07,0.0026717206419779,1.72993206485866e-06,1745
"Vitvi01g00906",-0.411175350750953,0.0127285678576514,1,0.015590010931516,3
"Vitvi01g00909",-0.222423761033594,0.192285409209952,1,0.199686695168765,106
"Vitvi01g00911",-0.631396482934074,3.63959573998368e-05,0.245490732661899,9.35559194595666e-05,11
"Vitvi01g00918",0.645026290982713,2.16821658838383e-05,0.146246208886489,5.95950321460837e-05,336
"Vitvi01g00932",0.0628856418795575,0.715590124288946,1,0.719322710630244,377
"Vitvi01g00940",0.709037994563675,1.29744768347651e-06,0.00875128462504909,4.89445448828249e-06,221
"Vitvi01g00942",0.516597122400606,0.00125690591977388,1,0.00211734026695175,24
"Vitvi01g00944",0.801482699360702,4.27473601056034e-09,2.88330943912295e-05,4.89526220564168e-08,65
"Vitvi01g00953",-0.0982471864864824,0.568636116988749,1,0.573482447531267,5
"Vitvi01g00955",-0.295078781127154,0.0806150363631191,1,0.0865152617771262,874
"Vitvi01g00958",-0.624221522900733,4.73386834040076e-05,0.319299419560031,0.00011657518056226,597
"Vitvi01g00964",-0.631396482934074,3.63959573998368e-05,0.245490732661899,9.35559194595666e-05,84
"Vitvi01g00968",-0.478898349698169,0.00312849885508842,1,0.00453410502311375,1220
"Vitvi01g00979",-0.449874207292219,0.00590725996608227,1,0.00783877011041214,4
"Vitvi01g00994",-0.810497937632729,2.09006702735936e-09,1.40975020995389e-05,2.72678957437889e-08,813
"Vitvi01g00995",-0.496644748946374,0.00206289886597377,1,0.00336580862384932,1356
"Vitvi01g01006",0.820952166497382,8.68114223842157e-10,5.85543043981535e-06,1.62758052820017e-08,21
"Vitvi01g01010",0.217681068044622,0.202185093959943,1,0.209451460414654,29
"Vitvi01g01019",0.645746403000758,2.10820008752171e-05,0.14219809590334,5.83018023383926e-05,125
"Vitvi01g01021",0.811303433297264,1.9570321995989e-09,1.32001821862946e-05,2.68296385900296e-08,149
"Vitvi01g01027",-0.451773354791055,0.00567590171888657,1,0.00769991091992959,23
"Vitvi01g01028",-0.660657747351324,1.15931316779955e-05,0.0781956731680795,3.46765734669976e-05,33
"Vitvi01g01037",-0.854242196177249,3.44851741255845e-11,2.32602499477067e-07,1.36024853495363e-09,53
"Vitvi01g01038",0.77719534483462,2.4836619667748e-08,0.00016752299965896,2.1927094196199e-07,281
