"variant","method","matrix","module","mean_within_module_corr","median_within_module_corr","n_genes_used_for_corr"
"WGCNA_protected_power12","WGCNA","protected","coral1",0.512078786062427,0.526444251265618,42
"WGCNA_protected_power12","WGCNA","protected","lightcyan1",0.471374596946178,0.486755973343421,117
"WGCNA_protected_power12","WGCNA","protected","lightpink4",0.45414433229879,0.450260800827622,52
"WGCNA_protected_power20","WGCNA","protected","mediumpurple3",0.604120691692123,0.608712726162817,87
"WGCNA_protected_power20","WGCNA","protected","yellow",0.448821125670686,0.462057596112484,300
"WGCNA_protected_power20","WGCNA","protected","magenta",0.46689592729248,0.471923664841246,300
"WGCNA_protected_power20","WGCNA","protected","turquoise",0.5329123618951,0.553116547968968,300
"WGCNA_protected_power20","WGCNA","protected","grey60",0.505666410807077,0.519056581605326,237
"WGCNA_protected_power20","WGCNA","protected","cyan",0.494338554551627,0.508760675673296,300
"WGCNA_protected_power20","WGCNA","protected","orangered4",0.483505806998467,0.491304233063586,89
"WGCNA_protected_power20","WGCNA","protected","black",0.450186204541047,0.456753274660273,300
"WGCNA_protected_power20","WGCNA","protected","green",0.493518542697951,0.500879274174359,300
"WGCNA_protected_power20","WGCNA","protected","brown",0.482403632116522,0.500176223177734,300
"WGCNA_protected_power20","WGCNA","protected","blue",0.517973532988648,0.538835436071893,300
"WGCNA_protected_power20","WGCNA","protected","orange",0.535682668953128,0.550560922327961,186
"WGCNA_protected_power20","WGCNA","protected","darkred",0.478587671736894,0.489837359466963,216
"WGCNA_protected_power20","WGCNA","protected","sienna3",0.505764552823867,0.517677712159485,114
"WGCNA_protected_power20","WGCNA","protected","navajowhite2",0.544175219042192,0.549751460989699,42
"WGCNA_protected_power20","WGCNA","protected","steelblue",0.489100720803776,0.499293254832941,168
"WGCNA_protected_power20","WGCNA","protected","red",0.437177003222018,0.452249879091092,300
"WGCNA_protected_power20","WGCNA","protected","tan",0.54726881486354,0.55747530644935,300
"WGCNA_protected_power20","WGCNA","protected","darkmagenta",0.531446896400921,0.541671971410231,117
"WGCNA_protected_power20","WGCNA","protected","pink",0.465037917505225,0.473916427292724,300
"WGCNA_protected_power20","WGCNA","protected","greenyellow",0.524576469911769,0.530323057241822,300
"WGCNA_protected_power20","WGCNA","protected","darkgrey",0.514545420065841,0.531866190585935,197
"WGCNA_protected_power20","WGCNA","protected","darkorange",0.523778131467056,0.533599982069074,180
"WGCNA_protected_power20","WGCNA","protected","yellowgreen",0.51464266958412,0.528859310995234,113
"WGCNA_protected_power20","WGCNA","protected","skyblue",0.471187455247905,0.483841288264639,173
"WGCNA_protected_power20","WGCNA","protected","salmon",0.527137501261945,0.532984052996743,300
"WGCNA_protected_power20","WGCNA","protected","darkturquoise",0.480710053972717,0.49021950444697,206
"WGCNA_protected_power20","WGCNA","protected","plum2",0.57548150004529,0.589113150443946,63
"WGCNA_protected_power20","WGCNA","protected","darkorange2",0.534971692133001,0.543268572147104,76
"WGCNA_protected_power20","WGCNA","protected","royalblue",0.567349106780182,0.572158971959443,217
"WGCNA_protected_power20","WGCNA","protected","honeydew1",0.597358345681066,0.610875309589413,30
"WGCNA_protected_power20","WGCNA","protected","darkolivegreen",0.516370936380734,0.525221325519307,125
"WGCNA_protected_power20","WGCNA","protected","saddlebrown",0.533464353644512,0.53934281211435,171
"WGCNA_protected_power20","WGCNA","protected","purple",0.467015127747853,0.472487241237313,300
"WGCNA_protected_power20","WGCNA","protected","lightcyan",0.50603307167105,0.514392429336551,261
"WGCNA_protected_power20","WGCNA","protected","salmon4",0.645427917910815,0.647108658599675,47
"WGCNA_protected_power20","WGCNA","protected","thistle1",0.549127248277409,0.569441237548388,49
"WGCNA_protected_power20","WGCNA","protected","plum1",0.581383492364915,0.598938393568276,94
"WGCNA_protected_power20","WGCNA","protected","lightgreen",0.468896944193473,0.473159427486601,231
"WGCNA_protected_power20","WGCNA","protected","lightcyan1",0.520415762340459,0.531961330279477,84
"WGCNA_protected_power20","WGCNA","protected","floralwhite",0.576680049549427,0.578542200966435,77
"WGCNA_protected_power20","WGCNA","protected","lightpink4",0.556244187080813,0.556913353986877,37
"WGCNA_protected_power20","WGCNA","protected","white",0.454472605283357,0.468270497827121,176
"WGCNA_protected_power20","WGCNA","protected","ivory",0.579606705789568,0.591595114018282,77
"WGCNA_protected_power20","WGCNA","protected","brown4",0.558678237637756,0.563255815884874,75
"WGCNA_protected_power20","WGCNA","protected","paleturquoise",0.496016973538014,0.501468641665411,134
"WGCNA_protected_power20","WGCNA","protected","violet",0.519773703857804,0.527440172122182,127
"WGCNA_protected_power20","WGCNA","protected","midnightblue",0.559572096377993,0.563555861494547,265
"WGCNA_protected_power20","WGCNA","protected","darkslateblue",0.543933828620907,0.552313146627689,65
"WGCNA_protected_power20","WGCNA","protected","palevioletred3",0.518340419710609,0.520032770838349,46
"WGCNA_protected_power20","WGCNA","protected","lightyellow",0.457354688873694,0.466343875251906,220
"WGCNA_protected_power20","WGCNA","protected","darkgreen",0.546077868291776,0.552117349041935,215
"WGCNA_protected_power20","WGCNA","protected","lightsteelblue1",0.578807995468065,0.585486824049403,87
"WGCNA_protected_power20","WGCNA","protected","skyblue3",0.471059414603217,0.481180780738062,109
"WGCNA_protected_power20","WGCNA","protected","bisque4",0.589318376485171,0.604910431942356,67
"WGCNA_protected_power20","WGCNA","protected","thistle2",0.598278169042656,0.613422784759133,52
"WGCNA_protected_power20","WGCNA","protected","lavenderblush3",0.672247749953713,0.684314431373152,34
"WGCNA_protected_power20","WGCNA","protected","maroon",0.521514284214642,0.525262850036323,39
"WGCNA_protected_power8","WGCNA","protected","paleturquoise",0.425208047115609,0.420875151794189,136
"WGCNA_protected_power8","WGCNA","protected","red",0.394839124076802,0.403325089221128,300
"WGCNA_protected_power8","WGCNA","protected","tan",0.428606720456576,0.428650166329089,300
"WGCNA_protected_power8","WGCNA","protected","turquoise",0.483114192393487,0.501237404159068,300
"WGCNA_protected_power8","WGCNA","protected","lightgreen",0.424094431783862,0.432761613262598,300
"WGCNA_protected_power8","WGCNA","protected","magenta",0.349231981492013,0.351342873651773,300
"WGCNA_protected_power8","WGCNA","protected","green",0.412166948373277,0.422328014907048,300
"WGCNA_protected_power8","WGCNA","protected","grey60",0.427095122078995,0.420775358091243,300
"WGCNA_protected_power8","WGCNA","protected","greenyellow",0.41138072699084,0.42126878952466,300
"WGCNA_protected_power8","WGCNA","protected","brown",0.401331646978607,0.409665551138484,300
"WGCNA_protected_power8","WGCNA","protected","thistle1",0.644324593460799,0.655270638108033,41
"WGCNA_protected_power8","WGCNA","protected","yellow",0.472921303541715,0.488072674672542,300
"WGCNA_protected_power8","WGCNA","protected","blue",0.472011226857548,0.491026093193854,300
"WGCNA_protected_power8","WGCNA","protected","darkorange",0.479792792964362,0.497817605013368,165
"WGCNA_protected_power8","WGCNA","protected","salmon4",0.545274321456766,0.540456353804534,40
"WGCNA_protected_power8","WGCNA","protected","skyblue",0.475682131951103,0.4873053975268,148
"WGCNA_protected_power8","WGCNA","protected","darkgreen",0.385821807665604,0.389853825209282,259
"WGCNA_protected_power8","WGCNA","protected","darkmagenta",0.486814317026585,0.495948221233676,116
"WGCNA_protected_power8","WGCNA","protected","salmon",0.538826974911769,0.542666415013176,300
"WGCNA_protected_power8","WGCNA","protected","orange",0.513851546840393,0.520444922987406,188
"WGCNA_protected_power8","WGCNA","protected","darkolivegreen",0.53935495738493,0.553136957587924,131
"WGCNA_protected_power8","WGCNA","protected","bisque4",0.390474439198478,0.388380253146262,53
"WGCNA_protected_power8","WGCNA","protected","brown4",0.499181873032053,0.499195698976403,54
"WGCNA_protected_power8","WGCNA","protected","black",0.415605946545711,0.417613009682204,300
"WGCNA_protected_power8","WGCNA","protected","pink",0.364847396432828,0.362744838235112,300
"WGCNA_protected_power8","WGCNA","protected","royalblue",0.40907515476165,0.414034190606581,295
"WGCNA_protected_power8","WGCNA","protected","sienna3",0.498069712756934,0.513298130798539,111
"WGCNA_protected_power8","WGCNA","protected","plum1",0.476079247934764,0.487765572079291,95
"WGCNA_protected_power8","WGCNA","protected","darkturquoise",0.389945511742561,0.399976597629074,253
"WGCNA_protected_power8","WGCNA","protected","purple",0.387477501476635,0.388012972574662,300
"WGCNA_protected_power8","WGCNA","protected","lightsteelblue1",0.545914272621414,0.556234927202118,79
"WGCNA_protected_power8","WGCNA","protected","lightyellow",0.442310454770744,0.449225819464598,300
"WGCNA_protected_power8","WGCNA","protected","ivory",0.504809341631406,0.51422060856206,68
"WGCNA_protected_power8","WGCNA","protected","midnightblue",0.459504463361478,0.464990776970771,300
"WGCNA_protected_power8","WGCNA","protected","orangered4",0.466770486660616,0.475917672029535,93
"WGCNA_protected_power8","WGCNA","protected","lightcyan",0.424083080089715,0.421849195112529,300
"WGCNA_protected_power8","WGCNA","protected","darkred",0.408048896512801,0.409559223749014,292
"WGCNA_protected_power8","WGCNA","protected","violet",0.495316732943672,0.502901812725326,133
"WGCNA_protected_power8","WGCNA","protected","cyan",0.437603927525132,0.435780694204241,300
"WGCNA_protected_power8","WGCNA","protected","yellowgreen",0.44087875886519,0.434463003476677,108
"WGCNA_protected_power8","WGCNA","protected","skyblue3",0.454832171802678,0.464736811919431,104
"WGCNA_protected_power8","WGCNA","protected","lightcyan1",0.491600055143558,0.500966359577436,75
"WGCNA_protected_power8","WGCNA","protected","saddlebrown",0.492059247810449,0.498971209041047,145
"WGCNA_protected_power8","WGCNA","protected","thistle2",0.63499638032876,0.661328020320645,47
"WGCNA_protected_power8","WGCNA","protected","darkorange2",0.632876299752294,0.652227025561048,58
"WGCNA_protected_power8","WGCNA","protected","darkslateblue",0.576464160718425,0.577615372633384,49
"WGCNA_protected_power8","WGCNA","protected","darkgrey",0.399757855993242,0.403755358684501,221
"WGCNA_protected_power8","WGCNA","protected","steelblue",0.412943466099013,0.411365310898225,136
"WGCNA_protected_power8","WGCNA","protected","mediumpurple3",0.493351219509221,0.503721049619132,91
"WGCNA_protected_power8","WGCNA","protected","white",0.485472635335084,0.488589906742781,165
"WGCNA_protected_power8","WGCNA","protected","plum2",0.512120110850408,0.513568019435582,49
"WGCNA_protected_power8","WGCNA","protected","floralwhite",0.479747433847466,0.486663939691164,67
"WGCNA_protected_power8","WGCNA","protected","palevioletred3",0.597955221427096,0.598755514400127,30
"WGCNA_unprotected_power8","WGCNA","unprotected","salmon",0.389867436374852,0.386495541050295,300
"WGCNA_unprotected_power8","WGCNA","unprotected","brown",0.371240068422419,0.375647101643061,300
"WGCNA_unprotected_power8","WGCNA","unprotected","magenta",0.432475501967543,0.432608390286815,300
"WGCNA_unprotected_power8","WGCNA","unprotected","turquoise",0.480554857797418,0.497688684742938,300
"WGCNA_unprotected_power8","WGCNA","unprotected","greenyellow",0.477926773062875,0.488475040282862,300
"WGCNA_unprotected_power8","WGCNA","unprotected","royalblue",0.515228312162303,0.523189253238687,264
"WGCNA_unprotected_power8","WGCNA","unprotected","tan",0.397854451429834,0.391759529186796,300
"WGCNA_unprotected_power8","WGCNA","unprotected","black",0.380159779418438,0.379478825455912,300
"WGCNA_unprotected_power8","WGCNA","unprotected","red",0.429669600628566,0.434866966932085,300
"WGCNA_unprotected_power8","WGCNA","unprotected","floralwhite",0.44980217646727,0.446574716288308,77
"WGCNA_unprotected_power8","WGCNA","unprotected","blue",0.450667427134784,0.466122897749599,300
"WGCNA_unprotected_power8","WGCNA","unprotected","yellow",0.531057831458551,0.547537802975981,300
"WGCNA_unprotected_power8","WGCNA","unprotected","pink",0.49786939990846,0.515917945531253,300
"WGCNA_unprotected_power8","WGCNA","unprotected","skyblue3",0.378219142273199,0.375330617458624,109
"WGCNA_unprotected_power8","WGCNA","unprotected","steelblue",0.424720373191827,0.430258990071731,147
"WGCNA_unprotected_power8","WGCNA","unprotected","green",0.399408104033116,0.397172870369948,300
"WGCNA_unprotected_power8","WGCNA","unprotected","yellowgreen",0.446609300181958,0.451388575477496,121
"WGCNA_unprotected_power8","WGCNA","unprotected","darkorange",0.651014699023213,0.667573964073554,191
"WGCNA_unprotected_power8","WGCNA","unprotected","darkgrey",0.497603490675411,0.498555391644535,203
"WGCNA_unprotected_power8","WGCNA","unprotected","lightcyan",0.355214123935818,0.348480211931027,300
"WGCNA_unprotected_power8","WGCNA","unprotected","grey60",0.41656252726448,0.40816912537345,272
"WGCNA_unprotected_power8","WGCNA","unprotected","skyblue",0.341793402495287,0.341222660846091,176
"WGCNA_unprotected_power8","WGCNA","unprotected","paleturquoise",0.541753310485243,0.549927926550154,139
"WGCNA_unprotected_power8","WGCNA","unprotected","mediumpurple3",0.532038197261819,0.543515441358952,103
"WGCNA_unprotected_power8","WGCNA","unprotected","darkgreen",0.403636113602845,0.411688073386065,224
"WGCNA_unprotected_power8","WGCNA","unprotected","purple",0.369329556101839,0.360815391457536,300
"WGCNA_unprotected_power8","WGCNA","unprotected","cyan",0.476326542396899,0.487327472763793,300
"WGCNA_unprotected_power8","WGCNA","unprotected","darkmagenta",0.480384209947775,0.490233847276252,132
"WGCNA_unprotected_power8","WGCNA","unprotected","white",0.437137175421144,0.43677121380367,190
"WGCNA_unprotected_power8","WGCNA","unprotected","thistle2",0.483763119968107,0.493246895630133,67
"WGCNA_unprotected_power8","WGCNA","unprotected","sienna3",0.4891660796527,0.492754634643393,127
"WGCNA_unprotected_power8","WGCNA","unprotected","lightyellow",0.445667833858351,0.458743944664955,267
"WGCNA_unprotected_power8","WGCNA","unprotected","maroon",0.4602548649831,0.468637051913891,51
"WGCNA_unprotected_power8","WGCNA","unprotected","midnightblue",0.375629865789605,0.369670872206179,300
"WGCNA_unprotected_power8","WGCNA","unprotected","navajowhite2",0.43036432161735,0.440180747047437,54
"WGCNA_unprotected_power8","WGCNA","unprotected","saddlebrown",0.468993734831435,0.478523972378268,165
"WGCNA_unprotected_power8","WGCNA","unprotected","lightgreen",0.498088800268215,0.504323727938564,270
"WGCNA_unprotected_power8","WGCNA","unprotected","lightcyan1",0.41639915365531,0.421962030732659,97
"WGCNA_unprotected_power8","WGCNA","unprotected","thistle1",0.444917182721982,0.45648726796477,65
"WGCNA_unprotected_power8","WGCNA","unprotected","bisque4",0.433659920917855,0.430095091839466,73
"WGCNA_unprotected_power8","WGCNA","unprotected","honeydew1",0.457746418786855,0.46717239571302,44
"WGCNA_unprotected_power8","WGCNA","unprotected","orange",0.481905149661202,0.487427560178041,201
"WGCNA_unprotected_power8","WGCNA","unprotected","brown4",0.415693770939773,0.427399583153243,75
"WGCNA_unprotected_power8","WGCNA","unprotected","lightpink4",0.451078102580259,0.462107762459012,45
"WGCNA_unprotected_power8","WGCNA","unprotected","plum1",0.375155594422832,0.370536710955837,109
"WGCNA_unprotected_power8","WGCNA","unprotected","darkred",0.405713712069302,0.405229714889872,246
"WGCNA_unprotected_power8","WGCNA","unprotected","ivory",0.475132844246412,0.470064829773211,78
"WGCNA_unprotected_power8","WGCNA","unprotected","darkslateblue",0.455508217327188,0.470665238055989,70
"WGCNA_unprotected_power8","WGCNA","unprotected","violet",0.467935079450042,0.474216740883757,133
"WGCNA_unprotected_power8","WGCNA","unprotected","salmon4",0.488462193422988,0.500567383566463,63
"WGCNA_unprotected_power8","WGCNA","unprotected","plum2",0.500361448535711,0.529680331833599,68
"WGCNA_unprotected_power8","WGCNA","unprotected","darkturquoise",0.500939883257974,0.507477348953339,207
"WGCNA_unprotected_power8","WGCNA","unprotected","lightsteelblue1",0.451953739424266,0.460886483099039,98
"WGCNA_unprotected_power8","WGCNA","unprotected","orangered4",0.403617387491644,0.40335330576461,105
"WGCNA_unprotected_power8","WGCNA","unprotected","palevioletred3",0.420458906402316,0.427385946930123,56
"WGCNA_unprotected_power8","WGCNA","unprotected","darkolivegreen",0.407600026932978,0.418329929758207,133
"WGCNA_unprotected_power8","WGCNA","unprotected","coral1",0.583408141859691,0.594938055811405,38
"WGCNA_unprotected_power8","WGCNA","unprotected","darkseagreen4",0.503224674652564,0.509538897481643,41
"WGCNA_unprotected_power8","WGCNA","unprotected","lavenderblush3",0.493740516270717,0.499334905057811,45
"WGCNA_unprotected_power8","WGCNA","unprotected","darkorange2",0.487428100862044,0.498876148818358,76
