"gene","is_DE_panel_gene","R2_precorrection","R2_unprotected_ComBat","R2_protected_ComBat"
"Vitvi19g00587",FALSE,0.567794013661423,0.617228110942198,0.637754065873037
"Vitvi19g02042",FALSE,0.50918190380578,0.621784730220856,0.668562351988698
"Vitvi19g00588",FALSE,0.370429709695651,0.395126039094347,0.413017101462275
"Vitvi19g00589",FALSE,0.809844549454983,0.807427896408052,0.82777661816124
"Vitvi19g00590",FALSE,0.773765179343119,0.810467080556518,0.82031413895246
"Vitvi19g00591",FALSE,0.515569809965866,0.454450319062439,0.499647793654537
"Vitvi19g00592",FALSE,0.424983372633541,0.33787520957237,0.368115761280871
"Vitvi19g00596",FALSE,0.703640693633258,0.777401003929177,0.795269309234861
"Vitvi19g00601",FALSE,0.745741156744474,0.759195424077587,0.759375969355631
"Vitvi19g00602",FALSE,0.76816652898232,0.77246745681107,0.802261877781215
"Vitvi19g00604",FALSE,0.519855131218044,0.567418306944102,0.606393883431543
"Vitvi19g04252",FALSE,0.427186985725041,0.428542058607236,0.456492651395185
"Vitvi19g00606",FALSE,0.531879511685328,0.664040746780671,0.718276074151126
"Vitvi19g00607",FALSE,0.524869413596735,0.539039539608301,0.551077973182639
"Vitvi19g04253",FALSE,0.510668119819594,0.493032002735533,0.513378203199631
"Vitvi19g00608",FALSE,0.677771374201421,0.747533912509628,0.778174987461202
"Vitvi19g00609",TRUE,0.457554682680789,0.505581819090545,0.532123648558009
"Vitvi19g00610",FALSE,0.544401101639425,0.491587990691834,0.546662824416092
"Vitvi19g04254",FALSE,0.500302824647064,0.551032197588965,0.694714703744842
"Vitvi19g02047",FALSE,0.442724786237557,0.410582319466061,0.547587602789982
"Vitvi19g00611",TRUE,0.493830377516371,0.538812483364841,0.580453047249548
"Vitvi19g00612",FALSE,0.792548674203576,0.775220086291932,0.801160927451431
"Vitvi19g00613",FALSE,0.371331453241572,0.348196981100635,0.346155844427213
"Vitvi19g00614",FALSE,0.489612083715725,0.504185664913083,0.52658778352036
"Vitvi19g00615",FALSE,0.522530961780122,0.471334583042141,0.542811041773529
"Vitvi19g00617",FALSE,0.6294210133418,0.668353963234824,0.686947125118482
"Vitvi19g00618",TRUE,0.496425062746393,0.574457905662248,0.593901292302506
"Vitvi19g00619",FALSE,0.399890178520072,0.488114215970686,0.669861927217926
"Vitvi19g04255",FALSE,0.639511287224264,0.618575736097743,0.650935677360887
"Vitvi19g00620",FALSE,0.432983538417216,0.457904588282109,0.513314198631941
"Vitvi19g00621",FALSE,0.762991446508657,0.786577496649302,0.787836841072187
"Vitvi19g04256",FALSE,0.735291963434255,0.71801868560224,0.756054705116758
"Vitvi19g00623",FALSE,0.645788400023787,0.600977668498171,0.631136671855248
"Vitvi19g00625",FALSE,0.596943988722025,0.682041477269881,0.710832757360977
"Vitvi19g00626",TRUE,0.682564488397108,0.703287455210955,0.765390802481411
"Vitvi19g04257",FALSE,0.475199247986484,0.475584997159162,0.505109456240401
"Vitvi19g00627",FALSE,0.68039646371246,0.685909083280182,0.770160563818742
"Vitvi19g00631",FALSE,0.719916384890199,0.723802305486726,0.724015403902516
"Vitvi19g04259",TRUE,0.963052482808856,0.885476046937289,0.964709773843769
"Vitvi19g00633",FALSE,0.685944314545665,0.668957958439914,0.711121068433751
"Vitvi19g04260",FALSE,0.8332726419323,0.833274708513444,0.84287134023932
"Vitvi19g04261",FALSE,0.397334158594982,0.463591575530874,0.474083321787089
"Vitvi19g00641",FALSE,0.74771148632574,0.747811644253302,0.76460042273971
"Vitvi19g00645",FALSE,0.251036656327412,0.199904702257243,0.234571866496496
"Vitvi19g04264",FALSE,0.438555873556572,0.419862823853131,0.446665644760482
"Vitvi19g00652",TRUE,0.616817272626644,0.688502366054361,0.720858577845025
"Vitvi19g00653",FALSE,0.300492027489538,0.324258982557491,0.375861183498468
"Vitvi19g00654",FALSE,0.589312166873055,0.686668426067736,0.757841314689106
"Vitvi19g04265",FALSE,0.573838307240673,0.561821020035001,0.571601187620442
"Vitvi19g00655",FALSE,0.5038508949538,0.360807709150846,0.421433272650811
"Vitvi19g00656",FALSE,0.249588882742608,0.236603738616845,0.246899880440041
"Vitvi19g00657",FALSE,0.522282581527304,0.545676105747246,0.555620694362737
"Vitvi19g00658",FALSE,0.652935134732647,0.624238927065062,0.666643134656108
"Vitvi19g00659",FALSE,0.673872381747483,0.709605795270661,0.71770775039092
"Vitvi19g02052",FALSE,0.791876833372351,0.818892911644879,0.826577604520431
"Vitvi19g02056",FALSE,0.532766901532189,0.618235000758149,0.676091838465364
"Vitvi19g02057",FALSE,0.79583503848312,0.835702790591135,0.849075247042491
"Vitvi19g00660",FALSE,0.505260725182696,0.629512598248482,0.696327237799501
"Vitvi19g02058",FALSE,0.592710159900328,0.628527338459524,0.632595696896465
"Vitvi19g00662",FALSE,0.483727418916171,0.543553502301318,0.56793485034716
"Vitvi19g02059",FALSE,0.635738635497818,0.733231429092992,0.767702016176993
"Vitvi19g00664",FALSE,0.881651068550055,0.928118731008473,0.927481824660948
"Vitvi19g02061",FALSE,0.592091077252697,0.482258231364582,0.602408369319337
"Vitvi19g00665",FALSE,0.776168966589685,0.792159463481276,0.802470065027935
"Vitvi19g00666",FALSE,0.744084600108952,0.780614789208859,0.779054244881211
"Vitvi19g00668",FALSE,0.462333854443128,0.568366775096498,0.660585610845963
"Vitvi19g02062",FALSE,0.634137175063314,0.676129344324089,0.702874894458722
"Vitvi19g00672",FALSE,0.572999968025637,0.588294862789237,0.605881400778544
"Vitvi19g04273",FALSE,0.641210298336203,0.584490749148905,0.61196475032947
"Vitvi19g00673",FALSE,0.735464549493721,0.728932851249588,0.745897666067696
"Vitvi19g00674",FALSE,0.522733478884301,0.523406799154602,0.524300405672739
"Vitvi19g00675",FALSE,0.763298404791218,0.766163768627388,0.775527141671219
"Vitvi19g00676",FALSE,0.669522296930916,0.786087299690408,0.801293897969269
"Vitvi19g00677",FALSE,0.647456170027535,0.635816479747128,0.650122657611601
"Vitvi19g04274",TRUE,0.469253913699774,0.495518259060568,0.511867558047559
"Vitvi19g00678",FALSE,0.694113343665593,0.736902933854071,0.75032478270612
"Vitvi19g00680",TRUE,0.753184481105384,0.736062249608303,0.762318311636044
"Vitvi19g00681",FALSE,0.665853540840138,0.673069269729884,0.715026832183875
"Vitvi19g00682",TRUE,0.632380974218531,0.733974408319735,0.746259697602693
"Vitvi19g02065",FALSE,0.603465297697186,0.556400216659694,0.592246948496331
"Vitvi19g00683",FALSE,0.642483056819815,0.736321923974054,0.736647713750431
"Vitvi19g00685",FALSE,0.572640048809899,0.664412661543627,0.73667867185994
"Vitvi19g00687",FALSE,0.576815289804107,0.51035339357829,0.559435849519166
"Vitvi19g00688",FALSE,0.399846374825779,0.467920177086326,0.531539484123476
"Vitvi19g00690",FALSE,0.557694338788962,0.568488810414296,0.565112237095236
"Vitvi19g00691",FALSE,0.206671032205346,0.216765619126429,0.219959818582382
"Vitvi19g00692",FALSE,0.543133916814406,0.550063725912784,0.553365816203098
"Vitvi19g00693",FALSE,0.52799972247573,0.605377679616876,0.618354982412771
"Vitvi19g02068",TRUE,0.556509869836778,0.593977899910958,0.628809576928696
"Vitvi19g00694",FALSE,0.50352016983867,0.540408326516723,0.54279198351773
"Vitvi19g00695",FALSE,0.426986785695736,0.53647358288155,0.64235051269988
"Vitvi19g00696",FALSE,0.698055279677118,0.637916779411283,0.682083945949952
"Vitvi19g00697",TRUE,0.704419740070105,0.708629283364108,0.742944635022023
"Vitvi19g00698",TRUE,0.729467541226317,0.712762443887317,0.738778050356623
"Vitvi19g00700",TRUE,0.784661533116717,0.84941116778826,0.870973210282198
"Vitvi19g00703",FALSE,0.721903382895449,0.803648742716988,0.811418764607185
"Vitvi19g00704",FALSE,0.873784976483707,0.889445141605446,0.903411485368036
"Vitvi19g00706",FALSE,0.753687787717693,0.763067216974392,0.78058636494009
"Vitvi19g00707",FALSE,0.797225177933619,0.685994979744738,0.804322825873595
"Vitvi19g04277",FALSE,0.421561299739209,0.515885179467035,0.623034148087158
"Vitvi19g00708",FALSE,0.782083964668745,0.818807683331598,0.825502733602668
"Vitvi19g04278",FALSE,0.329391924712458,0.312875819317363,0.344074004782909
"Vitvi19g04279",FALSE,0.459007354760959,0.454460978347464,0.467677668255822
"Vitvi19g04280",FALSE,0.555222787079678,0.516898116795369,0.553399006578262
"Vitvi19g00709",TRUE,0.965632091489111,0.965216487928784,0.967044034694534
"Vitvi19g04281",FALSE,0.688309870398662,0.69570594983813,0.709143279803405
"Vitvi19g00712",FALSE,0.234809239714556,0.217854265728219,0.226727390893497
"Vitvi19g00713",FALSE,0.457921183931716,0.492575738108785,0.569802482828441
"Vitvi19g04283",FALSE,0.681889155718823,0.62799527400275,0.677443002733733
"Vitvi19g02073",FALSE,0.38104778063016,0.456840123836101,0.577077553595299
"Vitvi19g04284",FALSE,0.480683873123737,0.419970933866158,0.426166166375778
"Vitvi19g00719",FALSE,0.54368439150971,0.457624401979307,0.562650541919769
"Vitvi19g04285",FALSE,0.495244367926329,0.478642883617329,0.499910079670745
"Vitvi19g00720",FALSE,0.548455473770287,0.617136233189175,0.647985516978893
"Vitvi19g00721",FALSE,0.632259532840327,0.792430768982011,0.809827498290095
"Vitvi19g00722",FALSE,0.690044369674624,0.720678263713163,0.759576250181526
"Vitvi19g00723",FALSE,0.64134451741917,0.697258209745221,0.764842036355517
"Vitvi19g00724",FALSE,0.347983351435947,0.331931368832012,0.34856798193006
"Vitvi19g00725",FALSE,0.401726083899349,0.429532377652733,0.492860951709751
"Vitvi19g04286",FALSE,0.476801261967102,0.411217075688129,0.54000613887394
"Vitvi19g04287",FALSE,0.723572905369342,0.68036942979402,0.726441702120665
"Vitvi19g00727",FALSE,0.700710699991916,0.834555151704295,0.867262830760351
"Vitvi19g00728",TRUE,0.735003298356738,0.74580558220181,0.768004731042078
"Vitvi19g00729",FALSE,0.38370580583034,0.395872517265948,0.415123117299542
"Vitvi19g02076",FALSE,0.707448333277162,0.706887671911601,0.714718959127124
"Vitvi19g04288",FALSE,0.674048974080571,0.727138412719034,0.765817716359104
"Vitvi19g02077",FALSE,0.328488844976026,0.326490506263744,0.334598094143667
"Vitvi19g04289",FALSE,0.581178127426823,0.666978567597479,0.709678350136334
"Vitvi19g00730",FALSE,0.589862698666772,0.600417450194811,0.613128360365162
"Vitvi19g00731",FALSE,0.486318076595127,0.570311001056793,0.614274609637981
"Vitvi19g02080",FALSE,0.576425692699241,0.674079935910894,0.758645466177347
"Vitvi19g00732",FALSE,0.601638411256401,0.656877001485493,0.644693107504095
"Vitvi19g00734",FALSE,0.555406803848069,0.542550673197462,0.551952614356476
"Vitvi19g00735",FALSE,0.822896566756558,0.891277361264655,0.907058252187873
"Vitvi19g00736",FALSE,0.747205811017032,0.721747892024731,0.758240320740532
"Vitvi19g00739",FALSE,0.551275978091522,0.578942659644984,0.586205608313886
"Vitvi19g00740",FALSE,0.89631051499951,0.909381485534532,0.927398110284585
"Vitvi19g00744",FALSE,0.619234085235203,0.760015345870382,0.775294998162692
"Vitvi19g04290",FALSE,0.753868640396287,0.741459363075632,0.771114124760325
"Vitvi19g00745",FALSE,0.67532458386879,0.68598085450024,0.755621419517085
"Vitvi19g00747",FALSE,0.751496799197145,0.823910161896567,0.838390967118739
"Vitvi19g00749",FALSE,0.750231994406938,0.735171078534089,0.772559898112378
"Vitvi19g00750",TRUE,0.646906045529877,0.681053271137407,0.702395069123026
"Vitvi19g02084",FALSE,0.689969177284153,0.737419737302634,0.747194143683775
"Vitvi19g00757",FALSE,0.49608183952172,0.523781556869646,0.522810335988987
"Vitvi19g00758",FALSE,0.492520657659409,0.5008109326777,0.520616486551857
"Vitvi19g00759",FALSE,0.620370411775412,0.7310633797305,0.731294677491643
"Vitvi19g00760",FALSE,0.484828470489312,0.53380687132247,0.576666834954397
"Vitvi19g00761",FALSE,0.396090016848236,0.3797558214257,0.383946433201865
"Vitvi19g00762",FALSE,0.770105311126943,0.903837008880187,0.928598722918898
"Vitvi19g00766",FALSE,0.526176647460022,0.589030231596672,0.623824455186396
"Vitvi19g00767",FALSE,0.802301011457414,0.779366635978901,0.817245193030599
"Vitvi19g00768",TRUE,0.69427896620151,0.748987954795258,0.756183379326385
"Vitvi19g00775",TRUE,0.655793475670458,0.769249241704995,0.798767747628638
"Vitvi19g00776",FALSE,0.210873012397947,0.290760723424866,0.485289670920195
"Vitvi19g04293",FALSE,0.68962789783108,0.694469479067576,0.698513916481802
"Vitvi19g00778",FALSE,0.525468376965482,0.562800293851533,0.606482317578412
"Vitvi19g00780",FALSE,0.627435880078036,0.583622716230427,0.624396412927391
"Vitvi19g00781",FALSE,0.716680021710181,0.777313326684444,0.82475312411572
"Vitvi19g00782",FALSE,0.6443361536106,0.684768866181679,0.711380120097712
"Vitvi19g00783",FALSE,0.711699716698913,0.735046114539606,0.736691026103979
"Vitvi19g02088",FALSE,0.600430025959256,0.679194371341563,0.621717682142426
"Vitvi19g02091",FALSE,0.526811870126278,0.359539381763747,0.537851495166742
"Vitvi19g02092",FALSE,0.423856739507458,0.457854138000581,0.518054981914028
"Vitvi19g04298",TRUE,0.636686504588058,0.688387418474017,0.703631452069248
"Vitvi19g02100",FALSE,0.747911939169794,0.750524722752928,0.763634529992644
"Vitvi19g04299",FALSE,0.252803343012375,0.25185942253827,0.257585915306205
"Vitvi19g00794",FALSE,0.588259976776896,0.565963482032615,0.613192717765938
"Vitvi19g00795",FALSE,0.371544229502993,0.362202183271469,0.379074023342241
"Vitvi19g02101",FALSE,0.58662578330807,0.675450060065764,0.697472057014938
"Vitvi19g02102",FALSE,0.561085515352192,0.689790808496988,0.733487793935207
"Vitvi19g04300",FALSE,0.238915924069254,0.255216828629951,0.297815088237594
"Vitvi19g04301",FALSE,0.261348989844264,0.311630997648163,0.429363898485283
"Vitvi19g04302",FALSE,0.426335274931824,0.435885439021271,0.472805140739587
"Vitvi19g04303",FALSE,0.30118018959477,0.313908203515391,0.352349843461754
"Vitvi19g00835",FALSE,0.419888456136299,0.375945335860679,0.385584856089202
"Vitvi19g04305",FALSE,0.391823166909184,0.354452819953305,0.448474507609085
"Vitvi19g04306",FALSE,0.518339058547365,0.550232491901204,0.557785101586301
"Vitvi19g00865",FALSE,0.765602444193703,0.675964497319423,0.777570797425474
"Vitvi19g04307",FALSE,0.399045920562119,0.346145957624163,0.396045434086977
"Vitvi19g02103",FALSE,0.471926792000994,0.580760835500149,0.659663155794254
"Vitvi19g04309",FALSE,0.590541892450971,0.50046989983917,0.55971377930933
"Vitvi19g02106",FALSE,0.444694195226228,0.454317129365308,0.467430671076955
"Vitvi19g02108",FALSE,0.674881918244779,0.669377465728392,0.683516232752327
"Vitvi19g00899",FALSE,0.536101147610301,0.549997653057923,0.557762526099349
"Vitvi19g00900",FALSE,0.487732906831383,0.466921631223055,0.578417973308211
"Vitvi19g04311",FALSE,0.696805613051669,0.662587642681218,0.795678515913392
"Vitvi19g02111",FALSE,0.679161956083589,0.578126653374675,0.77888688830958
"Vitvi19g00904",FALSE,0.710805644338603,0.708387224292924,0.71572809157879
"Vitvi19g00905",FALSE,0.79680825190047,0.784134067949194,0.801161819110544
"Vitvi19g00906",FALSE,0.56185916908557,0.59050366199656,0.636311997174505
"Vitvi19g00907",FALSE,0.732876853042616,0.776525472930444,0.790520467843685
"Vitvi19g00908",FALSE,0.793685719550979,0.914818087956635,0.923900134054985
"Vitvi19g00909",FALSE,0.727101198337448,0.796738671303612,0.805533456396797
"Vitvi19g00911",FALSE,0.668538725554272,0.680513767216086,0.692680380214407
"Vitvi19g00912",FALSE,0.59772135512097,0.545332246133625,0.588172741523751
"Vitvi19g00913",FALSE,0.5537927779579,0.653636438961935,0.675092326065538
"Vitvi19g00915",TRUE,0.671560465073187,0.762265295911982,0.803838269448953
"Vitvi19g00916",FALSE,0.704546011532871,0.743672988331088,0.778702367092097
"Vitvi19g00917",FALSE,0.646899920780077,0.673924982900098,0.725442788627156
"Vitvi19g02112",FALSE,0.713172558352264,0.746283297306509,0.73109565869619
"Vitvi19g00922",FALSE,0.710478898945681,0.779251644200752,0.778018719101195
