"geneID","spearman_rho","pvalue","padj","fdr","module_size"
"Vitvi06g00139",0.6636595629116,1.0237182743879e-05,0.0868624955818135,3.30024679262209e-05,3
"Vitvi06g00141",0.458486870270251,0.00491945937882392,1,0.00669579929889653,590
"Vitvi06g00143",0.265659049487742,0.117351061923498,1,0.124699281204869,9
"Vitvi06g00150",-0.198331639773989,0.246229438389849,1,0.254477074876721,7
"Vitvi06g00153",-0.569833681621598,0.000285923238424702,1,0.00057956490158471,190
"Vitvi06g00155",0.184328060741803,0.28184150165216,1,0.289834582658899,36
"Vitvi06g00156",0.343452351803737,0.0402822983143647,1,0.0451334083186828,6
"Vitvi06g00158",-0.353689871351337,0.0343290674763228,1,0.0392035178380348,31
"Vitvi06g00162",-0.764183769768002,5.84225956778788e-08,0.000495715724326802,4.3985423631482e-07,2096
"Vitvi06g00163",-0.478898349698169,0.00312849885508842,1,0.00444943224697037,64
"Vitvi06g00165",0.782777945998297,1.69065981695937e-08,0.000143452485469002,1.46230872037719e-07,119
"Vitvi06g00169",0.811139465780844,1.98345837029641e-09,1.6829644271965e-05,2.20572008806882e-08,122
"Vitvi06g00172",-0.517550739405102,0.00122656238975115,1,0.00218191604068468,32
"Vitvi06g00173",-0.478898349698169,0.00312849885508842,1,0.00444943224697037,2480
