"gene","historical_3553","new_min_FDR","new_max_abs_log2FC","FDR_percentile","absLFC_percentile"
"Vitvi08g01638",FALSE,9.3121510092226e-05,0.568670162492137,0.202491497573465,0.601933585540143
"Vitvi08g01639",FALSE,0.000286848938664729,1.38183488390249,0.249550995452635,0.274981848752341
"Vitvi08g01640",TRUE,0.000282965547241444,2.2393171187501,0.249149757346479,0.163743360464672
"Vitvi08g01641",FALSE,1.24957570113485e-05,0.810113459916827,0.140471550307616,0.447132102869808
"Vitvi08g01642",FALSE,0.16690806833583,0.254580377903156,0.832206045320799,0.868814245863426
"Vitvi08g01644",FALSE,0.025459039908475,0.397543052482241,0.612671481523941,0.750582750582751
"Vitvi08g01645",FALSE,0.000394595335122175,0.567399430371186,0.265734265734266,0.603118193282128
"Vitvi08g01646",FALSE,0.00609419119003112,0.593735049744859,0.460812411632084,0.581298482937827
"Vitvi08g01649",FALSE,0.00330128533942505,3.4789860194006,0.407122931713096,0.0867056440826933
"Vitvi08g01651",FALSE,0.0341972502493386,0.24498104896564,0.647904008559746,0.875042989797088
"Vitvi08g01652",FALSE,0.00111937888517126,0.66799886422834,0.327715999847147,0.527838281936643
"Vitvi08g01653",FALSE,0.0021814627792331,0.829441967544394,0.375749933126982,0.437808093545798
"Vitvi08g01655",FALSE,0.00026505485190511,0.998762837143536,0.245576827544041,0.370323665405633
"Vitvi08g01656",FALSE,0.00304969808216789,2.15426226348717,0.400894187779434,0.171156712140319
"Vitvi08g01657",FALSE,0.199996168134764,0.375913952767553,0.852573655852344,0.770262524360885
"Vitvi08g01659",FALSE,0.000731479500446503,0.603591883707758,0.2995337995338,0.57319729450877
"Vitvi08g01660",FALSE,0.00940201645379059,0.42687254966391,0.503018839084413,0.7233367725171
"Vitvi08g01661",FALSE,4.39220945092656e-08,0.825074622183056,0.0641980969849822,0.439756964347128
"Vitvi08g01662",FALSE,8.42130460376869e-07,2.80873055001061,0.094577553593947,0.119339676716726
"Vitvi08g01664",FALSE,0.0270603439272767,0.934948381070217,0.619129504375406,0.393862967633459
"Vitvi08g01666",FALSE,0.0341919187265375,1.31563964477979,0.647865795406779,0.287401123466697
"Vitvi08g01667",FALSE,4.5105387417213e-09,2.58915951877415,0.0501356566930337,0.134204593220987
"Vitvi08g01668",TRUE,1.15018328591785e-14,1.4429631310419,0.0161068439756964,0.263747181779969
"Vitvi08g01669",FALSE,2.24097490775605e-05,3.33902375663959,0.155298253658909,0.0927815354044862
"Vitvi08g01670",FALSE,1.92211713648294e-07,2.65160571440869,0.0771905689938477,0.129810080629753
"Vitvi08g01672",FALSE,0.0865266068409316,0.396277036488021,0.75753754442279,0.751881997783637
"Vitvi08g01673",FALSE,0.00242996893749733,2.64620836408535,0.384615384615385,0.130115785853491
"Vitvi08g01674",FALSE,3.26977485585157e-05,0.542582340502245,0.166303641713478,0.622071917153884
"Vitvi08g01675",FALSE,0.00732263394548859,0.433703483575088,0.478887232985594,0.716496618135962
"Vitvi08g01676",FALSE,0.0031490071155035,0.747224443694649,0.403416255875272,0.478275822538118
"Vitvi08g01678",FALSE,0.000906353672666781,1.89003346901768,0.312583591272116,0.200084068936528
"Vitvi08g01679",FALSE,0.00702253352007116,1.01695703869181,0.474569146700294,0.364668118766479
"Vitvi08g01680",TRUE,0.00369874677574465,6.51743847427108,0.417020138331614,0.0257938782528946
"Vitvi08g01681",FALSE,0.000874997073558419,2.00652078596835,0.310367228400015,0.18628912071535
"Vitvi08g01682",FALSE,0.0472407268999267,0.429662051551264,0.687225342963048,0.720356146585655
"Vitvi08g01683",FALSE,0.0221766078115566,0.683940412305983,0.597500859795942,0.517711796400321
"Vitvi08g01684",FALSE,0.000130015198011236,0.996824634913502,0.215675035347167,0.370820436394207
"Vitvi08g01685",FALSE,0.0240090909752002,0.836545416141512,0.606022392907639,0.434101417707975
"Vitvi08g01686",TRUE,5.44355918399964e-08,8.81303082061492,0.0657648362566395,0.0085597462646643
"Vitvi08g01687",FALSE,0.0142837976085522,0.60180491240689,0.548396958233024,0.574687607474493
"Vitvi08g01689",FALSE,0.00764114988561328,0.682734907812838,0.483205319270893,0.51870533837747
"Vitvi08g01690",FALSE,Inf,0.0366675322516843,0.970728724827085,0.974932171653483
"Vitvi08g01691",FALSE,0.263812808222312,0.509378281260977,0.878711452481944,0.647598303336008
"Vitvi08g01692",FALSE,0.00060173225934531,0.811987185064447,0.288241812831977,0.446367839810463
"Vitvi08g01693",FALSE,4.05121235179716e-11,1.01776836658268,0.0309144407505063,0.364438839848676
"Vitvi08g01694",FALSE,0.0109872413878039,0.309320909233504,0.519546027742749,0.828270090565173
"Vitvi08g01695",FALSE,0.00226035468887048,0.54425401360529,0.378959837976231,0.620849096258932
"Vitvi08g01696",FALSE,6.84550512515052e-07,0.504283655726772,0.0912912224387634,0.65271886583362
"Vitvi08g01697",FALSE,0.0770859500529976,0.506385282604192,0.743627956742711,0.650655355573388
"Vitvi08g01698",FALSE,Inf,0.116353693310521,0.970728724827085,0.929878864305094
"Vitvi08g01699",FALSE,1.28354360667402e-11,3.27385740076633,0.0278956016660935,0.094883258817685
"Vitvi08g01701",FALSE,0.0219413631141268,1.58535326848285,0.596813023042531,0.240246092705109
"Vitvi08g01702",TRUE,1.20961319129434e-06,3.82448288612926,0.0996216897856242,0.0743245825213038
"Vitvi08g01707",FALSE,Inf,0.0371338742598781,0.970728724827085,0.974206121747105
"Vitvi08g01708",FALSE,0.00134766747862273,0.932618570918926,0.340364553479308,0.394512591233903
"Vitvi08g01709",FALSE,0.00617984448027389,0.886568010413922,0.462379150903741,0.413351675646758
"Vitvi08g01710",FALSE,8.05181226685434e-10,0.277865331536867,0.0403913026863847,0.852802934770148
"Vitvi08g01711",TRUE,0.0424042453416523,1.31868497813279,0.673086476365165,0.286827926172188
"Vitvi08g01713",FALSE,0.0616279054256793,0.247960215069134,0.717184454889373,0.873094118995758
"Vitvi08g01714",TRUE,0.000169746861989526,1.51309846989466,0.225877947189423,0.251748251748252
"Vitvi08g01716",FALSE,0.300063627961252,0.291511754112176,0.890939661431465,0.841721120409645
"Vitvi08g01717",FALSE,0.325453849106617,0.228402273431828,0.89823837364821,0.884443425427032
"Vitvi08g01718",FALSE,0.0390404579052752,1.09331513381123,0.663380335511483,0.341243455997554
"Vitvi08g01719",FALSE,0.00562109220922492,0.692434912286271,0.452558370591157,0.512132676067102
"Vitvi08g01720",FALSE,0.000555426437514019,0.87401289917426,0.283426955558103,0.418281172379533
"Vitvi08g01721",FALSE,0.101853783931299,0.446561077288568,0.776529481447514,0.704077343421606
"Vitvi08g01722",FALSE,0.000364826918284777,0.525443864333728,0.261760097825672,0.635943291680997
"Vitvi08g01723",FALSE,8.0871867269448e-05,1.40846502324172,0.197313615346402,0.270243417784401
"Vitvi08g01724",FALSE,0.00048241170603383,1.59905558313134,0.276128243341358,0.237800450915205
"Vitvi08g01725",FALSE,0.0848181012685598,0.300125156280153,0.755435821009592,0.835492376475983
"Vitvi08g01728",FALSE,0.0587462760045319,0.552461636758001,0.711643547709122,0.61462035232527
"Vitvi08g01729",FALSE,0.0135674692757269,0.352604500870753,0.543180862852994,0.790859413810234
"Vitvi08g01730",FALSE,0.0827665448605286,0.325309914659585,0.752416981925179,0.815315831709274
"Vitvi08g01731",FALSE,0.00677797523235134,0.905091194169559,0.471168176086209,0.405059421452864
"Vitvi08g01732",FALSE,0.00301700473514674,0.889291931370792,0.399805112919867,0.412243494210707
"Vitvi08g01733",FALSE,0.0360615025930598,0.457816056539274,0.653597768351867,0.694027284191219
"Vitvi08g01734",FALSE,Inf,0.0315574848437856,0.970728724827085,0.982230883870228
"Vitvi08g01735",TRUE,0.000298188229683804,4.43368770474759,0.251786464901219,0.0592686002522068
"Vitvi08g01736",FALSE,0.00639388503537687,2.82012989768104,0.465665482058925,0.118613626810348
"Vitvi08g01737",FALSE,8.51704620008179e-05,0.903038976479023,0.199109633535863,0.406014750277045
"Vitvi08g01738",FALSE,0.144165346069252,0.708847770014202,0.817532194581375,0.501853337918912
"Vitvi08g01739",FALSE,0.0103151148779184,0.649037056245011,0.512132676067102,0.541098246016279
"Vitvi08g01740",TRUE,0.00148140146468831,2.25469841245721,0.34575260804769,0.162176621193015
"Vitvi08g01741",FALSE,0.021812930206088,0.491276463057671,0.596125186289121,0.663800680194123
"Vitvi08g01742",FALSE,0.000555689779581747,0.629742096066567,0.28346516871107,0.554243570637013
"Vitvi08g01743",FALSE,0.0644038052812639,0.436951252209342,0.722381443692919,0.713439565898582
"Vitvi08g01744",TRUE,2.55536703981778e-06,3.61851520178767,0.110493331804807,0.0810500974435401
"Vitvi08g01746",FALSE,Inf,0.0575145285695808,0.970728724827085,0.955481676793152
"Vitvi08g01747",FALSE,0.000377357231105314,3.3873949533536,0.263556116015132,0.0904887462264511
"Vitvi08g01748",FALSE,0.241434207815331,0.352174935114017,0.87125988765333,0.791317971645841
"Vitvi08g01749",FALSE,0.00134110877820067,1.16079252275237,0.340097061408537,0.323053995185143
"Vitvi08g01751",FALSE,0.00779890272360141,0.308681038785905,0.485345255837059,0.828652222094845
"Vitvi08g01752",FALSE,3.00781674417635e-05,0.978682588426417,0.163972639382475,0.377507738163476
"Vitvi08g01753",FALSE,0.000217994611281163,0.87206986497469,0.236806908938056,0.419007222285911
"Vitvi08g01756",FALSE,0.000490207226796262,0.583282360921499,0.276968932706638,0.589820016049524
"Vitvi08g01757",FALSE,0.018986813218076,0.705412309499526,0.578967480606825,0.503993274485078
"Vitvi08g01758",FALSE,0.0651949697491745,0.460883018181481,0.724101035576445,0.691467002942413
"Vitvi08g01759",FALSE,0.200035681165639,0.206982313392363,0.852611869005312,0.895639879246437
"Vitvi08g01760",FALSE,0.00825656817360107,0.401890702409563,0.490179219687416,0.746723222133058
"Vitvi08g01762",FALSE,0.105448220079164,0.931723573187315,0.780465436203141,0.394818296457641
"Vitvi08g01764",FALSE,0.000159067956694723,0.571137495338125,0.222763575222592,0.599717222668042
"Vitvi08g01765",FALSE,0.0801800302703053,0.316467637874571,0.74878673239329,0.822652757078987
"Vitvi08g01766",FALSE,0.000759821389233776,0.491317011691002,0.301845695288318,0.663724253888188
"Vitvi08g01767",FALSE,0.0142689438244391,1.23581596884998,0.548301425350606,0.303947418701517
"Vitvi08g01768",FALSE,1.27143656412855e-05,1.35016312741128,0.141006534449157,0.280866674309297
"Vitvi08g01769",FALSE,0.167510016729714,0.25581961243079,0.832702816309374,0.868164622262983
"Vitvi08g01770",TRUE,2.92736905895882e-12,4.73381221813307,0.0244182047460736,0.0528870037066758
"Vitvi08g01771",FALSE,0.000272152960278855,1.60055529300188,0.247315526004051,0.237494745691467
"Vitvi08g01772",FALSE,0.0387486517260136,0.359435191080223,0.662558752722687,0.784974588253277
"Vitvi08g01773",FALSE,0.107575393212319,0.399433943045359,0.782796438534143,0.749016011311093
"Vitvi08g01774",FALSE,0.00949454380110947,4.48830902788807,0.504222553402881,0.0580075662042875
"Vitvi08g01776",FALSE,0.161050544188898,0.21411301659654,0.828270090565173,0.892315334938286
"Vitvi08g01777",TRUE,5.14237342674148e-07,5.79825735605948,0.0879284649776453,0.034965034965035
"Vitvi08g01778",FALSE,0.000176582911636078,0.617750707998004,0.227712178531851,0.563147235278383
"Vitvi08g01779",FALSE,0.00342680877927765,0.452253123688181,0.410543008903665,0.699071420382896
"Vitvi08g01780",FALSE,0.00164261431326035,0.726337399734118,0.353892009629715,0.490771523558409
"Vitvi08g01781",FALSE,0.119846672641577,0.392150023278766,0.796209255225649,0.755282968397722
"Vitvi08g01782",FALSE,0.00721775536394995,0.367207094325277,0.477358706866904,0.77756123657763
"Vitvi08g01783",FALSE,0.0129577938379337,0.307325773850499,0.538729030532309,0.829607550919026
"Vitvi08g01784",FALSE,0.399575673194779,0.345892290060374,0.912491879704994,0.797470289273568
"Vitvi08g01786",FALSE,0.00138583614982754,0.822260038108933,0.342198784821736,0.441209064159884
"Vitvi08g01787",TRUE,0.00542083727471741,1.21498030141403,0.449577744659712,0.308647636516489
"Vitvi08g01788",FALSE,0.104493955207307,0.462432265426348,0.779357254767091,0.689900263670756
"Vitvi08g01789",FALSE,0.0027534334828566,2.11276343862028,0.392792999350376,0.175321945813749
"Vitvi08g01790",FALSE,0.000624602252264658,0.514041349135808,0.290228896786274,0.645038022087202
"Vitvi08g01791",FALSE,7.09413946231183e-08,0.743136595486608,0.0679429859757729,0.480683251175054
"Vitvi08g01792",FALSE,0.0122768368924214,1.09936305935786,0.532767778669418,0.339332798349192
"Vitvi08g01793",FALSE,0.203654450384736,0.299492316382818,0.854216821429936,0.835874508005656
"Vitvi08g01794",FALSE,1.30603311167199e-07,4.98233985884622,0.0730635484733845,0.0490656884099507
"Vitvi08g01795",FALSE,0.00494497428137837,0.606871420941677,0.441056211548015,0.570866292177768
"Vitvi08g01796",FALSE,7.41879807967256e-05,0.47389155852249,0.193950857885284,0.680003057052237
"Vitvi08g01797",FALSE,0.0382069394647642,0.303302882614562,0.660552562191907,0.832970308380144
"Vitvi08g01798",FALSE,4.63613224040901e-08,0.762264365965983,0.0648477205854255,0.470403913026864
"Vitvi08g01800",FALSE,0.28920769608638,0.102615566419034,0.887844396041117,0.934617295273033
"Vitvi08g01802",FALSE,0.0204814477049329,0.582415622617566,0.5882150636249,0.590316787038099
"Vitvi08g01803",FALSE,7.2694331270395e-06,1.10831101154883,0.128625472887768,0.336466811876648
"Vitvi08g01804",FALSE,0.0326277898161014,0.291747733067767,0.641637051473117,0.841491841491842
"Vitvi08g01805",FALSE,0.00011170787737291,0.90331834576789,0.209751996637243,0.405823684512209
"Vitvi08g01807",FALSE,0.00121897992016551,0.557139390825442,0.33358171882762,0.61114295540525
"Vitvi08g01808",FALSE,0.000343235237042331,0.669179122956445,0.258779471894226,0.526844739959494
"Vitvi08g01809",FALSE,0.00481054905462455,0.751261729875151,0.439050021017234,0.475868393901181
"Vitvi08g01810",FALSE,0.0186083396124995,0.539623121014104,0.5773625281822,0.624250066873018
"Vitvi08g01811",FALSE,0.157165383327222,0.636567791090117,0.825480530398563,0.549352287057205
"Vitvi08g01812",FALSE,0.0439404087767379,0.526795837531808,0.677557415262333,0.634987962856815
"Vitvi08g01813",FALSE,0.325235992487789,0.381504409076686,0.898200160495242,0.764721617180634
"Vitvi08g01814",FALSE,0.000691428621967022,0.577095473701555,0.296037296037296,0.59432916809966
"Vitvi08g01815",FALSE,0.000692862480753205,0.603723325924297,0.2962665749551,0.573159081355803
"Vitvi08g01816",FALSE,0.00265648956491218,1.98260612915066,0.390805915396079,0.189040467728992
"Vitvi08g01817",FALSE,0.0178438254942157,0.654845951377933,0.573159081355803,0.536168749283503
"Vitvi08g01818",FALSE,9.18203092465823e-05,0.565353634428917,0.202032939737858,0.604608506247851
"Vitvi08g01820",FALSE,0.00539638373210159,0.824070548131448,0.449195613130039,0.44029194848867
"Vitvi08g01821",FALSE,0.00261284270999177,1.1243593519302,0.389812373418931,0.331766594061676
"Vitvi08g01822",FALSE,0.0170075019507347,2.02953806718931,0.568229584623027,0.18407275784325
"Vitvi08g01824",FALSE,0.00046961416111892,0.734894237837183,0.274676143528603,0.485498108448928
"Vitvi08g01825",FALSE,1.62257505967735e-07,1.18294915524133,0.0753563376514196,0.31697810386335
"Vitvi08g01826",TRUE,1.35310618172923e-09,1.46257094209486,0.043180862852994,0.260269784859949
"Vitvi08g01828",FALSE,1.50708822323124e-06,1.90459269734816,0.102487676258168,0.198326263900034
"Vitvi08g01829",FALSE,0.000287455089293327,1.02032309618447,0.249646528335053,0.363980282013069
"Vitvi08g01831",FALSE,0.00163086664271397,1.41537574819662,0.353318812335206,0.268676678512744
"Vitvi08g01832",FALSE,0.0323182246528394,0.292400219721656,0.640242271389812,0.840880431044365
"Vitvi08g01833",FALSE,0.12273355996355,0.250571198308821,0.799342733768963,0.87125988765333
"Vitvi08g01834",FALSE,0.00235073568570871,1.24163787432125,0.381367266613168,0.302571745194696
"Vitvi08g01835",FALSE,0.000265118946429399,0.987196470916282,0.245672360426459,0.374450685926096
"Vitvi08g01836",FALSE,0.00147547587340519,1.05822835542127,0.345485115976919,0.352057778287286
"Vitvi08g01837",FALSE,1.14392650326242e-05,0.808444222288178,0.138923917612442,0.448049218541022
"Vitvi08g01838",FALSE,3.0542863680208e-07,1.35745319410239,0.0815468684321143,0.279567427108411
"Vitvi08g01839",FALSE,0.0209328797534492,0.868791146401063,0.591004623791509,0.420191830027896
"Vitvi08g01841",TRUE,2.50354042102402e-06,2.36130176068591,0.1100347739692,0.152432267186366
"Vitvi08g01842",FALSE,3.94561649845927e-09,0.905055171021054,0.0492185410218197,0.405097634605831
"Vitvi08g01843",TRUE,2.42659397961948e-06,2.98710566110281,0.109442470098208,0.108601780732928
"Vitvi08g01844",TRUE,0.00182483026456848,2.07412267499392,0.361420000764263,0.179945737322787
"Vitvi08g01845",FALSE,0.0133759794937656,0.938490772500376,0.541480377545951,0.392219802055868
"Vitvi08g01846",TRUE,2.15833450981444e-07,4.54563737396834,0.0785662425006687,0.0565936795444992
"Vitvi08g01847",TRUE,5.8671038174736e-09,4.25333089045732,0.0517406091176583,0.0634338339256372
"Vitvi08g01848",FALSE,2.49963821124465e-06,7.47793619404803,0.109977454239749,0.0164316557759181
"Vitvi08g01851",TRUE,0.0154244683848481,2.30554961170554,0.556765638732852,0.157629255989912
"Vitvi08g01852",FALSE,0.00314985059572906,0.962900497590061,0.403550001910658,0.383201497955596
"Vitvi08g01853",TRUE,0.0109982467033118,1.99900167609739,0.519737093507585,0.187053383774695
"Vitvi08g01854",FALSE,0.00018495863791771,0.61472811228595,0.229508196721311,0.565019679773778
"Vitvi08g01855",FALSE,0.000276405112139094,1.24636442626198,0.248003362757461,0.301807482135351
"Vitvi08g01856",FALSE,1.31711012888787e-10,1.0708602707273,0.0343727310940426,0.347892544613856
"Vitvi08g01857",FALSE,0.000359700855211485,0.887232933098067,0.260957621613359,0.413007757270052
"Vitvi08g01858",FALSE,5.66955942316719e-06,1.53311725295341,0.123619549849058,0.24857656005197
"Vitvi08g01859",FALSE,0.0179340233216108,0.359168756616565,0.573674958920861,0.785356719782949
"Vitvi08g01860",FALSE,0.000147327473187374,1.5970907909968,0.219878482173564,0.23814436929191
"Vitvi08g01861",FALSE,0.00239294168521078,5.12915999925388,0.383468990026367,0.0465054071611449
"Vitvi08g01863",TRUE,0.000147789793272865,2.43725625939179,0.219954908479499,0.145248194428522
"Vitvi08g01864",FALSE,0.0421429525009577,0.276544912117182,0.672245786999885,0.853949329359165
"Vitvi08g01865",FALSE,0.00276029918972723,0.745092814884469,0.393194237456533,0.479880774962742
"Vitvi08g01866",FALSE,0.0287097475701134,0.562417460303807,0.626390003439184,0.60697772173182
"Vitvi08g01867",FALSE,2.04964201365887e-05,0.690950495468374,0.152623332951202,0.513240857503153
"Vitvi08g01868",FALSE,0.0981383154554148,0.447600083742067,0.772306928044633,0.703007375138523
"Vitvi08g01869",FALSE,0.0102004975484921,0.899705574869361,0.510680576254347,0.407505063242768
"Vitvi08g01870",FALSE,0.00486336254613221,0.375635010168457,0.439642324888227,0.770568229584623
"Vitvi08g01871",FALSE,0.121913592608851,0.358709899360858,0.79827276548588,0.785738851312622
"Vitvi08g01872",FALSE,0.0370434752055718,0.324748444043784,0.65661660743628,0.815736176391914
"Vitvi08g01873",FALSE,0.0133939234960778,0.674259710203207,0.541786082769689,0.523825900875081
"Vitvi08g01874",FALSE,0.00678357427954173,0.386292397603226,0.471282815545111,0.760747449272039
"Vitvi08g01875",FALSE,0.000951545272786092,0.502287788983832,0.316099201345103,0.654323818258244
"Vitvi08g01876",FALSE,0.00655083886195697,0.504206005483671,0.468187550154763,0.652757078986587
"Vitvi08g01878",FALSE,0.00575127488165649,0.986260615196709,0.455042225534029,0.374871030608736
"Vitvi08g01879",FALSE,0.00777801053939271,1.41793723652591,0.485077763766288,0.268103481218235
"Vitvi08g01880",FALSE,0.0285791968233409,0.549755328327966,0.625931445603577,0.616263517902862
"Vitvi08g01881",TRUE,1.57064236752745e-09,2.86178763374778,0.0439833390653063,0.116015132408575
"Vitvi08g01883",FALSE,8.53361817585028e-05,0.768977835471665,0.199243379571248,0.467079368718713
"Vitvi08g01884",FALSE,0.000380970484465092,1.00758157129279,0.264205739615576,0.367534105239023
"Vitvi08g01886",FALSE,0.1099726354812,0.513287670799406,0.785242080324048,0.645496579922809
"Vitvi08g01887",FALSE,0.00308758097565061,0.962669822515779,0.401734877144713,0.383277924261531
"Vitvi08g01888",FALSE,0.000174017882131071,0.895903240773247,0.226642210248768,0.409339294585196
"Vitvi08g01889",FALSE,0.158832320004032,0.226188104474553,0.826856203905384,0.885895525239788
"Vitvi08g01890",FALSE,6.99064085597482e-13,1.06945685556931,0.022201841873973,0.34838931560243
"Vitvi08g01891",FALSE,0.0572281342919062,0.847361716511408,0.708777561236578,0.429974397187512
"Vitvi08g01893",FALSE,0.0313677470961414,1.40512310661069,0.636707554740342,0.27081661507891
"Vitvi08g01894",FALSE,0.172492500053594,0.292080720041516,0.83595093431159,0.841147923115136
"Vitvi08g01895",FALSE,0.0951570396472347,0.297574376691861,0.768963277159998,0.836982689441706
"Vitvi08g01896",FALSE,0.0403542317602498,0.559709993428478,0.666781306125568,0.608697313615346
"Vitvi08g01897",TRUE,4.93247306965142e-12,2.49752990505504,0.0257938782528946,0.140815468684321
"Vitvi08g01899",FALSE,0.0275349622426543,0.33500840642325,0.621498719859376,0.806908938056479
"Vitvi08g01900",FALSE,0.00390323352193117,0.618701937584619,0.420917879934273,0.562574037983874
"Vitvi08g01902",FALSE,0.00228591472900411,1.44577862311274,0.379685887882609,0.263250410791394
"Vitvi08g01904",FALSE,1.99266577152396e-07,4.40357653050456,0.0777637662883564,0.0600328633115518
"Vitvi08g01905",FALSE,0.00128617273574673,1.00276583584302,0.337078222324124,0.369024418204746
"Vitvi08g01906",FALSE,0.0745049211264676,0.429641317562573,0.739940387481371,0.720394359738622
"Vitvi08g01910",FALSE,0.00366291997877455,0.587965711278552,0.416408727884138,0.586075127058734
"Vitvi08g01911",FALSE,0.000169619829563644,1.24942250067172,0.225839734036455,0.301234284840842
"Vitvi08g01912",FALSE,0.138051144561619,0.592682443615255,0.81218235316596,0.581909893385303
"Vitvi08g01913",FALSE,Inf,0.0533505442230168,0.970728724827085,0.958347663265696
"Vitvi08g01914",FALSE,0.000485833858397226,0.941248967205018,0.276376628835645,0.39149375214949
"Vitvi08g01915",FALSE,2.93307339962935e-07,1.1912070805985,0.0811647369024418,0.314876380450151
"Vitvi08g01916",FALSE,0.0151337498283685,0.345022309139269,0.554339103519431,0.798158126026978
"Vitvi08g01917",FALSE,0.00523799156674768,0.461947159515991,0.446444266116397,0.690511674118231
"Vitvi08g01918",FALSE,0.464657912655126,0.309602840623401,0.921395544346364,0.828002598494402
"Vitvi08g01919",FALSE,0.000108475751751014,0.98661475936851,0.208605602048225,0.374679964843899
"Vitvi08g01920",FALSE,0.208469031154453,0.263660543204067,0.856509610607971,0.86319691237724
"Vitvi08g01922",FALSE,0.0104336726990715,0.586918452506097,0.512896939126447,0.587030455882915
"Vitvi08g01923",TRUE,0.000308821644896632,2.40544517272001,0.253926401467385,0.148152394054033
"Vitvi08g01924",FALSE,0.089000053464919,0.286826295855052,0.76059459666017,0.845504222553403
"Vitvi08g01925",FALSE,0.636294314255864,0.199642220130029,0.934846574190836,0.898314799954144
"Vitvi08g01926",FALSE,0.0485834491134646,0.455751817814422,0.690893805647904,0.695823302380679
"Vitvi08g01927",FALSE,0.185552422826059,0.28966607021592,0.844090335893615,0.843402499140204
"Vitvi08g01929",FALSE,1.01239625542406e-06,0.820279888176083,0.0972906874546219,0.442011540372196
"Vitvi08g01931",TRUE,0.00012576643492966,2.57744776304169,0.214146509228476,0.135312774657037
"Vitvi08g01932",FALSE,0.00708181377182133,0.538824699542545,0.475276090030188,0.624976116779395
"Vitvi08g01933",FALSE,1.03305418809735e-06,1.21280280229053,0.0977110321372616,0.30918262065803
"Vitvi08g01934",FALSE,0.0486026171064093,0.624756823399907,0.691008445106806,0.557644541251099
"Vitvi08g01935",TRUE,0.00966155100663374,1.73257273352336,0.505560013756735,0.220031334785433
"Vitvi08g01936",TRUE,0.000207072092129401,4.97048821803372,0.234972677595628,0.0491803278688525
"Vitvi08g01940",TRUE,6.03120947369385e-07,3.1302594964875,0.0899537620849096,0.101303068516183
"Vitvi08g01943",FALSE,0.00140087157034573,0.488415709123925,0.342848408422179,0.66620810883106
"Vitvi08g01944",FALSE,0.0075738392592258,2.06619185179577,0.482402843058581,0.180786426688066
"Vitvi08g01945",FALSE,0.0292999294697492,0.429504361207342,0.628797432076121,0.720585425503458
"Vitvi08g01946",FALSE,0.00605813817800002,0.598172468871818,0.460239214337575,0.577821086017807
"Vitvi08g01947",FALSE,0.024972394900454,0.450935683801325,0.610416905498873,0.700447093889717
"Vitvi08g01949",FALSE,0.0190928400919667,0.642087036703355,0.579750850242653,0.545798463831251
"Vitvi08g01950",TRUE,0.00253554343959442,2.14556541242914,0.387653330276281,0.172150254117467
"Vitvi08g01951",FALSE,0.00154336083527364,0.20196610399965,0.348695020826168,0.897435897435897
"Vitvi08g01952",FALSE,0.0177570989493556,0.361689280758956,0.572471244602392,0.782758225381176
"Vitvi08g01953",FALSE,0.374688826850953,0.1855014657551,0.908288432878597,0.903855707134396
"Vitvi08g01955",FALSE,0.0264078474363289,0.705656983976712,0.616339944208797,0.503840421873209
"Vitvi08g01957",FALSE,0.00661404061452979,2.81066407766447,0.468913600061141,0.11914861095189
"Vitvi08g01958",FALSE,2.67240625597267e-07,0.416829596040851,0.0803240475371623,0.732890060758913
"Vitvi08g01959",FALSE,0.0536664385994065,0.273405685226834,0.701287783254996,0.855898200160495
"Vitvi08g01960",FALSE,0.00428166402523959,0.678190187228164,0.429019068363331,0.521647751155948
"Vitvi08g01962",TRUE,0.000325543361427334,2.34037292500116,0.25621919064542,0.154648630058466
"Vitvi08g01963",FALSE,0.00157055254535482,0.82822954587108,0.350662998203982,0.438381290840307
"Vitvi08g01964",FALSE,0.00746400187258564,0.37324970775138,0.480759677480989,0.772058542550346
"Vitvi08g01965",FALSE,0.00195963437526556,3.4589860192162,0.366387710650006,0.0873170545301693
"Vitvi08g01966",FALSE,0.0637883679249248,0.915754784919702,0.72154075432764,0.400512056249761
"Vitvi08g01969",FALSE,0.224183005451481,0.202857057786032,0.864400626695709,0.897053765906225
"Vitvi08g01970",FALSE,0.00373632466383995,0.652440422141431,0.418204746073599,0.5381558332378
"Vitvi08g01971",FALSE,8.61855529191158e-21,0.547328648270705,0.00599946501585846,0.618365241316061
"Vitvi08g01973",FALSE,0.265552094073423,0.343205642754098,0.879208223470519,0.799610225839734
"Vitvi08g01974",FALSE,1.65775668042808e-05,2.62568439385024,0.146700294241278,0.131415033054377
"Vitvi08g01983",FALSE,0.0680436733210665,0.496588688348204,0.729106958615155,0.659024036073216
"Vitvi08g01987",FALSE,0.215434277179984,0.368513729994467,0.85992968779854,0.77645305514158
"Vitvi08g01988",FALSE,0.00623836766583637,0.570372995351926,0.463334479727922,0.600366846268486
"Vitvi08g01990",FALSE,0.00444222551174535,4.23554604845938,0.432114333753678,0.0638923917612442
"Vitvi08g01993",TRUE,1.22383267868159e-18,3.02326434619457,0.00878902518246781,0.106614696778631
"Vitvi08g01995",FALSE,0.0218928699032489,1.82277265712404,0.596430891512859,0.208682028354159
"Vitvi08g01999",FALSE,0.015853392254225,0.436185865360787,0.560281248805839,0.714280255263862
"Vitvi08g02000",FALSE,0.0408608269147557,1.30254388284476,0.668959455844702,0.2897321257977
"Vitvi08g02003",FALSE,0.0676479366826746,0.411036718586562,0.728380908708778,0.73835454163323
