"gene","baseMean","LRT_statistic","pvalue","padj"
"Vitvi09g01621",6.50307462683896,6.50525973982985,0.369028405791151,NA
"Vitvi09g04123",24.0011866771666,1.91131640902735,0.92767134791608,0.982763079780425
"Vitvi09g04124",4.29823782866217,2.00100833077445,0.919605843514929,NA
"Vitvi09g00412",217.557817007893,4.16531076575959,0.65431651097207,0.860642086591054
"Vitvi09g01622",262.660287578018,3.30078922583908,0.770257028797276,0.920936785280585
"Vitvi09g04126",127.359879588208,7.01820034099396,0.319167322402715,0.613044123854892
"Vitvi09g00416",289.585212148426,11.1800443998347,0.0829688002426122,0.284846491472683
"Vitvi09g01624",5.09574462439599,5.82206335605017,0.443415146637957,NA
"Vitvi09g04127",18.4552193743902,2.12899397527124,0.907460812566539,0.974904413276364
"Vitvi09g04128",16.7482586607657,2.10704667722663,0.909594824729306,0.975987687136499
"Vitvi09g00418",72.3374578975137,6.46678697085093,0.372978142190965,0.663862690421762
"Vitvi09g00419",141.099378219866,11.5182432713327,0.0736206025346058,0.264552480397825
"Vitvi09g04130",3.23386215507593,4.3309950037319,0.631979133766606,NA
"Vitvi09g04131",17.9100455454658,5.60022376857694,0.469427013425872,0.74389909314516
"Vitvi09g04132",14.7227297792215,1.71845305702922,0.943687786037993,0.987474844758974
"Vitvi09g04133",17.3453235217214,4.07062075768496,0.667119920214346,0.867937473966471
"Vitvi09g04134",39.4357357382564,4.79931452484348,0.569798295475174,0.812260130277728
"Vitvi09g00426",914.994811509162,2.65295781407758,0.85097184380877,0.955949514537497
"Vitvi09g00427",509.099328236608,20.4874120558373,0.00226686551874401,0.0248612552211706
"Vitvi09g00428",308.941247193126,4.73985563249451,0.577584944209237,0.817664207118203
"Vitvi09g00429",510.819801843754,4.24959417234214,0.642939992009417,0.853879372259358
"Vitvi09g00430",6837.19261105452,2.38588224076028,0.881014272352179,0.967331607302638
"Vitvi09g00431",1866.1391955813,13.6092500652962,0.0343190249704322,0.161668134158235
"Vitvi09g00432",47.5184926961646,0.731642367161726,0.993782559677628,1
"Vitvi09g00436",204.718443044287,12.5843034360972,0.0501332633364404,0.207153315784782
"Vitvi09g00437",626.857929703921,20.2925525693637,0.00245606264861622,0.0262680726458889
"Vitvi09g00438",613.459870360768,11.0874497713217,0.0857110024317572,0.290648626979077
"Vitvi09g04136",22797.1762877128,10.8487806171407,0.0931640042231267,0.305667213606992
"Vitvi09g00439",2320.23217128505,6.17298689614023,0.404093793295393,0.691075097356458
"Vitvi09g00440",38.9498599689242,2.48379365240845,0.870276986651564,0.963547208563199
"Vitvi09g04138",4.89345744924882,11.7406834129706,0.0680102553062393,NA
