"gene","baseMean","log2FC_MLE","log2FC_apeglm","lfcSE_apeglm","statistic_zero_null","pvalue_zero_null","padj_zero_null","DE_primary","contrast"
"Vitvi01g00014",238.593494958825,-0.00301724344576753,-0.00158265453085858,0.262887105564835,-0.00978486990443445,0.992192927953619,0.995764215375391,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g01838",1124.72397335842,0.0519537192534277,0.0479877933409399,0.14901125111144,0.333112234724715,0.739049564324845,0.845100119444914,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g00015",1.79729046040726,-4.2879607362837,-0.231761101543762,0.574180867047149,-2.11424611882493,0.0344942517208396,NA,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g00023",1233.78736082665,-0.101603388240283,-0.0937756301254476,0.138589633144497,-0.706253803201352,0.480030316651225,0.65135255819099,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g00024",523.576144539388,0.195943684460093,0.161162380711262,0.219952482296284,0.814001930143555,0.415643845236478,0.592159368803797,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g00025",399.488289840018,-0.161711742396847,-0.136564078189158,0.200896721832917,-0.74448457775448,0.456583367951661,0.63029185130242,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g00026",773.887985428806,-0.672299407084119,-0.552464452702826,0.287527806494744,-2.27928087663494,0.0226503740672292,0.0727172199112861,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g00027",91.4165584327512,-0.255099724478108,-0.18292107004563,0.279212560688333,-0.788464861622158,0.430424844250534,0.606242127666377,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g04008",6.5132841485894,-2.13433655439699,-0.23620044642653,0.554435270036039,-1.4930929117728,0.135412867725765,0.275092844033782,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g00028",296.375360062682,-0.143275683408034,-0.12417998859556,0.184916594648781,-0.724403655417662,0.468817956352897,0.641010992669346,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g00029",3156.98979430673,-0.150394549890134,-0.142725381157423,0.114422540861707,-1.28355355009964,0.199298211225059,0.360284072799038,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g00031",3.66895161637564,0.731848559325535,0.0282899763975257,0.492942721284634,0.294226311509316,0.768584976329969,NA,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g00033",2067.48579068683,-0.328958552466826,-0.29099395654526,0.156160339658323,-2.03981874721057,0.0413683818796492,0.114614721923668,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g00034",3236.06639594497,-1.22970770576358,-1.06158842808565,0.369010941371201,-3.44242674914958,0.000576519977300688,0.00378342295194738,TRUE,"0hpi_mock_only_temporal_drift"
"Vitvi01g00035",1713.11239184136,0.717358190846114,0.670942067281585,0.181327578905575,3.95025319029711,7.80685646445392e-05,0.000711064680670107,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g00036",998.436497331579,0.741389002440861,0.677943707803693,0.212593975583948,3.48249588942075,0.000496762847289334,0.0033384786590241,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g00037",944.454513512403,-0.450882249941436,-0.409252577134601,0.179317106348887,-2.45252214757307,0.0141858646352068,0.0504029781065502,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g00038",4691.30415483131,-0.294151312338133,-0.263058795543605,0.173618797911048,-1.62488686011505,0.104186668501428,0.227151581232808,FALSE,"0hpi_mock_only_temporal_drift"
