"gene","bio1_0_mock","bio1_120_mock","bio1_12_mock","bio1_12_inoculated","bio1_24_mock","bio1_24_inoculated","bio1_48_mock","bio1_48_inoculated","bio1_96_mock","bio1_96_inoculated","bio2_0_mock","bio2_120_mock","bio2_12_mock","bio2_12_inoculated","bio2_24_mock","bio2_24_inoculated","bio2_48_mock","bio2_48_inoculated","bio2_96_mock","bio2_96_inoculated","bio3_0_mock","bio3_12_mock","bio3_12_inoculated","bio3_24_mock","bio3_24_inoculated","bio3_48_mock","bio3_48_inoculated","bio3_96_mock","bio3_96_inoculated"
"Vitvi03g00152",9.32230289945361,9.63128283963594,9.95741989380456,9.79319186064305,9.45157164355216,9.52158695115267,9.83677015775272,9.62747124222592,9.9527153486701,9.99121522635829,9.27488507610807,9.67357079591262,9.56318316197575,9.67946025577189,9.25405078007478,9.32011714741757,9.52341675637173,9.52377305228717,9.87207811570644,9.92561945622591,9.22100259617511,9.69194253814664,9.62081806786159,9.25137136674019,9.20928947246772,9.6123199840968,9.45512375405019,9.97987271101974,9.89656383325134
"Vitvi03g04065",7.6365755913282,7.97768268002726,7.80069103589411,7.84634296294277,7.96905248899311,7.75144830850755,7.99827434791933,7.55621520127735,8.07591150658637,7.8685726897058,7.50630916874453,8.08616422120169,7.74493221237739,7.70634680635044,7.81646410950537,7.81054098279233,7.78680065483928,7.88475796093367,7.90992648115965,8.16288092735853,7.17967634293849,7.51836348165174,7.86578029846157,7.81271347265818,7.75111440810513,7.73908444874443,7.92544707137382,7.90805417250817,7.79752474879675
"Vitvi03g00153",11.1059877201446,11.1324946746824,11.3511960210425,11.6802577514824,11.1738899416131,11.1648168221283,11.4092595473931,11.2670545620492,11.415184229776,11.3621171530495,11.0874217028704,11.265824010308,11.6256772873218,11.3465386225788,11.1445583606919,11.0762904409556,11.1369842514474,11.2194088228993,11.3235689874303,11.4534262985836,11.0242873470865,11.4792553606325,11.4062272778023,11.0571172698284,11.1355849786973,11.2435522801178,11.3689003236725,11.5256306665196,11.4299365889461
"Vitvi03g00154",13.4359347261172,13.0486221932237,12.6836987973948,12.6581162864076,13.305460989455,13.3255528210794,13.4768404389158,13.1923732513596,12.7049074671533,12.7581453369241,14.177251331661,13.2599314623055,13.3813401654058,13.2565130545435,13.7240555594771,13.7800921783377,13.8160066940826,13.658001971936,12.9111762754242,12.977594704281,14.6328383470148,13.250934577308,13.0433544504057,13.7580357955938,13.4706458140568,13.8340893174807,13.5380812061609,12.94688829541,13.0717394278921
"Vitvi03g00155",14.392698823464,13.9472036080481,13.905802442282,13.9956674634251,13.9829180281075,14.0566178145154,14.3898579212481,14.3916538109179,14.7542248498863,14.408735711333,14.7360848653163,13.8403064297066,13.7283027270943,14.0155838799091,14.1087247317874,14.1041066807522,14.5702816429928,14.3282745652573,14.7311037619338,14.5391088481542,14.8049234427786,13.1878827534241,13.2990209875716,13.9089340214438,13.8353522009328,14.4644167089828,13.8740786110757,14.6603579117329,14.7089377633436
"Vitvi03g00156",10.6149094388034,11.0782577958737,11.0001149801431,10.7885518171753,10.5620594167907,10.7150268321823,10.7456323406191,10.7885050567127,11.3226452689027,11.3794466388322,10.4649870794693,10.9527156573799,10.7427282423866,10.7812970345389,10.4559680123102,10.6530162758729,10.684345085599,10.6350939552831,11.2419758274705,11.2676200913578,10.7154336975497,10.8241894487634,10.8044252277248,10.5984341504223,10.6995523549464,10.7436603915124,10.6385189861405,11.3192855529581,11.3246808710374
"Vitvi03g01401",0.874733387239131,0.892503705772787,0.86061970886814,1.02138641717278,1.32921330023393,1.22955849718073,1.40969868974578,1.43037863928532,0.886216886656423,1.0839688488783,1.48338678219021,1.11568574130704,0.876438414259932,1.29789445955289,1.1705367079943,1.07120456765087,0.880684416571659,1.07017608925473,1.30416940498893,0.904489730515424,1.32294643477451,0.90945494088195,1.0697600318904,1.32759187386172,1.07798462949639,1.35978695316095,0.91350284954586,1.09864552040267,0.902590053776931
"Vitvi03g00157",0.486320571513376,0.191046928558128,0.502368668012657,0.394218811533016,0.321531911790804,0.530078501603835,0.204507601840664,0.494946604666845,0.385821801581947,0.18698931416045,0.178682054310115,0.192124887856532,0.495846627502989,0.179664461733195,0.672416896226008,0.372812700207498,0.183887504854677,0.184777260728293,0.192973308789864,0.198335041952033,0.195000835147296,0.201361331152545,0.371498778091313,0.356292166495086,0.378982121020801,0.184675409681597,0.203831320764674,0.713827870319262,0.197178250724749
"Vitvi03g01402",5.34453413746052,6.2999286363262,5.72742156303226,5.74926131701091,4.99264537245599,5.19744828898465,4.58948714061163,4.80486299475903,6.34056515492399,5.8461084526651,4.58206441983181,5.98213645146048,5.90869289436486,5.5797959062648,4.90319466159545,5.31230121942089,5.01009728584694,5.30774572761803,6.35679222007854,6.08453455029939,5.07823295695384,5.68659480135513,5.78881441443821,4.93814859150389,5.30395892738309,4.90158713839605,4.19973772229285,6.12560205118319,5.95491658279093
"Vitvi03g00158",7.60450994205678,7.37875783421757,7.67970545869861,7.42914585776094,7.25741630689671,7.27088456466504,7.5976019962965,7.29474130012388,7.61522250461776,7.30915002294415,7.37669232175704,7.19853879507448,7.08850319497239,7.42007715759623,7.29379203128389,7.04921856203794,7.2846882847505,7.2301507005731,7.44506653733806,7.34147143464716,7.21710990270845,7.09808247215358,7.47291093748781,7.13829767457309,7.36756011431357,7.35397899390402,7.22471467399175,7.43873804888267,7.42374575333821
"Vitvi03g00159",11.5029730677223,11.6823181257194,11.5131800015188,11.5426522503484,11.5266647171209,11.5790017524937,11.6444550140135,11.5984106866955,11.5755654542454,11.7090133745537,11.4653775942011,11.6704843729031,11.5562436484613,11.5474987956508,11.5875552393818,11.5706272406635,11.5620535214745,11.5755775188172,11.5866054414358,11.7432349569631,11.4062693631756,11.5944998259274,11.6375907937582,11.5412246716092,11.5554098617614,11.6481791241758,11.7055937039575,11.7408975370326,11.7557599103204
"Vitvi03g00160",10.3540069588885,10.6175194895606,10.566884232004,10.4132103356725,10.4946480937888,10.4074255392763,10.5316560865883,10.6080016682209,10.6613162951873,10.8312736037742,10.2382220441678,10.5927211917838,10.5006992576463,10.5632814247902,10.4569005232025,10.5027644135804,10.6028101262573,10.5398742744577,10.5449013954297,10.7307275460697,10.4106226941925,10.3951221819214,10.4423955058526,10.5436919757538,10.4951675712169,10.5628502603598,10.6852950924509,10.6867487472173,10.8133661474061
"Vitvi03g00161",12.2676658328946,12.2445428028338,12.2633891676893,12.2976587409091,12.3040743546334,12.2238135480168,12.298639550945,12.3027380447658,12.2905365173858,12.3970414967592,12.1357182328321,12.2034555097558,12.1945172500709,12.1995162369897,12.2344552647462,12.2173768164302,12.2138203025714,12.1722757817079,12.2446581509933,12.2413953819598,12.1894874743356,12.2593465671324,12.2658161896871,12.2194231403797,12.1937860952955,12.2774703968844,12.2758036308478,12.3023609791429,12.3047730209948
"Vitvi03g04066",0.633747185791281,0.209545710882543,0.189183592404186,0.194774691730848,0.456201277354027,0.39536333870319,0.223709606542874,0.226114518490906,0.205522940286011,0.205263344599876,1.01633835329924,0.210682362361809,0.519926056578804,0.504279501303425,0.220164200892512,0.303803439017324,0.388552649458357,0.303205147846765,0.211576680886057,0.217222500807478,0.213712840099519,0.488300603848144,0.475737090847185,0.593073983681292,0.56363563298256,0.202818529454101,0.222999504133894,0.207763745244084,0.216005282648632
"Vitvi03g04067",4.48745260794142,5.39075920233941,4.9005402194701,4.9448776954463,5.10852290918038,5.41549495367956,5.9877632343143,5.86888240384152,5.13043652651008,5.18700606631823,4.76959576554169,5.51008058524487,4.4082172871984,4.77317029583627,5.3908148967379,5.15246040913196,4.90774350746299,5.34418783994058,5.4588969071603,5.55182856205941,4.83795105348843,5.51577764111001,5.16563151875452,5.19883515470324,5.12044350191807,5.23893290513091,5.54878324494379,5.65534172612281,5.27638545137828
"Vitvi03g00164",10.2253787839468,10.1333696751943,10.3965348406856,10.1729456805818,10.4174512269998,10.3387650103979,10.2455332423392,10.1223124433914,10.2676522589558,10.1571458570397,10.4283797318665,9.95696835504158,10.3529152567713,10.2695406249272,10.3872756164836,10.1503585661537,9.78529671281227,9.80855284942029,9.88894654172587,9.92043376368079,10.4268274305016,10.5893083506408,10.2984131140908,10.6561206481708,10.4370458713258,10.0224596797061,10.0129533737331,10.3011065820659,9.79970405661413
"Vitvi03g04068",13.3041551766812,14.0020371366533,13.3418319309868,13.3298076043993,13.54498215547,13.4805620356488,13.568355981994,13.5975009706442,14.0169475368207,13.8257047818915,13.3824889349541,13.900907609345,13.4720157529554,13.3029724498012,13.5875016394477,13.4932685343352,13.6479699175564,13.5894347893496,14.0154485664305,13.9621677221637,13.3133410383178,13.4789519857862,13.396543016685,13.5624002400675,13.4668905178084,13.525247741005,13.5597946217698,14.0626277196503,13.8602818982838
"Vitvi03g04069",9.56881670858747,9.4787157346389,10.1131208617546,10.0649569572893,9.79102482808072,9.79332718660627,10.1587412941387,9.92605495441177,9.47405646634154,9.47052732692883,9.31508943576904,9.48802818434707,10.0186239490316,9.97297864507528,9.72858835740825,9.73513665975864,10.0423135147398,9.84774186953656,9.49627298937886,9.48446276530707,9.30109897172886,10.0180850316763,10.015742513232,9.63470954853275,9.63423041194538,10.0985738790297,9.84040054606436,9.5093851496331,9.49266470588485
"Vitvi03g00167",11.8332900286094,11.5497057336379,12.1924744221508,12.2427742357991,11.9100740395267,11.8935542311752,12.3241903647981,12.0843399861354,11.6086202854903,11.5870029284182,11.6545802373365,11.6070521182262,12.181463462544,12.1299862050286,11.8736300165901,11.7871069279384,12.0564599549159,11.9706792130863,11.5277651923502,11.5437484480172,11.5810265708424,12.1275141018785,12.1296107288845,11.7450489022817,11.7868091278873,12.2120496647892,12.0061854681078,11.5902083690839,11.5911261756804
"Vitvi03g00168",1.14348356502152,1.1668794840174,1.12466283367326,1.13638741365879,1.61752455975026,1.15391036225218,1.19559988373754,1.49299026107551,1.15863728919397,1.15810392650223,2.23905796461753,1.39735253459992,1.60347485980275,1.31299178491114,1.45637751961428,1.77122928082206,1.69793512526335,1.34808627075705,1.40296805331403,1.64311920920512,1.77413933627815,1.45786200204542,1.34763448546115,1.83094460095777,1.52232134109613,1.15307159684185,1.47385280762281,1.37893961732567,1.63199167835709
"Vitvi03g00169",10.93517652848,11.0169667720455,10.7163069005931,10.785488527636,10.7691121986271,10.8543125573042,11.0233323331364,10.9855989222147,11.1719155740211,11.2496168738723,11.1754902482389,11.0189394169051,10.8488100323732,10.8697357457862,10.9822769423206,11.0197890261691,11.2085216774549,11.1078334708708,11.3676669371553,11.429307559372,11.4008563829934,10.7998367939991,10.8515587388015,11.091873277966,11.0177602733842,11.2683124801623,11.0392161352487,11.5060274644691,11.5159159992469
"Vitvi03g00170",11.4770965607388,12.45184110411,11.4632883333421,11.3798366211393,12.1064987924625,12.111752528052,12.3747620409635,12.4420642366918,12.3480028735236,11.9255372424404,12.0964606547894,12.5839454350244,11.9925339746453,11.7634604013841,12.4864784704801,12.5096678647776,12.9580059154236,12.7269120517841,12.747881618163,12.6355661076881,12.3132533250832,11.6252046853196,11.8054179626481,12.3848466693062,12.3220794971695,12.7590935107089,12.4566730633883,12.6186377134151,12.6135761728645
"Vitvi03g04070",9.3662343555333,10.0166221897121,9.56682935991914,9.52590755789362,9.66951331296858,9.57703589445376,9.63872397965605,9.78878568744448,10.0219396777183,10.0193684744311,9.36055798149544,9.81503419853083,9.43068358962014,9.39395508547661,9.46643214799395,9.45252955994531,9.7814890458923,9.74839607611658,9.96914900412258,9.96602843423131,9.27703645375738,9.39622015507361,9.42559417733014,9.4606279235433,9.52192791090353,9.6874116805163,9.68719690188384,10.0313573014616,9.92842186490812
"Vitvi03g00172",8.8786079403882,10.0841029700824,9.27733201327493,9.32316640892859,9.43975075068511,9.51764722379971,9.6532647486628,9.55911868722432,10.1227923387209,9.93813679069386,9.03835500621812,9.89709474222088,9.3243237277308,9.18581437693201,9.36696019271731,9.36322138518083,9.725224481591,9.60840390105843,10.0351029360742,10.0203193993145,8.9688491720134,9.2779687164771,9.24078708526406,9.34578863333111,9.3467777588859,9.6275957701967,9.61017713571365,10.0168012197433,9.89520268588912
"Vitvi03g04071",8.25126549594346,9.47895422861599,8.53162088902292,8.47202141014411,8.91002874156026,8.86874717897395,8.91789729260162,8.91567097604478,9.62767038568187,9.15496682174771,7.99380720825055,9.2603580437745,8.64914178130916,8.43710679569408,8.87567443796813,8.64320665301041,9.03901465848481,8.98616777741782,9.34254851498308,9.49523440691115,8.28662515207311,8.56024246864576,8.49383016604658,8.72431083447317,8.6688476896,9.00762194783988,8.91880333685537,9.46462084546815,9.37196345896773
"Vitvi03g01406",9.57760747423153,10.446378138876,9.83109647227985,9.6825179790436,9.91386358528919,9.83676307795127,10.0870312848068,10.051050019862,10.6122265595508,10.3404933149089,9.5874166272766,10.2904255367966,9.81406527610151,9.55455460124219,9.70343256343115,9.83664235061793,9.99916845990252,9.95091591770893,10.3325712305714,10.3982728156482,9.4251346152885,9.6625713280632,9.66081390563187,9.80168183162705,9.7331485930454,10.1091587709533,10.0762156296687,10.4061389691287,10.3820388290632
"Vitvi03g00173",11.8695922135537,11.7599784431169,11.8029685709429,11.8168492315591,11.778721996919,11.8163016671724,11.8261580066524,11.7561004193632,11.6769092535247,11.6952035559901,11.9944950058168,11.7170043814399,11.8443563147221,11.8483601517734,11.8744514588131,11.8171899225237,11.7706595547189,11.8281668462458,11.6712850029547,11.7178828757533,12.0080205308613,11.8313089332079,11.8515336381145,11.7640157106664,11.8075756254566,11.8554294164165,11.9445229539466,11.6566377105059,11.7937096282517
"Vitvi03g00174",10.2823755511595,10.3233929372897,10.4343991794355,10.3781642480761,10.1213177288946,10.3463659958492,10.2682712616251,10.3222274456835,10.3536401851502,10.4567218444456,10.1553568381057,10.241308018411,10.3220644555237,10.4339227159018,10.2389076001761,10.3334462414271,10.1743762320341,10.2418536100738,10.3853459805078,10.4918977740406,10.1029406605928,10.2344096881309,10.4177881981172,10.1860063621447,10.3406993103686,10.2350091462566,10.4340081691612,10.3379754173317,10.5355531099076
"Vitvi03g00175",4.84027224911592,4.7982437527155,4.66811294843861,4.66616619387962,4.90387230708648,4.75690932786933,4.81456151434846,5.59789689828049,4.70781119010242,5.04802531788804,4.53834963338399,4.87875855148974,4.25932109407211,4.15042740315544,5.24207174784478,5.21777126380686,5.52858225209817,5.55662897111265,4.5072447697976,4.69295798781634,4.76521981026884,4.13091179063561,4.53242270344212,4.2756580447587,4.43433892225693,5.38234476664585,5.14102562727298,4.26761905868277,4.59070788287669
"Vitvi03g00178",10.0604224280122,10.5072746035346,10.3309000611238,10.2299403168225,10.316121653626,10.283022902992,10.3198916368329,10.2623675319789,10.6627048169937,10.6320526076729,10.0837766917989,10.4396147150238,10.2801165567053,10.3080334024401,10.2720080990097,10.2858556593469,10.1419003042014,10.199233366801,10.4985607277728,10.6466322063501,10.0921896824789,10.1124678661778,10.186824654696,10.2658045523021,10.3885867787871,10.2917166592279,10.2268750031923,10.6326142749626,10.6542885243281
"Vitvi03g00179",9.46105286396457,9.42925047472374,9.56199929338401,9.44323569108957,9.40934093955181,9.38181192905012,9.50357542634689,9.46683667984486,9.37466085445558,9.4916416776273,9.46776047354726,9.34316282385632,9.74909028509141,9.5431665920902,9.38396838764613,9.50029955167159,9.62867659209518,9.52168040424968,9.35064588918154,9.4642565013383,9.40428085364092,9.59599614546118,9.54131896272525,9.46468398267287,9.39516787994379,9.45919828842904,9.5419836194306,9.3534449770543,9.37814735544258
"Vitvi03g00180",11.8375644072524,11.9919526552934,11.704309834818,11.8267633981676,11.9378752331935,11.87641931238,11.7710626009763,11.9074953507158,11.7905920899487,11.9435505121253,11.8149024026365,11.9507427838199,11.9571665832458,11.8211718439879,12.0075343694084,11.8512485744379,11.8377420308352,11.9406613072051,11.7947976858849,11.8401696921411,11.8553985044967,11.9369691084759,11.9156813913706,11.8793804610961,11.8927082971644,11.8831848754933,12.0082816595658,11.8066675744884,11.8916433059789
"Vitvi03g01410",8.78696685642544,9.03973426705021,8.72462582771677,8.62505496630239,8.97339283244357,8.93075128651785,8.81740106379991,8.93295173484554,8.96426732244892,8.99866589665952,8.73891398914767,8.88041922912924,8.74587916746361,8.81822127471002,8.9153926485282,8.92515237362618,8.83724618588918,8.84223723303373,8.83225195905472,8.88681843377157,8.90866831501665,8.82299021042291,8.75281186065977,8.90103294964335,8.88674417047056,8.78023763883218,8.71814162108322,8.90155135679094,8.77413263087915
"Vitvi03g01411",5.2374372840738,5.02124610498905,4.65026564868799,4.71110005283011,5.27869403785038,5.36459932795966,5.37608739661344,5.07059943433009,4.63888020011395,4.36815898776733,5.77484889547477,5.04635848062016,5.4475068946483,5.21775968235884,5.54042771936361,4.82269246430422,5.14488252257888,5.07209826848078,4.9238688746811,5.29157248073153,5.69761521637017,5.00064343547616,4.98522061934684,5.33531654363799,4.94979340337289,5.55130499090039,5.72489371101814,4.87244184068644,4.88081592021067
"Vitvi03g00181",9.80015456326136,9.99004655820328,9.78371182371997,9.74990806292885,10.064521296377,9.93296011880609,9.80735955082635,9.90670634027915,9.79526040156784,9.63137687543548,9.98085659298392,9.94263373884092,9.83369549608742,9.91475477270176,10.1052815467558,10.1034346362844,10.0245132425537,9.95608124807008,9.83524362415768,9.70936536100748,10.2677542558166,9.84654388146742,9.88335383771353,10.1697383715566,10.0852683316139,10.0000650929788,9.90244415231388,9.81581141494581,9.66839463519663
"Vitvi03g00182",5.52820994939882,5.51122223736059,5.82577789272492,5.88422549737711,5.62510500343305,5.25896863024399,5.30477604236125,5.62241543683385,5.43213232495907,5.47953067920453,5.78978326977426,5.27444168116939,6.03401879479037,5.93413305651867,5.71199242268843,5.3339617670825,5.69060693168853,5.88454926037362,5.63455796800053,5.33259759624926,5.38971016508503,6.02918904791353,6.10137508739727,5.45449445996027,5.64382273497884,5.43370717622705,4.93332065062459,5.42954016699132,5.0203583209129
"Vitvi03g01412",-0.152248561368542,-0.142264240445327,-0.160214398942177,-0.155260064208687,-0.13799844797537,-0.0409707280254216,-0.129931751135267,0.418724915805908,-0.145790073216352,0.239986075268161,-0.153755781015411,-0.14126984586728,-0.151288240191755,-0.0606605624021136,-0.133006672096164,-0.147918587684653,0.0480920525610289,0.0533281061687954,0.295110006707284,-0.135564146298144,0.218017970787133,-0.132797870673706,-0.148133247770356,0.193337038458377,-0.146909854305509,-0.148166101400815,-0.130546970023681,-0.143824823706411,0.50592184986726
"Vitvi03g04074",-0.250339176024479,-0.417935883199034,-0.432129157548937,-0.428226126258689,-0.414542939693913,-0.422334581851109,-0.405323009744707,0.133558959507631,-0.21095136356373,-0.420915496888842,-0.259614158943101,-0.417145597646925,-0.425088958295023,-0.42631309606895,-0.410563741696856,0.201026195252588,-0.423198293601561,-0.422543031468941,-0.416523980273797,-0.412603592501505,-0.0637139991636443,-0.410397095587681,-0.422591998459833,-0.240311493834836,-0.421622615587491,-0.225382243759575,-0.406750124971351,-0.199058257871655,-0.413448226775283
"Vitvi03g00183",5.9195207050081,6.72817843188329,5.59977018141774,5.50449663440175,5.84111119358057,6.19497990649801,6.39079184733201,6.4153005920817,6.64703634328689,7.00723637042211,5.61127413088688,6.49161080860681,5.01723344575287,5.61347761597713,5.96857545556211,5.95805560652335,5.96321023457726,6.19617072577115,6.44665787514941,6.55024644384016,5.61128940200703,5.08645136194906,5.36741898252452,5.62459938364326,6.20427157037224,6.2028369103101,6.26594553845816,6.61645627811037,6.97905543893642
"Vitvi03g01414",6.64415288054178,6.76254354503178,6.45248586535952,6.62208538573388,6.30852359632232,6.63466963971615,6.45114220981181,6.92665954088712,6.52892071871686,6.93365014489417,6.34112049512223,6.83461079692129,5.89424643120223,6.51995121608373,6.43775048954382,6.49754041182523,6.74354565193246,6.87599448495673,6.72760023401679,6.96158471290598,6.81929900005715,5.88970563484836,6.42649331246476,6.82786285058618,7.26026225583287,6.80233847761136,6.88776530835827,6.84073897557432,6.9395429711111
"Vitvi03g00185",7.57089100808098,7.60301269857485,7.41652567672191,7.37361199682858,7.55766437193557,7.41118513321326,7.72749897942872,7.32614774278932,7.76625335992773,7.75838663511172,7.81531761277174,7.56873179423862,7.2062959350395,7.31759677136204,7.4325301184746,7.38809062058,7.63444108669834,7.45813252098939,7.58245588183581,7.43513960809345,7.7064891912657,7.02004781082277,7.11650680839634,7.37312528416277,7.35642250786012,7.59900731979527,7.14368564011231,7.54813795222367,7.56225174964577
"Vitvi03g00186",11.2067843903719,11.7890528325606,11.0787290382311,11.1417993566774,11.5198417859077,11.59356787423,11.4327894664013,11.537542171464,11.9603484240782,11.8365709609421,11.590987574092,12.0196630889476,11.4300711213254,11.4883640572758,11.7836116805992,11.8427685164551,11.7222326935288,11.793257516982,12.21107588725,12.260533721712,11.8034083831021,11.2713564572762,11.4209268506898,11.7930031164034,11.8524977553839,11.8415954246573,11.8267537621677,12.2592116700048,12.289502135878
"Vitvi03g00187",11.9842728653268,12.3225263017987,11.9698329387314,11.9175036578953,12.0557408350173,12.0458923066671,12.0410130274663,12.0881449265484,12.2965938219285,12.3113572000229,11.9080921867486,12.1958484792579,11.9215049202976,11.8478956344705,12.0532735812088,12.0278851267121,11.9516597334881,11.9858952026871,12.1963171181466,12.3281874617364,12.0354434770238,11.9482702985102,11.9255921687718,12.0619130251774,11.9826841553248,11.9604356672277,12.102668193322,12.2936266344126,12.3035584992619
"Vitvi03g04075",3.07852817630832,2.95918803381673,3.35437543443693,3.24856723592296,3.26358280329279,2.74877205297955,2.42898082746666,3.17454893328395,2.90454570980238,2.45290958541506,3.08434749300616,2.48624809921857,3.17742548839927,3.17851607423023,3.16802593910297,3.03139095310637,2.66685335017463,2.97807352133578,2.76894940549453,2.82725057662198,2.70426516558468,3.35621568621306,3.32281321638544,3.26584425003675,2.9443403101927,3.20607462803258,3.20637185263438,2.80250122106457,2.6269866918021
"Vitvi03g00188",5.96618952335155,5.32325844372337,5.58760901914371,5.59146989139104,5.43286292732456,5.29410920458997,5.22529572779289,5.23329400286913,5.13909371862898,5.08492670536738,5.77708010351791,5.25542072116507,5.66716616326524,5.60193536852083,5.28866821904708,5.57063951645214,5.31713579566861,5.37674208971619,5.41352427071397,5.31648451746946,5.64256806156258,5.98728269261791,5.8073316441138,5.75771910293324,5.47849847140614,5.44081238187898,5.31261932481224,5.34603399011812,5.51275328362544
"Vitvi03g00189",4.29328123554051,4.49932840131569,3.90099977271643,4.12776612439454,3.85453367993614,4.32965291474044,4.05354426066404,4.48044927262401,4.7789155605826,4.66374181422432,4.76213780167679,4.58330311243231,3.94091543992761,4.27656756476627,3.78979424596443,4.56409541967448,4.66772477681992,3.88552318014969,5.02863410548502,4.36659711519661,4.78694196748789,3.52685826449077,3.62548734211451,4.55366217101588,4.35270286227512,4.25946200579383,3.97538512629617,4.70054458060356,4.6029006963576
"Vitvi03g00190",9.29017017533047,10.0346513868575,9.582848587783,9.5561077124845,9.57403319880945,9.8209232254038,9.62633166519677,9.71245488623947,9.87360736301874,9.81074296115121,9.47823400346429,10.0929035494038,9.65354171009805,9.6665203707395,9.88134454543154,9.85231168362938,9.63974572545387,9.80054924972688,9.8451955552936,10.0244030622141,9.17386515357647,9.57871734106693,9.73477229019273,9.66621239060753,9.84230796426307,9.66812722147079,9.60543685741996,9.94894361415951,9.79151306093066
"Vitvi03g04076",0.919403202198757,0.397636684397619,0.609253171163657,0.598487344879216,0.639734230661092,0.390748823086149,0.804831516619264,0.568714726790505,0.393251512309675,0.496610985074437,0.611068645599787,0.398876466190047,0.386446034916118,0.384536078309355,0.670652087497471,0.39061221734473,0.485200828531857,0.577131524259094,0.399852158077935,0.40601646325211,0.402183514593876,0.671945852505668,0.576745266297897,0.772453241530411,0.584383164505828,0.657283875279368,0.412332812144421,0.919121124386126,0.40468675462607
"Vitvi03g00191",5.02927199246756,4.39975456249331,5.17269163457865,4.95718956841394,5.65357321797796,5.12066506635243,5.49792990165938,4.64712843785593,4.23839624324467,4.50252445778795,4.70724175750006,4.61499997713362,4.94061631136344,4.97702444984721,5.63169317361394,4.76757598825932,5.38717706599499,5.04025686177587,3.72450796581803,4.22783977074508,4.04999900401786,5.28754674617124,5.12798662348133,4.53721253225017,4.95527228072447,5.20953006739195,5.03279827440707,3.96493216268091,4.32279061647073
"Vitvi03g00192",6.60803535787439,5.97441331563292,5.75764732487907,5.70725953214971,6.86412895640471,6.19412762150069,6.92141012943128,6.16506678143496,5.82699192028851,4.90840362894316,7.14736630421694,6.40412730863786,6.65031713065012,6.44291588556812,7.00276209585551,6.76518430077257,7.28476712361437,6.74004124356232,6.15011260332925,5.4863301781947,7.11144735616777,6.92822796901417,6.64771592079728,6.94592538725787,6.85783761427869,7.09119463310552,6.50468475290009,5.93187424227566,5.5882227215923
"Vitvi03g01419",12.0666976532295,13.0300440478996,12.0194680600505,11.965587564061,11.9944470216869,12.0306884871882,11.7713044168252,11.7803897415224,12.8133669974706,13.1329396577769,11.9942432076508,12.6292613703478,11.7186885652065,11.4321472206774,11.8489647328326,11.9366339322864,11.4518983347137,11.7527905604547,12.3037050384146,12.6148183500759,12.3489093190612,11.9444814042801,11.7717673313961,11.9643059062512,12.0763815395446,11.5835860444385,12.0041507337627,12.6887726083449,12.7073397087993
"Vitvi03g04077",4.67709699713438,5.63414630339315,6.19827474571071,5.61082102895544,5.69186122938304,5.5108626878593,6.13821707973883,5.69038616125484,6.12976003971611,6.19092007334854,4.84242571814838,5.45999565204145,6.01935109342187,5.73169309244265,5.59451205786266,5.58878336741323,5.96506495987513,5.86928725400437,5.56593314269155,6.41099716037121,5.32897795778719,5.54790311952903,5.65746928413959,5.56490747015239,5.3308361266319,5.64183956614247,6.30457478554032,5.81682693459624,6.22837424668773
"Vitvi03g01420",9.91827176056197,10.2943253718478,10.7270130662406,10.6209136845067,10.1779263417405,10.1103511561091,10.4090241696642,10.3309134621385,10.6767665869524,10.8964549585448,9.89381790064905,10.1574967609425,10.5134900921965,10.2722549629532,10.0885940969279,10.0436218038023,10.2489334829166,10.1415687934762,10.5578354621465,10.6140717024353,9.79250599256758,10.4768307217416,10.3904591113226,10.021156348471,9.97355343914203,10.0632149431597,10.2056913873425,10.5590108807603,10.7414578908822
"Vitvi03g01421",11.9830449174652,11.160232241329,11.6927956105878,11.8255484503183,11.3853258758254,11.3907079287968,11.3867494980953,11.2995335348144,11.2327754836866,11.3920318417349,12.0219959705783,11.1540005819369,11.3948755271205,11.548930256258,11.4225768050464,11.3218103613317,11.1893357222467,11.3133506312651,11.229894571732,11.1917853914967,11.993892776352,11.6158855621491,11.6628780665921,11.3695159158846,11.3247217413885,11.2981197680003,11.4209113510843,11.2968947759794,11.4728033461931
"Vitvi03g00193",8.36089525870588,8.42070899861403,8.53639124636628,8.35158483731063,8.44853178759901,8.46544206684331,8.79016005761341,8.61342199970573,8.8284337767251,8.57701984819623,8.1154991699214,8.50059629463216,8.1393830201599,8.33393313507922,8.16743888824906,8.22045669540278,8.52596291193081,8.32040096385788,8.59504937949047,8.55320868246404,8.10117622767116,8.25289910563991,8.27893876316357,8.24060213626069,8.17797789677829,8.52523605844542,8.16687072776786,8.46147339562649,8.49941283307646
"Vitvi03g00194",-0.94521364002402,-0.938677694583413,-0.949357814770976,-0.791158423795923,-0.810564860086121,-0.942885160653964,-0.676049647283447,-0.672394295006962,-0.94182262972295,-0.941942726805603,-0.644025648295027,-0.936653231866413,-0.9447111345007,-0.945521248311474,-0.68157583175627,-0.942943148867229,-0.943458211877961,-0.749223588295342,-0.935082443567127,-0.925561576010563,-0.931403809147189,-0.920452280803715,-0.94305599417687,-0.944357273901317,-0.742494601157394,-0.943073262514466,-0.916399612737646,-0.940785556569661,-0.927561389813235
