"","Rpv12.0.A","Rpv12.6.A","Rpv12.24.A","Rpv12.1.0.A","Rpv12.1.6.A","Rpv12.1.24.A","Rpv12.1.3.0.A","Rpv12.1.3.6.A","Rpv12.1.3.24.A","Susceptible.0.A","Susceptible.6.A","Susceptible.24.A","Rpv12.0.B","Rpv12.6.B","Rpv12.24.B","Rpv12.1.0.B","Rpv12.1.6.B","Rpv12.1.24.B","Rpv12.1.3.0.B","Rpv12.1.3.6.B","Rpv12.1.3.24.B","Susceptible.0.B","Susceptible.6.B","Susceptible.24.B","Rpv12.0.C","Rpv12.6.C","Rpv12.24.C","Rpv12.1.0.C","Rpv12.1.6.C","Rpv12.1.24.C","Rpv12.1.3.0.C","Rpv12.1.3.6.C","Rpv12.1.3.24.C","Susceptible.0.C","Susceptible.6.C","Susceptible.24.C"
"Vitvi12g02506",3.3800655721878,2.98456261941528,2.92457735604431,3.57247981390294,3.17027757848388,1.81706325986715,2.83058827306471,3.93271448149795,3.98651416566918,2.61564280670538,3.05178548703104,4.00446375094948,2.96968356488683,1.19855071340417,3.0555443173012,2.49826204834586,2.01246783395444,0.214288850419611,2.87854657048679,3.63302963913436,3.41690940167446,0.214288850419611,3.88428646050884,4.17354817520602,2.34831870311335,3.44689532028411,-0.169421411787874,3.43680363721673,1.63633416321418,3.53733894648318,4.71323310177607,3.13898896300488,3.82418821085952,3.8146535604338,1.4156271687594,3.24554723743575
"Vitvi12g00752",8.75827327931374,8.7268375533773,8.47355409122259,8.11525829040129,8.39649250671066,8.64413527225956,8.96230881801541,9.00429873378295,9.38015054031288,8.60101685014005,8.49834777778809,8.64042588966235,8.49871694554501,9.14115784103642,8.19123526900841,8.22679958998605,9.04379986847109,8.70292614544876,9.0485610692631,9.05549444692317,9.09338497195639,8.67320002374206,8.39192862705766,8.28143712357791,9.23369182957316,8.32529185065506,8.30021364617018,8.44979245449759,8.48255795128097,8.62424844930688,8.99524210553813,9.30137859423816,9.11420933197998,8.24459649323575,8.41128137921896,8.4148521151611
"Vitvi12g00753",11.1056786121427,9.92731487042878,10.7142231679195,11.1837190937995,9.74667755432011,10.9155307273012,9.4810957385623,9.71030419529592,9.50899914265368,10.6609908999962,10.8832788768353,9.85161329228604,10.8953961273152,9.53012768127824,10.3245660771715,10.9621672085629,10.0744639558305,9.67512063755909,9.06685737997231,9.67523255427962,9.45554898071771,9.69905496732481,10.8881334829032,11.1973496694754,9.9363795098961,11.0490059749212,10.408526006583,10.5975534421815,9.90801738593913,9.56862228056582,9.3163408281157,8.62344885868649,9.87348678435662,10.6731161035121,10.92822850333,10.2706371351288
"Vitvi12g00754",11.4328839007964,11.4705890965291,11.3404407091821,11.1409823804997,11.3753790254678,10.7874551525392,11.4330227305906,11.4990126609687,11.5545372815921,11.1977357305573,11.310675779126,11.1663785098949,11.4462331142994,11.6371912552983,11.5702911979262,11.022398157479,11.0809522933729,11.1402557885936,11.739389310719,11.5509615320192,11.4811773102245,11.6228358298963,11.279257709685,11.261378716999,11.6102127261829,11.581015335774,11.428714351368,10.9940845429006,11.2641473457965,11.166912821104,11.629158385134,11.9069036401027,11.480965037519,11.4689853340536,11.2687004749469,10.9947972274322
"Vitvi12g00755",10.959270501928,10.3185970708663,9.40091289638875,10.5243868887901,9.66443052148284,10.5194303155056,9.49102876938786,9.1859662842797,11.1788116034101,10.2558939119679,10.3336939035366,10.1957927935876,10.7353817603543,9.79546199408291,9.26248975510895,10.4792489016507,9.573394047282,9.37543207032292,9.75143778519532,9.62077558916516,11.0794926600528,10.3936113896057,10.2357895298157,10.2482104693398,9.82761692996302,10.6806518694407,9.24816977838436,10.2149922063157,10.0686142374626,10.0572289844866,9.71013949839754,9.68997283813433,9.40665738998839,9.93284607015767,10.1313271726454,10.4129175145483
"Vitvi12g00756",10.4051993119426,9.72055109475657,10.2540728080242,9.67918443179612,9.85529943872519,9.6880427367307,10.4888482037362,10.4702324355277,10.4577630663481,10.07603100155,10.1217475023315,9.84184620354364,9.53206333050115,10.6282039597023,9.635727671303,9.37777540376811,10.0593136218078,9.92318395523108,10.2601148909734,10.6733768681563,9.9765215605026,10.4248292517681,10.1631301599532,9.8739551158801,10.9426478385586,9.84860740522798,9.75071057405119,9.35563541464754,9.84643054038261,9.60193445215263,10.048180135501,10.7410865371707,10.4678042633906,9.62207736952557,10.496471405206,10.0059962267655
"Vitvi12g00757",7.95270299133021,7.96931522216098,9.17656107697571,8.3961441536499,9.08498360794795,8.48604358006178,9.1441029347552,9.50424492168303,9.02048062762601,8.60126169125074,8.72555194688986,8.89102116779623,8.20502295634241,8.44757679858834,8.92950652874729,8.98040344260172,9.08099642745486,9.17019008214871,8.73734245801218,8.85569298157712,8.8645858376129,7.97296200737853,8.65985967332412,9.15041430091902,8.50105433082839,8.19564352587119,9.26412091145472,8.82243609700862,8.73041186132326,9.21550968496664,9.49876547858195,9.3870572347881,9.13129867454142,8.45860512004529,8.35738779158169,8.88959233142528
"Vitvi12g04255",4.70147354007565,3.45768678513107,4.92352990510508,4.16437217640183,4.50931288686863,3.94069243783631,4.80173408937703,5.82815806787075,4.84514833076416,4.64565063821675,4.35330445891706,5.16033142700013,4.63451179003082,4.0773943282873,5.23652153116631,5.1201891581575,4.81499302930423,5.04465675487204,4.74926389085192,4.13874271743594,4.64335383066422,2.81341626676525,5.01439028533622,4.16210754833204,3.86190848510545,4.575800607841,5.43620777728727,5.36521799752908,4.73176579210439,5.34558347338953,4.69439927872896,5.59346050825618,4.41381607330926,4.21640247542293,4.61680448570155,4.223278933114
"Vitvi12g00759",8.32347624986303,8.65238629867985,8.2840444133952,8.30777567124689,8.81740557557225,8.871432221282,8.7276286971589,8.75431623906271,8.56736956592627,8.64632675482179,8.50440474248436,9.17523912245507,8.69982965142235,8.0651070893223,8.39027406112795,8.01970286591524,8.38541490379298,8.5968032536487,9.10206470268198,8.75561860670132,8.95825497238054,9.08415572929071,8.30348393378186,9.4726075566847,8.15307819233386,8.86406827189467,8.1305298513871,8.65922430963691,8.43521754674885,8.42001740979889,9.28019073453803,8.81946603590463,8.83800866473331,8.7631274295396,8.51157809106389,8.93665355700173
"Vitvi12g00760",9.65680785919346,9.9237585425184,9.54539047827796,9.50289701125372,9.42998633201021,9.79165959521793,9.73525322538591,9.68782842388569,9.3249588763695,9.6416504268751,9.48880136821692,9.95655036793117,9.81126359429962,9.24849808769581,9.65209849780465,9.85575072225646,9.37520451463232,9.6298159318238,9.88887703910032,9.45807094563988,9.47295808618776,9.46912537447265,9.25467711332061,9.9749864585775,8.86115373460881,9.71824398641365,9.82421269264252,9.56131105282689,9.64683805719434,9.7642897263299,9.71305643572895,9.44784311580318,9.39584082832612,9.67005967677188,9.30946456132417,10.1054864623403
"Vitvi12g00761",9.33336091596696,9.08872928171996,9.2696918679384,9.46399716570695,9.52203326460956,9.81579211463644,9.41685035072051,9.36868095823777,9.62306872733974,9.3330568413383,9.19250788573641,9.35557889868336,9.00558216699682,9.3400990469148,9.18320711401638,9.41127706258106,9.84923826016449,9.50691087738536,9.54819795781962,9.53635972765875,9.53676650685359,9.3191449602243,9.0153320627449,9.05255084001463,9.4981324268883,8.78045232485425,9.20100274618578,9.30512737392756,9.91135426561974,9.62875315507142,9.37945785279331,9.68403467453251,9.58393197427777,9.242580689467,9.05116245934668,9.03859082416579
"Vitvi12g00762",4.97433220281711,4.11988162296352,2.5649516043191,3.42713600215402,4.9871012989368,5.89419254174248,3.91644456337493,3.80142720374215,4.87104186064286,4.43756782850687,4.89132068622725,3.99900177441946,4.15659833368376,3.85522571696698,4.09926675683915,5.30721835646214,5.10731827418298,5.05944991745009,3.93235643414343,4.95769024313306,3.77470019774776,3.95354824614875,3.89086383932737,5.30039343262102,3.59603139575368,4.37883252530929,3.97116293454943,6.16419738854073,4.76118372047731,4.39542828742187,3.10076078912697,4.00378660609018,4.800577441319,5.64806795996542,3.80603297072994,4.08146218197491
"Vitvi12g00763",8.75729656260068,9.19174023576912,8.85748687838719,7.94169545600937,9.16455765017865,8.73171423575656,9.3843001071906,9.37889579035408,10.169611316477,8.33790935705956,8.00931757144873,9.08463548739555,8.79104609776696,9.7729141729117,8.62800588477505,8.15419077007662,8.98058357599679,8.81850044443514,9.17399189691912,9.54697180486183,10.1451822973072,9.89501710178903,8.40754576573566,8.55913013928455,9.5951669944451,8.87588881162578,8.61739693597478,8.24766555933449,9.23239101280631,8.85469448922636,9.06174084741559,9.89005866130881,9.32274088790942,8.20662993494362,8.29302049959438,8.48154342612306
"Vitvi12g02507",2.61750776195428,-0.159786130927111,1.50987243812907,0.163779624229088,1.41189611070621,1.30367101732004,0.163779624229088,0.163779624229088,-0.159786130927111,-0.159786130927111,-0.159786130927111,-0.159786130927111,0.163779624229088,-0.159786130927111,-0.159786130927111,0.163779624229088,0.163779624229088,0.163779624229088,0.163779624229088,1.75471266664006,1.37392513544033,0.163779624229088,-0.159786130927111,-0.159786130927111,0.163779624229088,0.163779624229088,1.60031793918459,0.163779624229088,0.163779624229088,0.163779624229088,0.163779624229088,1.67195262973978,1.74051032657774,1.47465549773989,-0.159786130927111,0.163779624229088
"Vitvi12g00765",7.16083367137352,6.43971291086583,4.26902156908415,5.06371487710007,4.36410415835006,5.78755216163703,3.11781214902928,2.51890379823141,3.56089288417747,4.90808352018587,5.67800183330829,4.62886440796687,7.26841195089902,4.7651500534121,4.65111792438572,5.61028008547851,3.47778152897701,3.60667293731812,3.00487012135878,3.92750571374757,4.24690770316485,4.62572040872677,4.68983756934147,6.4614987377411,4.29913076802112,7.30209978980718,5.1590774011971,4.93090636160377,5.18842246987272,3.0117249970418,3.99802411175128,1.56129338235284,2.50903729558904,5.25112226529602,4.94550284176741,5.37780257505881
"Vitvi12g02508",13.2317282605446,13.1425338957864,10.838358336926,11.9342069945339,12.4687364467163,11.3209869649929,12.2065587848315,11.7048297876347,13.2712739053788,12.0348862671316,11.9650510668913,13.5234911264677,12.9762546831233,12.1720437398528,10.7111949551793,12.0196565176707,11.6084483382262,11.5738388019527,12.0483747233193,12.1847649089174,13.1602986872272,12.137388303427,11.8919163941316,11.4287517390723,11.2839230116985,12.7121432159658,10.8964420605198,11.9146754310163,12.1119804975217,12.0519979594467,11.9725179264909,12.2571963892941,12.2219235208465,11.9942761780315,11.8971067221025,13.743736904824
"Vitvi12g02509",7.87065554829936,6.3805387588994,6.95826217786165,8.06020278271984,7.38540913278155,7.22910735427056,7.41393966473534,6.89808366514052,7.78212528306821,7.30872974025913,6.89164344527633,7.35715890988553,7.08968426658726,7.3171203083049,6.63783871333183,7.65054547197901,7.19817890007443,6.62476689491506,6.98968334671608,7.14691127768928,7.59806077681519,6.77685179063648,7.02275178009763,6.67973773904363,7.13609950552233,7.17707301063547,6.26312288807691,7.35812574032943,7.55640318502786,6.68765182503199,6.62360564331617,7.43504732743108,7.33397970213595,7.03806224449823,7.63949158256994,7.42019062887084
"Vitvi12g00766",10.7677969183161,10.6205194264164,11.0302769110405,10.8342140332993,11.3575382866765,11.4108045243101,10.5647815333241,11.1168757117019,10.8929959051068,10.5287920524864,10.4222115341949,10.6780524620965,10.7066351342169,9.76474208525284,11.0064969924417,10.991665377681,11.1507164463036,11.0979264809571,9.8946020246463,10.2461565461125,10.9322162549587,10.4750617404938,10.5051623813643,10.9915079911183,9.73705238081564,11.255251971484,10.99849944133,10.8258552009729,11.1808662450927,11.0368898139791,10.4721558243637,9.72872267975979,10.2534423240453,10.7079984161943,10.5169592136048,10.8283224183935
"Vitvi12g00767",2.41410868278562,0.216403666938081,2.16826466841205,5.5909727429204,-0.801110095227702,2.88588296285443,2.95670632016621,2.30216254209693,2.75344198426321,2.99399703121546,3.38203141070746,1.60896187249052,1.77795162794442,-0.801110095227702,3.06319912667345,4.95415692346772,2.19617630527239,0.747500770106068,0.747500770106068,0.747500770106068,2.35224848837365,0.747500770106068,3.47891442450657,4.05326594209877,0.747500770106068,0.747500770106068,2.05480858559829,3.06879403725264,0.747500770106068,0.747500770106068,0.747500770106068,-0.801110095227702,0.747500770106068,2.78022554847903,3.6238572561438,0.747500770106068
"Vitvi12g00769",10.6388381174378,10.1410158177835,10.3494239274593,10.2006985210686,10.0972886331404,10.5423256910221,10.209508755315,10.295009591106,10.1877736583272,10.0926351309799,10.2456688912422,10.0269725216365,9.86316303249972,10.0544213496304,10.0684199095242,9.94617708494351,10.3469718662415,10.1516147580439,10.1005136532195,10.5693736231966,10.0499922502101,9.92286694035969,10.0665169761981,10.7307957981093,10.4749226703425,10.1262993211272,10.1649558353581,9.90470473541088,10.474708226528,9.91899522920071,9.99571877702237,10.0427230555077,10.2369846589666,9.91585347842756,10.3254384588163,10.0107569219433
"Vitvi12g00770",13.3126407927945,13.2209820743268,13.2374339453809,13.2194827929484,13.5489547820638,13.1503803185272,13.1897155170157,13.450111495265,13.2049134248459,13.3701158161737,13.4280340468154,13.5866846459074,12.9242789342369,13.4896697480161,12.9153431713741,12.9705055162382,13.6085008916521,13.3848821622674,13.3260891747745,13.5427687076392,13.0511531740991,13.5485686057848,13.4536172260385,13.617674959165,13.6003692591466,13.277886614498,13.0712083326566,13.1225458734366,13.3229730624723,13.1428477011462,13.3315485562274,13.8795692603495,13.8090901178553,13.3109778875918,13.5092477577081,13.4331030906871
"Vitvi12g00771",8.69388147766316,8.33716020424063,8.70684702381496,8.67071866561731,8.1091673681562,8.69120070759618,8.54428361461035,8.5432267481422,8.34159575000137,8.31949123866053,8.38541793035754,8.15687949412295,9.06363369267486,8.1699097185922,9.16661237409716,8.64671820772386,7.56430036715116,7.67078188918613,8.39192621251988,8.71399504883069,8.57885752420476,8.22909524099495,8.51018941881362,8.27710222585816,8.02028048511178,8.70060749661189,9.14741849357008,8.68010048126139,7.73770149847869,7.95115507263983,8.37342815170492,7.71701563766691,8.23348228143456,8.11523389811509,8.27379847598955,8.44600489110999
"Vitvi12g00772",6.10338306215608,5.78553465742317,5.43324763851998,6.52561245170914,6.543886739311,6.68998413583906,6.49534544898249,5.92207828454711,6.76158641638892,6.44616423718213,6.79972201241312,6.30484376526968,5.72978364498954,6.27113081772831,5.63658115039306,6.4264617555197,6.51846120297094,6.3027686779669,6.2476410318256,5.82220767347819,6.3023934315809,6.89362007843635,6.11251941597178,6.95572491010523,5.91306567828699,6.54174772853012,5.70579197846585,7.00796272397607,6.81063258396486,6.52828514641299,5.66796230802774,6.73886219150205,5.31910597577128,6.40697442216749,6.46023230441483,6.53039098111313
"Vitvi12g00773",10.5479940868527,10.6198548615937,10.7222128997641,10.8665947919306,10.9796465561266,10.6219649462207,10.7385157499186,10.9375523148648,10.7986699524514,10.637148593962,10.8624993454927,10.9266338590214,10.5396386141663,11.1925152350074,10.605090813616,10.7541683776103,11.1041143131538,10.880932937162,10.8747124695238,10.838711003721,10.7080958371162,10.7966331512485,10.8169671275085,10.8183808303466,11.3145804554544,10.7615919427263,10.8206735701204,10.8298559886741,10.7871321536736,10.5510515583556,11.0400623177735,11.1662174999241,11.0464650787097,10.79783950679,10.7884479885963,10.7069825089502
"Vitvi12g00774",5.8915340462189,4.11425746289117,4.99362528967221,5.20016589053032,3.54793165942084,5.25529677511335,3.16001125528441,4.85446767647303,3.36359550565192,6.03092765996892,5.7276158652578,3.81403908023391,5.08437493158346,3.77388979108693,4.83705150592786,5.44329795058017,3.53741614220547,3.96567917783097,4.92451324582018,3.67264346266229,3.09298186472079,2.71450847187137,5.30966264393119,6.08657275727058,3.91085423356574,5.87831657994207,4.86865380653085,5.06092465067732,1.0406755505883,4.07960145184852,3.28866992084789,2.14050215696086,3.99124063585153,5.8950287835013,5.85876360320304,5.90125356857825
"Vitvi12g02510",0,0,2.4815757589196,0,2.85009770464535,0.941837488939257,0,0,0,1.66183488221082,0,1.06007044345498,0,0,0,0,0,0,0,0,0.995693851939653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vitvi12g00777",11.8213457894651,11.8087400940048,11.889539666377,12.003918060258,11.8907059065171,11.6420881509148,11.9047699466486,12.0896838636511,11.7750963618019,12.0766247726541,11.9462736791848,12.0002512082138,11.9324149856742,11.8818555292776,12.0071156868138,12.0462009452325,11.7723096128551,11.7217123492661,12.0033366658945,11.7648644475235,11.6719163137574,11.4637732700948,11.9011926380308,12.2594741376325,11.9983229064544,11.9758902032418,11.9584251784334,12.0350640740542,11.6517229100455,11.6401807404446,12.2790839290193,11.8058780623449,12.1315128399855,12.0049479238785,11.8547734565772,11.9886648125837
"Vitvi12g04257",6.48171225990343,5.90854130942863,5.95064652786893,6.62324342152656,6.20066649891298,6.16441191153161,5.78253816713844,6.56049273858133,6.07559994458112,6.04908119830332,6.01921761140946,6.24895133370435,5.8233491732356,6.07058048277911,6.23607565473824,6.597447024091,6.58531740336627,6.32806507249428,6.36898045858307,6.1938700705004,5.91549733629811,5.58565535473915,5.68691215009766,6.32916043446796,6.27143071997473,5.64578946471909,6.70141372784564,6.19808291617473,6.27459950806855,6.25022178274928,6.38446808098619,6.10223782719978,6.23909536164423,6.08265801316777,6.78089630581316,6.24738901961075
"Vitvi12g00779",9.14177488685382,7.63261611612065,8.62723079638902,8.83756424222985,8.77175494591168,8.54663016399868,8.14519695318149,8.34923543228727,8.72738223102579,8.3846533192094,8.98547000991449,8.12058769037768,7.97798306785357,8.83237170638569,7.8262384022979,7.97622336674087,9.1907025541624,8.50021185781785,7.64299654738154,8.90682792304695,8.43496156649767,8.39811500941007,8.98220624533212,8.34003559347019,9.06186401828433,7.97778039589577,8.25112559190112,8.19009410697394,8.63711781974581,8.24368034324783,7.93196945681462,8.6401974436267,8.97923318822435,8.22818454404382,9.12468282238897,8.03603552945208
"Vitvi12g00782",9.3359915936507,8.20141433647389,8.54665557482744,8.50788949877047,7.28265175514909,8.6499816812739,7.18928732612163,7.33308423226138,7.43070461599526,8.54536801455445,8.42571468553928,7.7153045811813,8.30032224525465,7.60582434299412,8.24841557578241,7.93457678829235,8.36823483642437,8.02263780390479,6.34106545214618,7.66774010971063,7.44437320643926,8.58523076268898,8.65646811806743,9.11420262986206,7.82274881211328,8.70856348807885,8.29370085333645,7.7596963802984,8.22393234392015,8.17839223175134,6.76497394476856,6.68888822109191,7.56329402245286,8.26569918865698,8.83057863469428,8.15700740795527
"Vitvi12g02511",3.38229653431555,3.65023620138268,3.63881165347724,4.18122484841789,3.17228220309183,3.03694664402059,4.09086368116883,4.16621231786866,3.93640219335454,3.56854539919612,2.05508400392331,2.7649406691975,3.94730458001655,5.00451952743719,4.26980958554576,3.93846318605316,2.61652966400877,4.26634729271037,4.67250016085579,3.86371740779561,4.40560572566635,2.81750898575985,2.8409045244631,0.492447592558003,4.24966216180472,1.50288823545918,4.0290790665049,2.99359925242091,4.20760860576844,3.14016117189318,3.17332358508308,4.11823118829237,4.15023590154335,4.0977768806947,2.60828910744982,2.08581656610803
"Vitvi12g04260",0.0557833772372086,-0.0476360482461331,-0.0476360482461331,0.0557833772372086,-0.0476360482461331,-0.0476360482461331,0.0557833772372086,1.64373666776968,-0.0476360482461331,1.97936799934456,-0.0476360482461331,0.982355032544334,0.0557833772372086,-0.0476360482461331,-0.0476360482461331,0.0557833772372086,0.980397603909767,0.0557833772372086,0.0557833772372086,0.0557833772372086,-0.0476360482461331,0.0557833772372086,-0.0476360482461331,-0.0476360482461331,0.0557833772372086,0.0557833772372086,-0.0476360482461331,0.0557833772372086,0.0557833772372086,2.19387197049008,0.0557833772372086,-0.0476360482461331,0.0557833772372086,2.00226627034565,0.880881286041666,0.0557833772372086
"Vitvi12g00838",10.2889580388286,10.7865968676844,10.623885986204,10.2877631796923,10.5274084120205,10.5276019871844,11.0233286067506,10.7105904735725,10.911203242031,10.2927067970435,10.259684927681,11.1326876167723,10.5409861753181,10.5202175269658,10.6126713913166,10.5577152826783,10.6586422832653,10.7260845754142,10.9076310851946,11.0258256265911,10.8052444108492,10.9872161505485,10.4144459606384,10.2917850766256,10.7256379733679,10.2168384383853,10.5317510835941,10.4805873034751,10.9977845459102,11.1278345431958,10.6268423091607,10.7118018348804,10.4304022059976,10.2915825418414,10.4544995790208,10.8861019630136
"Vitvi12g00837",12.1916628850471,12.4082477908636,12.4039858585135,12.2416560508194,12.5125333245325,12.5051955279994,12.6206682321232,12.5098732386622,12.3913462094043,12.5809176710251,12.533813347124,12.8485785304632,12.2841526219179,12.62748426767,12.4005768563426,12.3250486592926,12.7830308496933,12.7965043294661,12.6820729420062,12.7073203634679,12.3983471612227,12.4990395416077,12.4410988979529,12.285636670912,12.6199926860399,12.2158489947319,12.4094523398639,12.3569774149697,12.6233489691827,12.6362159699389,12.6250949029509,12.7955558555396,12.6413377847117,12.4476955162886,12.3171884107113,12.7909271127129
"Vitvi12g04267",5.71159264039276,5.09559009055578,5.33479018697613,5.6338946079244,3.88223744992495,6.81314072958477,4.08541434123117,4.79044644549983,4.23199965399495,5.16742954445377,5.36026796251523,5.46355736331924,5.59757441567036,4.78156212821153,5.96637361014032,5.82686444763706,5.26803899938668,4.51932322009758,4.24827074504598,5.71652501966642,4.52091387369364,3.6449150524379,5.42451681305302,6.03551353640502,4.44975166099291,5.90555981172862,5.93502901242438,6.10471332908154,4.57253323414058,4.84309484620258,4.72179146324942,4.24757021037586,4.84622889787182,5.67060480742988,5.69142588754172,5.60475775688124
"Vitvi12g02525",5.9937779134645,5.95304137847641,6.80534841996135,5.11888248966584,6.93823149411004,6.27688860663004,6.47539689583469,6.44022302108142,6.3085652827999,6.37965803491434,6.16830000490097,6.95417477147831,6.40854636275419,7.76784988329003,6.19510609187677,5.65895014123299,7.04744837168151,7.25852547813177,6.50261978875692,6.53464688525855,6.28372849361067,6.66323765353455,5.90040825404913,5.62610960178812,7.42132082322895,6.00546470134137,6.82047111484083,6.21074386103281,6.46918440848726,6.6269675545314,6.38937715662366,7.27283917864692,5.45796248336028,6.3098244364743,6.14920364618326,6.57408536841475
"Vitvi12g04268",5.49156882903584,7.005702309553,7.05562356505304,6.40144898801159,6.45664677725249,6.92372678532819,7.08119940509789,7.18460200930271,6.58044831062193,6.45877976394284,6.39041678430814,7.27642082475897,6.70641378626495,8.43053734199541,7.55178775472488,6.58415878276592,6.77308303039407,7.86971014645594,7.30279625385324,7.03774977435005,7.2287560142996,7.73118431051337,6.54365913374734,6.44689767489089,7.86077196115456,6.5917019671125,7.41934341085115,5.6893837774776,7.26372033264076,7.52377519018828,7.31166835251383,7.82097397366424,6.7107305166092,7.2949831571138,6.06645417698253,7.01974412318265
"Vitvi12g04269",4.32711550144455,3.38955889972349,3.42017600789233,3.24614066936268,1.57114256429643,4.95988408866301,4.11191719796255,2.7073723654471,3.8225652335071,3.78429531252384,3.87838510596545,3.46613098136797,3.23330833333198,3.66095198961957,2.23626333386452,2.76993912488802,3.02733579457947,4.77231180077607,1.87332174252855,4.63423619376835,1.8679728733074,3.3885644535278,4.05380634586295,4.10010569798755,3.40161401260362,3.35880209057971,3.79296998133203,4.23721097369617,4.72241978139148,3.30644966132342,2.07912757577614,3.01076853754316,1.46361996184711,3.99803789692156,4.49446721949102,3.6457137227577
"Vitvi12g04270",3.87934923050472,2.12440536297615,2.2639024114422,2.94434904584316,-0.798777266260851,4.69708605421892,3.12006275082491,2.23182612920941,2.51531561576488,1.68375388655893,2.99620060986036,2.19303110714385,3.25561300782008,2.81689008342877,3.26185333750754,2.99620774547071,1.59559630571746,0.708769073184301,0.708769073184301,1.67543472610537,2.60990669008949,3.6265383343416,3.61573594277349,2.62757307299744,0.708769073184301,3.12365876744279,3.43365987712226,2.27413823099975,0.708769073184301,3.0014347765299,2.29232507143288,1.95396123134466,0.708769073184301,1.70949624354838,3.63064074032334,3.88855322897548
"Vitvi12g00830",5.02280115879909,4.24463874486682,4.32644957584082,4.57204241788679,4.79226097650766,4.95899844364789,4.78689097615166,4.5878177052762,4.02631953915162,5.23867688940527,5.72473799127351,4.43061786950814,3.75096122302493,3.69966464479649,4.16326559224143,3.59052389625906,4.70365290832571,4.13980708128622,4.63291389540703,5.58509599271927,4.36862366289571,4.19019494249456,5.3591489388261,5.23099910945767,5.43160146965841,3.89125773884086,4.00406125646454,4.49034035384613,4.10264046629647,4.29409391020219,4.88727740818956,4.40875162008029,4.57214671506388,4.45530531779104,5.87400681549025,4.99076984528628
"Vitvi12g02523",2.59542400784751,-0.346828921975231,-0.346828921975231,0.392432694289978,2.29548234761395,-0.346828921975231,0.392432694289978,0.392432694289978,-0.346828921975231,2.13818389555446,2.68629850539137,2.34995252940216,0.392432694289978,-0.346828921975231,-0.346828921975231,0.392432694289978,0.392432694289978,0.392432694289978,0.392432694289978,0.392432694289978,-0.346828921975231,0.392432694289978,2.64529057672134,2.05776183421616,0.392432694289978,2.21146280938648,0.741390165328086,0.392432694289978,0.392432694289978,0.392432694289978,0.392432694289978,-0.346828921975231,0.392432694289978,2.1622845740946,1.98040328768855,4.09426096062332
"Vitvi12g04272",0.566059153410042,1.39124874823426,-0.517810427743632,2.69011957680867,1.00373722036436,3.05153599050766,0.566059153410042,0.566059153410042,-0.517810427743632,2.0023414114061,2.00243830895381,2.00544810527993,0.566059153410042,2.37763143234241,2.71936929904298,0.566059153410042,1.50968724283537,1.48537971936298,0.566059153410042,2.18992314726986,-0.517810427743632,0.566059153410042,1.83050623681766,2.13011003612136,0.566059153410042,4.01093149870364,1.91803650409299,0.566059153410042,0.566059153410042,0.566059153410042,1.64097717781927,-0.517810427743632,2.17542683093161,2.58404930321823,1.29953670350673,0.566059153410042
"Vitvi12g00828",10.6789434705485,10.724327247827,10.3370740729473,10.5122159932756,10.9460755408365,10.5562157138842,10.8916187043561,10.6297330984748,10.7707821384991,10.7152440897667,10.8657919577072,11.0216700311839,10.5495819479904,10.9364644131804,10.4245363824055,10.5115185245608,11.031449073509,10.9535545192293,10.9846471487776,11.2340819591292,10.6010417463046,11.053097615099,10.7871017254155,10.5940495544889,11.1934336597864,10.3886551034998,10.5078417845019,10.5170420155087,11.042207663056,11.0231305133025,10.8249766798241,11.112569296994,10.9020837455818,10.7330753888426,10.873451482425,10.6458131147819
"Vitvi12g00825",13.8159734467011,14.2913081793971,13.5453058683748,13.7068748338373,14.3211489626467,13.5151450172848,14.1697173505649,13.8792426161029,14.3093397611249,14.0956004509938,14.0558998860751,14.0483545930396,14.0700265946913,14.2301496230209,13.6411257279095,13.7679280127,13.9612833187905,14.1303083073134,14.4654974913155,14.1223063843815,14.4037815146454,14.4718474264172,14.0639026743229,12.8411688942773,14.196133906137,14.0299909069544,13.6409306527827,13.9211637663899,13.9342893569344,14.0620186982763,14.2879544508398,14.2884264163008,14.1261845037161,14.1329386743599,14.0040892549129,13.8644918337247
"Vitvi12g00823",11.5643543064385,11.868633625148,11.6477394836308,11.5396335213155,11.953805933236,11.6161980470951,12.1330864058885,12.0686425646993,11.8920201430347,11.7497648526169,11.7688216812406,11.9297291021314,11.7602061695189,12.1158916805293,11.7936462672326,11.7061585666702,11.945939472268,11.9803809354529,12.1450063497034,12.1445654484392,11.9898296054479,11.9953654839888,11.7364534776612,11.5092325280143,12.0669419906054,11.5938723554499,11.8012515892644,11.7751942462254,12.0709251639385,12.1986087715366,12.0205074609029,12.1527582639083,11.9298739121828,11.6635965882794,11.6893259549595,11.8525324776514
"Vitvi12g00822",8.59480711996132,8.35409982457669,8.70390116959426,8.45762414771293,7.93159795921829,8.49607826789437,8.19365773671627,7.98182681978907,8.215120065893,8.41094621628497,8.57533475530911,8.16660046623905,8.38154013388775,8.3578558985673,8.18567628459887,7.92672266815599,8.77306900750485,8.07124004920577,7.79234436643212,8.44564160575653,8.26217542733979,8.68796651465073,8.36175729851228,8.75236774583256,8.61340639074235,8.51818239443782,8.36832789490984,8.43722966772993,8.45101362908524,8.05899129334572,8.0763784074338,8.18749745014876,8.25757189772673,8.2486960021487,8.55348021784025,8.19500442901951
