"gene","module_size","spearman_rho","pvalue","padj_bonferroni","padj_BH","selected_bonferroni"
"Vitvi08g01411",68,-0.523984994594573,0.00103817108302138,1,0.00178539056400876,FALSE
"Vitvi08g01426",905,-0.858898736972937,2.06178988128794e-11,1.39067727492871e-07,1.20928458689453e-09,TRUE
"Vitvi08g01434",43,-0.709439228055524,1.27178392898954e-06,0.00857818260103442,4.83005777085271e-06,TRUE
"Vitvi08g01436",70,-0.275729352856521,0.103584434864025,1,0.109837606218809,FALSE
"Vitvi08g01448",42,-0.372476494209687,0.0252748166470032,1,0.0291366669430929,FALSE
"Vitvi08g01450",243,-0.430497602000505,0.00877034378520732,1,0.0111699336916963,FALSE
"Vitvi08g01451",11,-0.337223121567062,0.0442962269402098,1,0.0492464233907558,FALSE
"Vitvi08g01454",193,-0.631396482934074,3.63959573998368e-05,0.245490732661899,9.35559194595666e-05,FALSE
"Vitvi08g01456",447,0.401500636615636,0.0152203400780549,1,0.0183421822094837,FALSE
"Vitvi08g01471",857,-0.420850064886269,0.010590608809886,1,0.0131991235075169,FALSE
"Vitvi08g01481",51,-0.478898349698169,0.00312849885508842,1,0.00453410502311375,FALSE
"Vitvi08g01484",3,-0.36280178007437,0.0296534634974876,1,0.0337232526202249,FALSE
"Vitvi08g01487",3,0.36280178007437,0.0296534634974875,1,0.0337232526202249,FALSE
"Vitvi08g01488",16,0.353127065939054,0.0346365270501542,1,0.0389957227429963,FALSE
"Vitvi08g01497",79,0.430524779021586,0.00876561976487691,1,0.0111699336916963,FALSE
"Vitvi08g01498",200,-0.49061054550975,0.00238260087532321,1,0.00384465141245336,FALSE
"Vitvi08g01500",1652,-0.796603687273311,6.20273486393306e-09,4.18374466572285e-05,6.57821488321203e-08,TRUE
"Vitvi08g01502",6,0.62678507176931,4.31273835887367e-05,0.290894202306029,0.000109112604015765,FALSE
"Vitvi08g01505",18,0.617046562867391,6.11763032283901e-05,0.412634165275491,0.000146480001872735,FALSE
"Vitvi08g01508",13,0.430524779021586,0.00876561976487691,1,0.0111699336916963,FALSE
"Vitvi08g01515",1620,-0.401500636615636,0.0152203400780548,1,0.0183421822094837,FALSE
"Vitvi08g01523",1870,-0.843615841297262,1.04658114811893e-10,7.05918984406216e-07,3.04275424313024e-09,TRUE
"Vitvi08g01525",27,0.39182592248032,0.0181099832764267,1,0.0214564969610922,FALSE
"Vitvi08g01528",54,-0.770257942054022,3.94596291573784e-08,0.000266155198666517,3.32278650020621e-07,TRUE
"Vitvi08g01537",910,-0.490525922470648,0.00238737596403361,1,0.00385051431788778,FALSE
"Vitvi08g01561",124,-0.821346479026993,8.38891382746137e-10,5.6583223766227e-06,1.59389362721766e-08,TRUE
"Vitvi08g01562",211,-0.478898349698169,0.00312849885508842,1,0.00453410502311375,FALSE
"Vitvi08g01570",696,-0.57638349405403,0.000234110207241294,1,0.000473627278896979,FALSE
"Vitvi08g01572",279,-0.908995435232049,1.77705365786072e-14,1.19862269222706e-10,2.05797836681708e-11,TRUE
"Vitvi08g01573",13,-0.275729352856521,0.103584434864025,1,0.109837606218809,FALSE
"Vitvi08g01579",891,-0.764183769768002,5.84225956778788e-08,0.000394060407847293,4.5608843500844e-07,TRUE
"Vitvi08g01596",24,-0.295078781127154,0.0806150363631191,1,0.0865152617771262,FALSE
"Vitvi08g01602",1074,-0.631396482934074,3.63959573998368e-05,0.245490732661899,9.35559194595666e-05,FALSE
"Vitvi08g01604",1005,-0.79220934581438,8.60039117737189e-09,5.80096384913734e-05,8.76278527060021e-08,TRUE
"Vitvi08g01606",13,0.53094704246729,0.000863545476365851,1,0.00150390246271307,FALSE
"Vitvi08g01611",267,-0.552471922567315,0.000476236747738388,1,0.000884420942592356,FALSE
"Vitvi08g01614",201,-0.178982211503356,0.296273865831986,1,0.303288393540256,FALSE
"Vitvi08g01617",32,0.79456565577338,7.2249433379032e-09,4.87322428141571e-05,7.52040784169091e-08,TRUE
"Vitvi08g01621",264,-0.337223121567062,0.0442962269402098,1,0.0492464233907558,FALSE
"Vitvi08g01623",4,0.729864644553403,4.39360164333146e-07,0.00296348430842707,1.90823200800198e-06,TRUE
"Vitvi08g01627",1736,-0.582933306486462,0.000190869311580325,1,0.000397013304235974,FALSE
"Vitvi08g01631",4,0.436767404651224,0.00773642653584935,1,0.0100311797355448,FALSE
"Vitvi08g01639",97,-0.45202248210053,0.00564613925901834,1,0.00767342520694717,FALSE
"Vitvi08g01640",885,-0.74411429702662,1.9754523623761e-07,0.00133244261842268,9.84078743295934e-07,TRUE
"Vitvi08g01662",25,-0.750289519408583,1.37448227308175e-07,0.000927088293193644,7.28270458125407e-07,TRUE
"Vitvi08g01666",505,-0.478898349698169,0.00312849885508842,1,0.00453410502311375,FALSE
"Vitvi08g01668",359,-0.411175350750953,0.0127285678576514,1,0.015590010931516,FALSE
"Vitvi08g01673",1488,-0.556734056756734,0.000421261179223091,1,0.00079502144763843,FALSE
"Vitvi08g01679",291,-0.478898349698169,0.00312849885508842,1,0.00453410502311375,FALSE
"Vitvi08g01680",11,0.36280178007437,0.0296534634974875,1,0.0337232526202249,FALSE
"Vitvi08g01681",6,0.512683974632383,0.00138845878182749,1,0.0023325415898945,FALSE
"Vitvi08g01686",1432,-0.835319412216182,2.35553059124017e-10,1.58880538379149e-06,5.77747412287816e-09,TRUE
"Vitvi08g01693",19,0.382151208345003,0.0214447164072558,1,0.0250727356850304,FALSE
"Vitvi08g01699",76,-0.545296962533973,0.000583320667650517,1,0.00106136981475661,FALSE
"Vitvi08g01701",133,-0.471586495135116,0.003690811552788,1,0.00529445425851873,FALSE
"Vitvi08g01702",286,-0.866758511891856,8.29025229610732e-12,5.59177517372438e-08,6.37433557086811e-10,TRUE
"Vitvi08g01711",1347,-0.559646882600657,0.000387017462770897,1,0.000735955113163161,FALSE
"Vitvi08g01714",615,-0.700887740352874,1.93323218581868e-06,0.013039651093347,6.94337118921571e-06,TRUE
"Vitvi08g01723",32,0.645746403000758,2.10820008752171e-05,0.14219809590334,5.83018023383926e-05,FALSE
"Vitvi08g01724",256,-0.566821842633998,0.000313017471211837,1,0.000611440151556281,FALSE
"Vitvi08g01735",545,-0.706069780216187,1.50256542160081e-06,0.0101348037686975,5.54117209879579e-06,TRUE
"Vitvi08g01740",1581,-0.745658102622111,1.80593701214531e-07,0.00121810451469201,9.16557196908961e-07,TRUE
"Vitvi08g01744",24,0.664410597026749,9.92134639857315e-06,0.0669194814583759,3.0184700702921e-05,FALSE
"Vitvi08g01747",9,-0.460441692298332,0.00471627071958266,1,0.00657392973828994,FALSE
"Vitvi08g01749",1312,-0.624221522900733,4.73386834040076e-05,0.319299419560031,0.00011657518056226,FALSE
"Vitvi08g01767",818,-0.401500636615636,0.0152203400780548,1,0.0183421822094837,FALSE
"Vitvi08g01768",1946,-0.538122002500631,0.00071128356377806,1,0.00126552562323477,FALSE
"Vitvi08g01770",37,0.555058472676445,0.000442160063612153,1,0.000831206697063537,FALSE
"Vitvi08g01771",1240,-0.523772082433948,0.00104397040540408,1,0.00178539056400876,FALSE
"Vitvi08g01774",89,-0.589483118918895,0.000154932061894313,1,0.000330492333167976,FALSE
"Vitvi08g01777",21,-0.615682368648623,6.41873880190989e-05,0.432943932188822,0.000152337766428157,FALSE
"Vitvi08g01787",245,0.534156736039856,0.000792191476453241,1,0.00139512572028123,FALSE
"Vitvi08g01792",352,-0.420850064886269,0.010590608809886,1,0.0131991235075169,FALSE
"Vitvi08g01794",172,-0.524858302918897,0.00101468040701465,1,0.00174949369767735,FALSE
"Vitvi08g01803",213,0.227355782179939,0.182356808244462,1,0.189609476122845,FALSE
"Vitvi08g01816",316,-0.588937048288565,0.000157677153214071,1,0.000336135397733537,FALSE
"Vitvi08g01821",166,0.0435362136089244,0.800949927206221,1,0.803093096329116,FALSE
"Vitvi08g01822",14,-0.36280178007437,0.0296534634974876,1,0.0337232526202249,FALSE
"Vitvi08g01825",14,-0.411175350750953,0.0127285678576514,1,0.015590010931516,FALSE
"Vitvi08g01826",83,0.631396482934074,3.63959573998373e-05,0.245490732661903,9.35559194595666e-05,FALSE
"Vitvi08g01828",321,0.566821842633998,0.000313017471211837,1,0.000611440151556281,FALSE
"Vitvi08g01829",145,0.353127065939054,0.0346365270501542,1,0.0389957227429963,FALSE
"Vitvi08g01831",427,-0.543634431891869,0.000610994698697925,1,0.00110338935547993,FALSE
"Vitvi08g01838",714,0.577383292713601,0.000226988801827678,1,0.000463670341710385,FALSE
"Vitvi08g01841",638,0.711060931611906,1.17272902306905e-06,0.00791005726060074,4.4740142876701e-06,TRUE
"Vitvi08g01843",394,0.77719534483462,2.4836619667748e-08,0.00016752299965896,2.1927094196199e-07,TRUE
"Vitvi08g01846",9,-0.829571086880557,4.02730532466389e-10,2.7164174414858e-06,8.92539739393597e-09,TRUE
"Vitvi08g01847",15,0.722662638378348,6.45915176491862e-07,0.00435669786543761,2.66139148774441e-06,TRUE
"Vitvi08g01848",24,-0.478898349698169,0.00312849885508842,1,0.00453410502311375,FALSE
"Vitvi08g01851",59,0.423322641967163,0.0100959760440297,1,0.0127978497306861,FALSE
"Vitvi08g01853",1606,-0.656244139521543,1.38851025998339e-05,0.0936550170358794,4.09152542751767e-05,FALSE
"Vitvi08g01855",18,0.1018911693024,0.554310164147219,1,0.559536374913648,FALSE
"Vitvi08g01856",601,-0.36280178007437,0.0296534634974876,1,0.0337232526202249,FALSE
"Vitvi08g01858",18,0.731763852262692,3.96103875756544e-07,0.00267172064197789,1.72993206485866e-06,TRUE
"Vitvi08g01860",282,-0.478898349698169,0.00312849885508842,1,0.00453410502311375,FALSE
"Vitvi08g01863",1073,-0.851038962054019,4.8626675898839e-11,3.27986928937669e-07,1.79227830020584e-09,TRUE
"Vitvi08g01879",58,0.602084182241456,0.000102390038824263,0.690620811869654,0.000228228953030291,FALSE
"Vitvi08g01881",788,-0.805869055826827,3.03195837581397e-09,2.04505592448652e-05,3.62671463715802e-08,TRUE
"Vitvi08g01884",152,-0.449874207292219,0.00590725996608227,1,0.00783877011041214,FALSE
"Vitvi08g01897",44,0.816811769737353,1.23759826433005e-09,8.34760029290621e-06,1.90150348357777e-08,TRUE
"Vitvi08g01902",1162,-0.57638349405403,0.000234110207241294,1,0.000473627278896979,FALSE
"Vitvi08g01904",9,-0.523350096871419,0.00105554908999627,1,0.00180382027160497,FALSE
"Vitvi08g01905",97,-0.420850064886269,0.010590608809886,1,0.0131991235075169,FALSE
"Vitvi08g01915",865,-0.569833681621598,0.000285923238424702,1,0.000564895208897075,FALSE
"Vitvi08g01923",1805,-0.842742532972938,1.14236792867145e-10,7.70527167888891e-07,3.14500884852609e-09,TRUE
"Vitvi08g01931",232,0.623100496111364,4.92944517664194e-05,0.332491077164499,0.000121126075469763,FALSE
"Vitvi08g01933",42,-0.645746403000758,2.10820008752169e-05,0.142198095903338,5.83018023383926e-05,FALSE
"Vitvi08g01940",124,0.639135516533238,2.72056700272493e-05,0.183502244333797,7.34596654658918e-05,FALSE
"Vitvi08g01944",7,-0.466372402167214,0.00414355138051985,1,0.00580803284738287,FALSE
"Vitvi08g01950",1760,-0.666952085854063,8.91726473849345e-06,0.0601469506611383,2.72404667849358e-05,FALSE
"Vitvi08g01965",59,0.808995377700137,2.36091949141349e-09,1.5924401969584e-05,2.92727977382058e-08,TRUE
"Vitvi08g01990",50,0.639135516533238,2.72056700272493e-05,0.183502244333797,7.34596654658918e-05,FALSE
"Vitvi08g01995",29,0.478898349698169,0.00312849885508842,1,0.00453410502311375,FALSE
"Vitvi08g02000",235,-0.478898349698169,0.00312849885508842,1,0.00453410502311375,FALSE
"Vitvi08g02007",34,-0.718693246932688,7.94742928410368e-07,0.00536054105212793,3.19444912363635e-06,TRUE
"Vitvi08g02008",84,-0.688537295588947,3.4525245843369e-06,0.0232872783213524,1.15684442729023e-05,TRUE
"Vitvi08g02051",23,0.648431430810784,1.89748243923069e-05,0.12798519052611,5.46478183288257e-05,FALSE
"Vitvi08g02056",43,0.458486870270251,0.00491945937882392,1,0.00671287750559727,FALSE
"Vitvi08g02065",8,-0.459197442133872,0.00484474340951935,1,0.0066216401818051,FALSE
"Vitvi08g02066",4,-0.200694727413819,0.240531540844746,1,0.247654593649491,FALSE
"Vitvi08g02068",35,-0.495072242300581,0.00214236521236232,1,0.00347612541673895,FALSE
"Vitvi08g02069",169,-0.48468611999998,0.00273778266345129,1,0.00438318159624471,FALSE
"Vitvi08g02074",5,-0.556734056756734,0.000421261179223091,1,0.00079502144763843,FALSE
"Vitvi08g02084",12,0.36280178007437,0.0296534634974875,1,0.0337232526202249,FALSE
"Vitvi08g02086",18,0.208006353909306,0.223466571725695,1,0.230471257842479,FALSE
"Vitvi08g02089",1649,-0.791972270486838,8.75143972859964e-09,5.90284609694046e-05,8.82338728989605e-08,TRUE
