"gene","module_size","spearman_rho","pvalue","padj_bonferroni","padj_BH","selected_bonferroni"
"Vitvi00g04274",39,-0.750289519408583,1.37448227308175e-07,0.000967085727340323,6.46880085177473e-07,TRUE
"Vitvi00g04275",63,-0.750289519408583,1.37448227308175e-07,0.000967085727340323,6.46880085177473e-07,TRUE
"Vitvi00g04280",222,-0.563283869189166,0.00034775734695725,1,0.000636033452870083,FALSE
"Vitvi00g04303",19,-0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi00g04313",21,0.771433338085278,3.65240298083622e-08,0.000256983073731637,2.51205350666317e-07,TRUE
"Vitvi00g04315",506,-0.523772082433948,0.00104397040540408,1,0.00172629277847782,FALSE
"Vitvi00g04316",6,-0.552682403185747,0.000473378889663964,1,0.000841064698064083,FALSE
"Vitvi00g04336",53,-0.440199493156902,0.00721598030084795,1,0.0091021221579,FALSE
"Vitvi00g04337",1426,-0.678679836599203,5.37727468533649e-06,0.0378345046860275,1.6079262509999e-05,TRUE
"Vitvi00g04360",90,-0.328137478531578,0.050722334276717,1,0.0553563431008191,FALSE
"Vitvi00g04361",172,-0.750289519408583,1.37448227308175e-07,0.000967085727340323,6.46880085177473e-07,TRUE
"Vitvi00g04369",819,-0.82902360477862,4.23397938922474e-10,2.97902789825853e-06,6.54731406210665e-09,TRUE
"Vitvi00g04376",127,-0.471586495135116,0.003690811552788,1,0.00495866910166438,FALSE
"Vitvi00g04412",5,-0.0435362136089244,0.800949927206222,1,0.803805974586076,FALSE
"Vitvi00g04449",120,-0.750289519408583,1.37448227308175e-07,0.000967085727340323,6.46880085177473e-07,TRUE
"Vitvi00g04463",9,-0.165784883160762,0.333887517712076,1,0.339680823398231,FALSE
"Vitvi00g04469",54,0.537084619459437,0.000731709404133349,1,0.00124115413873729,FALSE
"Vitvi00g04498",26,-0.816811769737353,1.23759826433008e-09,8.70774138782648e-06,1.26935005653447e-08,TRUE
"Vitvi00g04499",13,-0.724071956759764,5.99562518249324e-07,0.00421852187840224,2.33454448168361e-06,TRUE
"Vitvi00g04500",31,-0.816811769737353,1.23759826433008e-09,8.70774138782648e-06,1.26935005653447e-08,TRUE
"Vitvi00g04501",27,0.816811769737353,1.23759826433005e-09,8.70774138782626e-06,1.26935005653447e-08,TRUE
"Vitvi00g04505",17,-0.0463141678647274,0.788528572750512,1,0.791453215103082,FALSE
"Vitvi00g04507",22,-0.696953156881121,2.33275231669689e-06,0.0164132453002793,7.68050786161878e-06,TRUE
"Vitvi00g04508",4,0.194519505031855,0.255610357270603,1,0.262130079253164,FALSE
