"PC1","PC2","PC3","PC4","PC5","PC6","gene"
-0.00433845027356262,0.00664485817941907,0.00184856269216943,-0.00657570493624135,0.00407283101467474,-0.0026691281221927,"Vitvi01g00152"
-0.00236659274137043,0.00771768061098297,-0.000932983380470981,-0.0044609162280148,0.00778504020580741,0.00119109441606085,"Vitvi01g04038"
-2.3556111401371e-05,0.000737789661375958,0.00236044814721837,0.000404593876723994,-0.00249210622734338,-0.00122818681313996,"Vitvi01g00155"
0.0125470008132306,0.00573227263477917,-0.0159891603049472,-0.015732193832991,-0.0290637519567136,0.00632162414919891,"Vitvi01g00156"
0.00903821013111805,0.0104395093261533,-0.0112231955438839,-0.00700875034639744,-0.0265296968049259,0.00497939287115064,"Vitvi01g01888"
0.000302636226458379,0.000217652534044455,-0.000560904837197004,-0.00130121957216433,1.11036582680273e-05,0.00158423965728766,"Vitvi01g01889"
-0.00298923254450287,-0.00559128275781875,0.0114322119866439,-0.00673828593446575,0.000894256513466098,-0.00684944451753527,"Vitvi01g00157"
-0.0108716154478018,-0.008001128989861,-0.00892713640661035,0.00743795051705454,0.000628562029895383,0.00404445911597452,"Vitvi01g00160"
0.00327584040714333,0.000185894724877429,0.000315443507006432,-0.000448772199734229,-0.000428912982616123,0.00270683444222277,"Vitvi01g00161"
0.0035923973161899,-0.0018252139499666,0.000866969018512641,-0.000246020587005645,-0.00244002932738838,0.00298423331854843,"Vitvi01g04039"
0.00448180620935263,-0.00180919699727703,0.00897812457122486,-0.000844495364675042,0.00911923811952119,-0.00146168973212574,"Vitvi01g00162"
0.00180495402294812,0.00168328937003308,-0.00400886264805389,0.000573709487865329,-0.00596046901835596,0.00210198210710152,"Vitvi01g01893"
0.00441295476316639,-0.00300496906436698,-0.00430783135859091,0.00491463708602831,0.00252145523677322,-0.00389142328760665,"Vitvi01g00163"
0.00183984955774733,0.00358143029140193,-0.000495821717083279,-0.00285721060011743,-0.0058187950241682,0.00134840951878492,"Vitvi01g04040"
2.12862281170948e-05,0.00295921822719465,-0.00190330849447417,-0.00193670847105899,-0.0073596619733613,0.00166404751732228,"Vitvi01g04041"
0.00156899588199143,0.00142071700442207,0.00258359098498464,-0.000495942506160744,-0.000138038388710903,-0.00284232847832664,"Vitvi01g00166"
0.00130952934369924,-0.00080514357513722,0.00222408091448326,0.000118445420610029,0.00141965799340706,-0.00114270773361705,"Vitvi01g00167"
-0.000149232934216564,-0.00135398029309549,0.00165806143286093,0.000509854022815851,0.00268749495577929,-0.00286433064554161,"Vitvi01g00168"
0.00329594454523884,0.00352615459142915,-0.00359539935975497,0.00134606827681093,-0.00150378954576044,0.00351148649412557,"Vitvi01g00169"
-0.000343034791101127,0.000215977092410072,0.00295701465359072,-0.00529317795429943,-0.00557988766909119,0.00368359478213393,"Vitvi01g00170"
